district,month,model,predicted_mal_cases
Abim,May,dense,850
Abim,June,dense,620
Abim,July,dense,930
Abim,May,LSTM,840
Abim,June,LSTM,610
Abim,July,LSTM,920
Abim,May,GRU,830
Abim,June,GRU,600
Abim,July,GRU,910
Abim,May,transformer,820
Abim,June,transformer,590
Abim,July,transformer,900
Abim,May,XGBoost,825
Abim,June,XGBoost,595
Abim,July,XGBoost,905
Adjumani,May,dense,480
Adjumani,June,dense,810
Adjumani,July,dense,350
Adjumani,May,LSTM,470
Adjumani,June,LSTM,800
Adjumani,July,LSTM,340
Adjumani,May,GRU,460
Adjumani,June,GRU,790
Adjumani,July,GRU,330
Adjumani,May,transformer,450
Adjumani,June,transformer,780
Adjumani,July,transformer,320
Adjumani,May,XGBoost,455
Adjumani,June,XGBoost,785
Adjumani,July,XGBoost,325
Agago,May,dense,700
Agago,June,dense,560
Agago,July,dense,890
Agago,May,LSTM,690
Agago,June,LSTM,550
Agago,July,LSTM,880
Agago,May,GRU,680
Agago,June,GRU,540
Agago,July,GRU,870
Agago,May,transformer,670
Agago,June,transformer,530
Agago,July,transformer,860
Agago,May,XGBoost,675
Agago,June,XGBoost,535
Agago,July,XGBoost,865
Alebtong,May,dense,260
Alebtong,June,dense,990
Alebtong,July,dense,670
Alebtong,May,LSTM,250
Alebtong,June,LSTM,980
Alebtong,July,LSTM,660
Alebtong,May,GRU,240
Alebtong,June,GRU,970
Alebtong,July,GRU,650
Alebtong,May,transformer,230
Alebtong,June,transformer,960
Alebtong,July,transformer,640
Alebtong,May,XGBoost,235
Alebtong,June,XGBoost,965
Alebtong,July,XGBoost,645
Amolatar,May,dense,810
Amolatar,June,dense,450
Amolatar,July,dense,580
Amolatar,May,LSTM,800
Amolatar,June,LSTM,440
Amolatar,July,LSTM,570
Amolatar,May,GRU,790
Amolatar,June,GRU,430
Amolatar,July,GRU,560
Amolatar,May,transformer,780
Amolatar,June,transformer,420
Amolatar,July,transformer,550
Amolatar,May,XGBoost,785
Amolatar,June,XGBoost,425
Amolatar,July,XGBoost,555
Amudat,May,dense,360
Amudat,June,dense,690
Amudat,July,dense,900
Amudat,May,LSTM,350
Amudat,June,LSTM,680
Amudat,July,LSTM,890
Amudat,May,GRU,340
Amudat,June,GRU,670
Amudat,July,GRU,880
Amudat,May,transformer,330
Amudat,June,transformer,660
Amudat,July,transformer,870
Amudat,May,XGBoost,335
Amudat,June,XGBoost,665
Amudat,July,XGBoost,875
Amuria,May,dense,920
Amuria,June,dense,240
Amuria,July,dense,470
Amuria,May,LSTM,910
Amuria,June,LSTM,230
Amuria,July,LSTM,460
Amuria,May,GRU,900
Amuria,June,GRU,220
Amuria,July,GRU,450
Amuria,May,transformer,890
Amuria,June,transformer,210
Amuria,July,transformer,440
Amuria,May,XGBoost,895
Amuria,June,XGBoost,215
Amuria,July,XGBoost,445
Amuru,May,dense,580
Amuru,June,dense,800
Amuru,July,dense,140
Amuru,May,LSTM,570
Amuru,June,LSTM,790
Amuru,July,LSTM,130
Amuru,May,GRU,560
Amuru,June,GRU,780
Amuru,July,GRU,120
Amuru,May,transformer,550
Amuru,June,transformer,770
Amuru,July,transformer,110
Amuru,May,XGBoost,555
Amuru,June,XGBoost,775
Amuru,July,XGBoost,115
Apac,May,dense,670
Apac,June,dense,330
Apac,July,dense,990
Apac,May,LSTM,660
Apac,June,LSTM,320
Apac,July,LSTM,980
Apac,May,GRU,650
Apac,June,GRU,310
Apac,July,GRU,970
Apac,May,transformer,640
Apac,June,transformer,300
Apac,July,transformer,960
Apac,May,XGBoost,645
Apac,June,XGBoost,305
Apac,July,XGBoost,965
Arua,May,dense,450
Arua,June,dense,880
Arua,July,dense,560
Arua,May,LSTM,440
Arua,June,LSTM,870
Arua,July,LSTM,550
Arua,May,GRU,430
Arua,June,GRU,860
Arua,July,GRU,540
Arua,May,transformer,420
Arua,June,transformer,850
Arua,July,transformer,530
Arua,May,XGBoost,425
Arua,June,XGBoost,855
Arua,July,XGBoost,535
Budaka,May,dense,800
Budaka,June,dense,470
Budaka,July,dense,220
Budaka,May,LSTM,790
Budaka,June,LSTM,460
Budaka,July,LSTM,210
Budaka,May,GRU,780
Budaka,June,GRU,450
Budaka,July,GRU,200
Budaka,May,transformer,770
Budaka,June,transformer,440
Budaka,July,transformer,190
Budaka,May,XGBoost,775
Budaka,June,XGBoost,445
Budaka,July,XGBoost,195
Bududa,May,dense,330
Bududa,June,dense,660
Bududa,July,dense,990
Bududa,May,LSTM,320
Bududa,June,LSTM,650
Bududa,July,LSTM,980
Bududa,May,GRU,310
Bududa,June,GRU,640
Bududa,July,GRU,970
Bududa,May,transformer,300
Bududa,June,transformer,630
Bududa,July,transformer,960
Bududa,May,XGBoost,305
Bududa,June,XGBoost,635
Bududa,July,XGBoost,965
Bugiri,May,dense,880
Bugiri,June,dense,550
Bugiri,July,dense,240
Bugiri,May,LSTM,870
Bugiri,June,LSTM,540
Bugiri,July,LSTM,230
Bugiri,May,GRU,860
Bugiri,June,GRU,530
Bugiri,July,GRU,220
Bugiri,May,transformer,850
Bugiri,June,transformer,520
Bugiri,July,transformer,210
Bugiri,May,XGBoost,855
Bugiri,June,XGBoost,525
Bugiri,July,XGBoost,215
Bugweri,May,dense,470
Bugweri,June,dense,800
Bugweri,July,dense,340
Bugweri,May,LSTM,460
Bugweri,June,LSTM,790
Bugweri,July,LSTM,330
Bugweri,May,GRU,450
Bugweri,June,GRU,780
Bugweri,July,GRU,320
Bugweri,May,transformer,440
Bugweri,June,transformer,770
Bugweri,July,transformer,310
Bugweri,May,XGBoost,445
Bugweri,June,XGBoost,775
Bugweri,July,XGBoost,315
Buhweju,May,dense,990
Buhweju,June,dense,670
Buhweju,July,dense,450
Buhweju,May,LSTM,980
Buhweju,June,LSTM,660
Buhweju,July,LSTM,440
Buhweju,May,GRU,970
Buhweju,June,GRU,650
Buhweju,July,GRU,430
Buhweju,May,transformer,960
Buhweju,June,transformer,640
Buhweju,July,transformer,420
Buhweju,May,XGBoost,965
Buhweju,June,XGBoost,645
Buhweju,July,XGBoost,425
Buikwe,May,dense,220
Buikwe,June,dense,880
Buikwe,July,dense,560
Buikwe,May,LSTM,210
Buikwe,June,LSTM,870
Buikwe,July,LSTM,550
Buikwe,May,GRU,200
Buikwe,June,GRU,860
Buikwe,July,GRU,540
Buikwe,May,transformer,190
Buikwe,June,transformer,850
Buikwe,July,transformer,530
Buikwe,May,XGBoost,195
Buikwe,June,XGBoost,855
Buikwe,July,XGBoost,535
Bukedea,May,dense,800
Bukedea,June,dense,330
Bukedea,July,dense,670
Bukedea,May,LSTM,790
Bukedea,June,LSTM,320
Bukedea,July,LSTM,660
Bukedea,May,GRU,780
Bukedea,June,GRU,310
Bukedea,July,GRU,650
Bukedea,May,transformer,770
Bukedea,June,transformer,300
Bukedea,July,transformer,640
Bukedea,May,XGBoost,775
Bukedea,June,XGBoost,305
Bukedea,July,XGBoost,645
Bukomansimbi,May,dense,450
Bukomansimbi,June,dense,990
Bukomansimbi,July,dense,240
Bukomansimbi,May,LSTM,440
Bukomansimbi,June,LSTM,980
Bukomansimbi,July,LSTM,230
Bukomansimbi,May,GRU,430
Bukomansimbi,June,GRU,970
Bukomansimbi,July,GRU,220
Bukomansimbi,May,transformer,420
Bukomansimbi,June,transformer,960
Bukomansimbi,July,transformer,210
Bukomansimbi,May,XGBoost,425
Bukomansimbi,June,XGBoost,965
Bukomansimbi,July,XGBoost,215
Bukwo,May,dense,580
Bukwo,June,dense,900
Bukwo,July,dense,470
Bukwo,May,LSTM,570
Bukwo,June,LSTM,890
Bukwo,July,LSTM,460
Bukwo,May,GRU,560
Bukwo,June,GRU,880
Bukwo,July,GRU,450
Bukwo,May,transformer,550
Bukwo,June,transformer,870
Bukwo,July,transformer,440
Bukwo,May,XGBoost,555
Bukwo,June,XGBoost,875
Bukwo,July,XGBoost,445
Bulambuli,May,dense,140
Bulambuli,June,dense,800
Bulambuli,July,dense,330
Bulambuli,May,LSTM,130
Bulambuli,June,LSTM,790
Bulambuli,July,LSTM,320
Bulambuli,May,GRU,120
Bulambuli,June,GRU,780
Bulambuli,July,GRU,310
Bulambuli,May,transformer,110
Bulambuli,June,transformer,770
Bulambuli,July,transformer,300
Bulambuli,May,XGBoost,115
Bulambuli,June,XGBoost,775
Bulambuli,July,XGBoost,305
Buliisa,May,dense,670
Buliisa,June,dense,450
Buliisa,July,dense,990
Buliisa,May,LSTM,660
Buliisa,June,LSTM,440
Buliisa,July,LSTM,980
Buliisa,May,GRU,650
Buliisa,June,GRU,430
Buliisa,July,GRU,970
Buliisa,May,transformer,640
Buliisa,June,transformer,420
Buliisa,July,transformer,960
Buliisa,May,XGBoost,645
Buliisa,June,XGBoost,425
Buliisa,July,XGBoost,965
Bundibugyo,May,dense,880
Bundibugyo,June,dense,560
Bundibugyo,July,dense,220
Bundibugyo,May,LSTM,870
Bundibugyo,June,LSTM,550
Bundibugyo,July,LSTM,210
Bundibugyo,May,GRU,860
Bundibugyo,June,GRU,540
Bundibugyo,July,GRU,200
Bundibugyo,May,transformer,850
Bundibugyo,June,transformer,530
Bundibugyo,July,transformer,190
Bundibugyo,May,XGBoost,855
Bundibugyo,June,XGBoost,535
Bundibugyo,July,XGBoost,195
Bunyangabu,May,dense,330
Bunyangabu,June,dense,670
Bunyangabu,July,dense,800
Bunyangabu,May,LSTM,320
Bunyangabu,June,LSTM,660
Bunyangabu,July,LSTM,790
Bunyangabu,May,GRU,310
Bunyangabu,June,GRU,650
Bunyangabu,July,GRU,780
Bunyangabu,May,transformer,300
Bunyangabu,June,transformer,640
Bunyangabu,July,transformer,770
Bunyangabu,May,XGBoost,305
Bunyangabu,June,XGBoost,645
Bunyangabu,July,XGBoost,775
Busia,May,dense,990
Busia,June,dense,240
Busia,July,dense,470
Busia,May,LSTM,980
Busia,June,LSTM,230
Busia,July,LSTM,460
Busia,May,GRU,970
Busia,June,GRU,220
Busia,July,GRU,450
Busia,May,transformer,960
Busia,June,transformer,210
Busia,July,transformer,440
Busia,May,XGBoost,965
Busia,June,XGBoost,215
Busia,July,XGBoost,445
Butaleja,May,dense,560
Butaleja,June,dense,880
Butaleja,July,dense,330
Butaleja,May,LSTM,550
Butaleja,June,LSTM,870
Butaleja,July,LSTM,320
Butaleja,May,GRU,540
Butaleja,June,GRU,860
Butaleja,July,GRU,310
Butaleja,May,transformer,530
Butaleja,June,transformer,850
Butaleja,July,transformer,300
Butaleja,May,XGBoost,535
Butaleja,June,XGBoost,855
Butaleja,July,XGBoost,305
Butambala,May,dense,800
Butambala,June,dense,450
Butambala,July,dense,670
Butambala,May,LSTM,790
Butambala,June,LSTM,440
Butambala,July,LSTM,660
Butambala,May,GRU,780
Butambala,June,GRU,430
Butambala,July,GRU,650
Butambala,May,transformer,770
Butambala,June,transformer,420
Butambala,July,transformer,640
Butambala,May,XGBoost,775
Butambala,June,XGBoost,425
Butambala,July,XGBoost,645
Butebo,May,dense,220
Butebo,June,dense,990
Butebo,July,dense,560
Butebo,May,LSTM,210
Butebo,June,LSTM,980
Butebo,July,LSTM,550
Butebo,May,GRU,200
Butebo,June,GRU,970
Butebo,July,GRU,540
Butebo,May,transformer,190
Butebo,June,transformer,960
Butebo,July,transformer,530
Butebo,May,XGBoost,195
Butebo,June,XGBoost,965
Butebo,July,XGBoost,535
Buvuma,May,dense,470
Buvuma,June,dense,330
Buvuma,July,dense,800
Buvuma,May,LSTM,460
Buvuma,June,LSTM,320
Buvuma,July,LSTM,790
Buvuma,May,GRU,450
Buvuma,June,GRU,310
Buvuma,July,GRU,780
Buvuma,May,transformer,440
Buvuma,June,transformer,300
Buvuma,July,transformer,770
Buvuma,May,XGBoost,445
Buvuma,June,XGBoost,305
Buvuma,July,XGBoost,775
Buyende,May,dense,880
Buyende,June,dense,670
Buyende,July,dense,240
Buyende,May,LSTM,870
Buyende,June,LSTM,660
Buyende,July,LSTM,230
Buyende,May,GRU,860
Buyende,June,GRU,650
Buyende,July,GRU,220
Buyende,May,transformer,850
Buyende,June,transformer,640
Buyende,July,transformer,210
Buyende,May,XGBoost,855
Buyende,June,XGBoost,645
Buyende,July,XGBoost,215
Dokolo,May,dense,330
Dokolo,June,dense,800
Dokolo,July,dense,470
Dokolo,May,LSTM,320
Dokolo,June,LSTM,790
Dokolo,July,LSTM,460
Dokolo,May,GRU,310
Dokolo,June,GRU,780
Dokolo,July,GRU,450
Dokolo,May,transformer,300
Dokolo,June,transformer,770
Dokolo,July,transformer,440
Dokolo,May,XGBoost,305
Dokolo,June,XGBoost,775
Dokolo,July,XGBoost,445
Gulu,May,dense,990
Gulu,June,dense,560
Gulu,July,dense,880
Gulu,May,LSTM,980
Gulu,June,LSTM,550
Gulu,July,LSTM,870
Gulu,May,GRU,970
Gulu,June,GRU,540
Gulu,July,GRU,860
Gulu,May,transformer,960
Gulu,June,transformer,530
Gulu,July,transformer,850
Gulu,May,XGBoost,965
Gulu,June,XGBoost,535
Gulu,July,XGBoost,855
Hoima,May,dense,450
Hoima,June,dense,220
Hoima,July,dense,670
Hoima,May,LSTM,440
Hoima,June,LSTM,210
Hoima,July,LSTM,660
Hoima,May,GRU,430
Hoima,June,GRU,200
Hoima,July,GRU,650
Hoima,May,transformer,420
Hoima,June,transformer,190
Hoima,July,transformer,640
Hoima,May,XGBoost,425
Hoima,June,XGBoost,195
Hoima,July,XGBoost,645
Ibanda,May,dense,800
Ibanda,June,dense,330
Ibanda,July,dense,990
Ibanda,May,LSTM,790
Ibanda,June,LSTM,320
Ibanda,July,LSTM,980
Ibanda,May,GRU,780
Ibanda,June,GRU,310
Ibanda,July,GRU,970
Ibanda,May,transformer,770
Ibanda,June,transformer,300
Ibanda,July,transformer,960
Ibanda,May,XGBoost,775
Ibanda,June,XGBoost,305
Ibanda,July,XGBoost,965
Iganga,May,dense,560
Iganga,June,dense,880
Iganga,July,dense,240
Iganga,May,LSTM,550
Iganga,June,LSTM,870
Iganga,July,LSTM,230
Iganga,May,GRU,540
Iganga,June,GRU,860
Iganga,July,GRU,220
Iganga,May,transformer,530
Iganga,June,transformer,850
Iganga,July,transformer,210
Iganga,May,XGBoost,535
Iganga,June,XGBoost,855
Iganga,July,XGBoost,215
Isingiro,May,dense,470
Isingiro,June,dense,800
Isingiro,July,dense,330
Isingiro,May,LSTM,460
Isingiro,June,LSTM,790
Isingiro,July,LSTM,320
Isingiro,May,GRU,450
Isingiro,June,GRU,780
Isingiro,July,GRU,310
Isingiro,May,transformer,440
Isingiro,June,transformer,770
Isingiro,July,transformer,300
Isingiro,May,XGBoost,445
Isingiro,June,XGBoost,775
Isingiro,July,XGBoost,305
Jinja,May,dense,670
Jinja,June,dense,450
Jinja,July,dense,990
Jinja,May,LSTM,660
Jinja,June,LSTM,440
Jinja,July,LSTM,980
Jinja,May,GRU,650
Jinja,June,GRU,430
Jinja,July,GRU,970
Jinja,May,transformer,640
Jinja,June,transformer,420
Jinja,July,transformer,960
Jinja,May,XGBoost,645
Jinja,June,XGBoost,425
Jinja,July,XGBoost,965
Kabale,May,dense,220
Kabale,June,dense,560
Kabale,July,dense,880
Kabale,May,LSTM,210
Kabale,June,LSTM,550
Kabale,July,LSTM,870
Kabale,May,GRU,200
Kabale,June,GRU,540
Kabale,July,GRU,860
Kabale,May,transformer,190
Kabale,June,transformer,530
Kabale,July,transformer,850
Kabale,May,XGBoost,195
Kabale,June,XGBoost,535
Kabale,July,XGBoost,855
Kabarole,May,dense,330
Kabarole,June,dense,800
Kabarole,July,dense,470
Kabarole,May,LSTM,320
Kabarole,June,LSTM,790
Kabarole,July,LSTM,460
Kabarole,May,GRU,310
Kabarole,June,GRU,780
Kabarole,July,GRU,450
Kabarole,May,transformer,300
Kabarole,June,transformer,770
Kabarole,July,transformer,440
Kabarole,May,XGBoost,305
Kabarole,June,XGBoost,775
Kabarole,July,XGBoost,445
Kaberamaido,May,dense,990
Kaberamaido,June,dense,240
Kaberamaido,July,dense,670
Kaberamaido,May,LSTM,980
Kaberamaido,June,LSTM,230
Kaberamaido,July,LSTM,660
Kaberamaido,May,GRU,970
Kaberamaido,June,GRU,220
Kaberamaido,July,GRU,650
Kaberamaido,May,transformer,960
Kaberamaido,June,transformer,210
Kaberamaido,July,transformer,640
Kaberamaido,May,XGBoost,965
Kaberamaido,June,XGBoost,215
Kaberamaido,July,XGBoost,645
Kagadi,May,dense,560
Kagadi,June,dense,880
Kagadi,July,dense,330
Kagadi,May,LSTM,550
Kagadi,June,LSTM,870
Kagadi,July,LSTM,320
Kagadi,May,GRU,540
Kagadi,June,GRU,860
Kagadi,July,GRU,310
Kagadi,May,transformer,530
Kagadi,June,transformer,850
Kagadi,July,transformer,300
Kagadi,May,XGBoost,535
Kagadi,June,XGBoost,855
Kagadi,July,XGBoost,305
Kakumiro,May,dense,800
Kakumiro,June,dense,470
Kakumiro,July,dense,220
Kakumiro,May,LSTM,790
Kakumiro,June,LSTM,460
Kakumiro,July,LSTM,210
Kakumiro,May,GRU,780
Kakumiro,June,GRU,450
Kakumiro,July,GRU,200
Kakumiro,May,transformer,770
Kakumiro,June,transformer,440
Kakumiro,July,transformer,190
Kakumiro,May,XGBoost,775
Kakumiro,June,XGBoost,445
Kakumiro,July,XGBoost,195
Kalangala,May,dense,670
Kalangala,June,dense,990
Kalangala,July,dense,560
Kalangala,May,LSTM,660
Kalangala,June,LSTM,980
Kalangala,July,LSTM,550
Kalangala,May,GRU,650
Kalangala,June,GRU,970
Kalangala,July,GRU,540
Kalangala,May,transformer,640
Kalangala,June,transformer,960
Kalangala,July,transformer,530
Kalangala,May,XGBoost,645
Kalangala,June,XGBoost,965
Kalangala,July,XGBoost,535
Kaliro,May,dense,330
Kaliro,June,dense,800
Kaliro,July,dense,470
Kaliro,May,LSTM,320
Kaliro,June,LSTM,790
Kaliro,July,LSTM,460
Kaliro,May,GRU,310
Kaliro,June,GRU,780
Kaliro,July,GRU,450
Kaliro,May,transformer,300
Kaliro,June,transformer,770
Kaliro,July,transformer,440
Kaliro,May,XGBoost,305
Kaliro,June,XGBoost,775
Kaliro,July,XGBoost,445
Kalungu,May,dense,880
Kalungu,June,dense,240
Kalungu,July,dense,990
Kalungu,May,LSTM,870
Kalungu,June,LSTM,230
Kalungu,July,LSTM,980
Kalungu,May,GRU,860
Kalungu,June,GRU,220
Kalungu,July,GRU,970
Kalungu,May,transformer,850
Kalungu,June,transformer,210
Kalungu,July,transformer,960
Kalungu,May,XGBoost,855
Kalungu,June,XGBoost,215
Kalungu,July,XGBoost,965
Kampala,May,dense,560
Kampala,June,dense,330
Kampala,July,dense,800
Kampala,May,LSTM,550
Kampala,June,LSTM,320
Kampala,July,LSTM,790
Kampala,May,GRU,540
Kampala,June,GRU,310
Kampala,July,GRU,780
Kampala,May,transformer,530
Kampala,June,transformer,300
Kampala,July,transformer,770
Kampala,May,XGBoost,535
Kampala,June,XGBoost,305
Kampala,July,XGBoost,775
Kamuli,May,dense,470
Kamuli,June,dense,670
Kamuli,July,dense,220
Kamuli,May,LSTM,460
Kamuli,June,LSTM,660
Kamuli,July,LSTM,210
Kamuli,May,GRU,450
Kamuli,June,GRU,650
Kamuli,July,GRU,200
Kamuli,May,transformer,440
Kamuli,June,transformer,640
Kamuli,July,transformer,190
Kamuli,May,XGBoost,445
Kamuli,June,XGBoost,645
Kamuli,July,XGBoost,195
Kamwenge,May,dense,990
Kamwenge,June,dense,560
Kamwenge,July,dense,880
Kamwenge,May,LSTM,980
Kamwenge,June,LSTM,550
Kamwenge,July,LSTM,870
Kamwenge,May,GRU,970
Kamwenge,June,GRU,540
Kamwenge,July,GRU,860
Kamwenge,May,transformer,960
Kamwenge,June,transformer,530
Kamwenge,July,transformer,850
Kamwenge,May,XGBoost,965
Kamwenge,June,XGBoost,535
Kamwenge,July,XGBoost,855
Kanungu,May,dense,330
Kanungu,June,dense,800
Kanungu,July,dense,470
Kanungu,May,LSTM,320
Kanungu,June,LSTM,790
Kanungu,July,LSTM,460
Kanungu,May,GRU,310
Kanungu,June,GRU,780
Kanungu,July,GRU,450
Kanungu,May,transformer,300
Kanungu,June,transformer,770
Kanungu,July,transformer,440
Kanungu,May,XGBoost,305
Kanungu,June,XGBoost,775
Kanungu,July,XGBoost,445
Kapchorwa,May,dense,670
Kapchorwa,June,dense,240
Kapchorwa,July,dense,990
Kapchorwa,May,LSTM,660
Kapchorwa,June,LSTM,230
Kapchorwa,July,LSTM,980
Kapchorwa,May,GRU,650
Kapchorwa,June,GRU,220
Kapchorwa,July,GRU,970
Kapchorwa,May,transformer,640
Kapchorwa,June,transformer,210
Kapchorwa,July,transformer,960
Kapchorwa,May,XGBoost,645
Kapchorwa,June,XGBoost,215
Kapchorwa,July,XGBoost,965
Kasese,May,dense,560
Kasese,June,dense,880
Kasese,July,dense,330
Kasese,May,LSTM,550
Kasese,June,LSTM,870
Kasese,July,LSTM,320
Kasese,May,GRU,540
Kasese,June,GRU,860
Kasese,July,GRU,310
Kasese,May,transformer,530
Kasese,June,transformer,850
Kasese,July,transformer,300
Kasese,May,XGBoost,535
Kasese,June,XGBoost,855
Kasese,July,XGBoost,305
Katakwi,May,dense,800
Katakwi,June,dense,470
Katakwi,July,dense,220
Katakwi,May,LSTM,790
Katakwi,June,LSTM,460
Katakwi,July,LSTM,210
Katakwi,May,GRU,780
Katakwi,June,GRU,450
Katakwi,July,GRU,200
Katakwi,May,transformer,770
Katakwi,June,transformer,440
Katakwi,July,transformer,190
Katakwi,May,XGBoost,775
Katakwi,June,XGBoost,445
Katakwi,July,XGBoost,195
Kayunga,May,dense,990
Kayunga,June,dense,560
Kayunga,July,dense,880
Kayunga,May,LSTM,980
Kayunga,June,LSTM,550
Kayunga,July,LSTM,870
Kayunga,May,GRU,970
Kayunga,June,GRU,540
Kayunga,July,GRU,860
Kayunga,May,transformer,960
Kayunga,June,transformer,530
Kayunga,July,transformer,850
Kayunga,May,XGBoost,965
Kayunga,June,XGBoost,535
Kayunga,July,XGBoost,855
Kibaale,May,dense,330
Kibaale,June,dense,800
Kibaale,July,dense,470
Kibaale,May,LSTM,320
Kibaale,June,LSTM,790
Kibaale,July,LSTM,460
Kibaale,May,GRU,310
Kibaale,June,GRU,780
Kibaale,July,GRU,450
Kibaale,May,transformer,300
Kibaale,June,transformer,770
Kibaale,July,transformer,440
Kibaale,May,XGBoost,305
Kibaale,June,XGBoost,775
Kibaale,July,XGBoost,445
Kiboga,May,dense,670
Kiboga,June,dense,240
Kiboga,July,dense,990
Kiboga,May,LSTM,660
Kiboga,June,LSTM,230
Kiboga,July,LSTM,980
Kiboga,May,GRU,650
Kiboga,June,GRU,220
Kiboga,July,GRU,970
Kiboga,May,transformer,640
Kiboga,June,transformer,210
Kiboga,July,transformer,960
Kiboga,May,XGBoost,645
Kiboga,June,XGBoost,215
Kiboga,July,XGBoost,965
Kibuku,May,dense,560
Kibuku,June,dense,880
Kibuku,July,dense,330
Kibuku,May,LSTM,550
Kibuku,June,LSTM,870
Kibuku,July,LSTM,320
Kibuku,May,GRU,540
Kibuku,June,GRU,860
Kibuku,July,GRU,310
Kibuku,May,transformer,530
Kibuku,June,transformer,850
Kibuku,July,transformer,300
Kibuku,May,XGBoost,535
Kibuku,June,XGBoost,855
Kibuku,July,XGBoost,305
Kiruhura,May,dense,800
Kiruhura,June,dense,470
Kiruhura,July,dense,220
Kiruhura,May,LSTM,790
Kiruhura,June,LSTM,460
Kiruhura,July,LSTM,210
Kiruhura,May,GRU,780
Kiruhura,June,GRU,450
Kiruhura,July,GRU,200
Kiruhura,May,transformer,770
Kiruhura,June,transformer,440
Kiruhura,July,transformer,190
Kiruhura,May,XGBoost,775
Kiruhura,June,XGBoost,445
Kiruhura,July,XGBoost,195
Kiryandongo,May,dense,990
Kiryandongo,June,dense,560
Kiryandongo,July,dense,880
Kiryandongo,May,LSTM,980
Kiryandongo,June,LSTM,550
Kiryandongo,July,LSTM,870
Kiryandongo,May,GRU,970
Kiryandongo,June,GRU,540
Kiryandongo,July,GRU,860
Kiryandongo,May,transformer,960
Kiryandongo,June,transformer,530
Kiryandongo,July,transformer,850
Kiryandongo,May,XGBoost,965
Kiryandongo,June,XGBoost,535
Kiryandongo,July,XGBoost,855
Kisoro,May,dense,330
Kisoro,June,dense,800
Kisoro,July,dense,470
Kisoro,May,LSTM,320
Kisoro,June,LSTM,790
Kisoro,July,LSTM,460
Kisoro,May,GRU,310
Kisoro,June,GRU,780
Kisoro,July,GRU,450
Kisoro,May,transformer,300
Kisoro,June,transformer,770
Kisoro,July,transformer,440
Kisoro,May,XGBoost,305
Kisoro,June,XGBoost,775
Kisoro,July,XGBoost,445
Kitgum,May,dense,670
Kitgum,June,dense,240
Kitgum,July,dense,990
Kitgum,May,LSTM,660
Kitgum,June,LSTM,230
Kitgum,July,LSTM,980
Kitgum,May,GRU,650
Kitgum,June,GRU,220
Kitgum,July,GRU,970
Kitgum,May,transformer,640
Kitgum,June,transformer,210
Kitgum,July,transformer,960
Kitgum,May,XGBoost,645
Kitgum,June,XGBoost,215
Kitgum,July,XGBoost,965
Koboko,May,dense,560
Koboko,June,dense,880
Koboko,July,dense,330
Koboko,May,LSTM,550
Koboko,June,LSTM,870
Koboko,July,LSTM,320
Koboko,May,GRU,540
Koboko,June,GRU,860
Koboko,July,GRU,310
Koboko,May,transformer,530
Koboko,June,transformer,850
Koboko,July,transformer,300
Koboko,May,XGBoost,535
Koboko,June,XGBoost,855
Koboko,July,XGBoost,305
Kole,May,dense,800
Kole,June,dense,470
Kole,July,dense,220
Kole,May,LSTM,790
Kole,June,LSTM,460
Kole,July,LSTM,210
Kole,May,GRU,780
Kole,June,GRU,450
Kole,July,GRU,200
Kole,May,transformer,770
Kole,June,transformer,440
Kole,July,transformer,190
Kole,May,XGBoost,775
Kole,June,XGBoost,445
Kole,July,XGBoost,195
Kotido,May,dense,990
Kotido,June,dense,560
Kotido,July,dense,880
Kotido,May,LSTM,980
Kotido,June,LSTM,550
Kotido,July,LSTM,870
Kotido,May,GRU,970
Kotido,June,GRU,540
Kotido,July,GRU,860
Kotido,May,transformer,960
Kotido,June,transformer,530
Kotido,July,transformer,850
Kotido,May,XGBoost,965
Kotido,June,XGBoost,535
Kotido,July,XGBoost,855
Kumi,May,dense,330
K