year,month,ddd_demand,avg_temp_max,avg_temp_min,avg_humidity,total_precipitation,total_sunshine_hours
2017.0,1.0,0.8647902406163,31.48,18.21,45.61,1566.1,40921.04
2017.0,2.0,1.1770766003439,29.9,18.73,59.4,5688.3,36217.44
2017.0,3.0,1.4785886829081,29.52,18.73,65.59,7772.2,40075.8
2017.0,4.0,1.6428898321186,28.54,18.91,69.17,13211.3,38181.34
2017.0,5.0,1.553776626779,26.65,18.17,76.58,13682.8,39728.48
2017.0,6.0,1.1016137455979,27.43,18.02,70.27,6425.5,38366.75
2017.0,7.0,1.2869775300733,26.32,17.52,75.9,13172.4,37473.67
2017.0,8.0,1.31371886428,26.08,17.57,77.24,15640.5,38296.38
2017.0,9.0,1.6383359589284,26.39,17.52,79.15,18776.1,36197.36
2017.0,10.0,1.5710470526581,27.11,17.76,76.32,13767.7,38122.19
2017.0,11.0,1.5417152924503,26.59,17.31,74.99,13476.7,35955.51
2017.0,12.0,0.9075172928832,29.39,17.98,58.72,3004.2,39423.81
2018.0,1.0,0.8927045171115,29.55,18.01,53.73,2624.0,38577.72
2018.0,2.0,1.1185195356044,31.18,19.25,53.65,3699.0,35114.68
2018.0,3.0,1.6269539566398,27.12,17.96,76.0,14750.6,34679.74
2018.0,4.0,1.7903417555497,25.31,17.71,82.67,25719.5,29241.96
2018.0,5.0,1.5756200733627,25.47,17.6,81.11,17176.6,36831.86
2018.0,6.0,1.2364436851053,25.49,16.95,78.01,12386.7,36010.74
2018.0,7.0,1.0376019418518,26.05,16.96,70.14,7160.7,38511.58
2018.0,8.0,1.2805079637951,26.38,16.98,75.18,14267.8,37122.65
2018.0,9.0,1.4973754937623,27.27,17.32,73.73,10066.6,37642.62
2018.0,10.0,1.6319566207858,27.0,17.76,75.83,17039.1,36849.3
2018.0,11.0,1.5606203989773,27.52,17.92,73.74,11596.2,36982.61
2018.0,12.0,1.2954647172894,27.52,17.69,70.75,10713.9,36904.6
2019.0,1.0,0.9762807949207,29.88,18.23,59.08,3552.7,39610.22
2019.0,2.0,1.1103148374493,31.11,19.01,55.19,3770.0,36062.96
2019.0,3.0,1.3953900670874,30.96,19.04,58.62,5003.2,40251.1
2019.0,4.0,1.7031860721472,28.8,18.96,71.23,14737.5,36389.33
2019.0,5.0,1.7274279593684,26.66,18.3,80.27,21894.8,37062.4
2019.0,6.0,1.4083766810015,25.5,17.65,82.19,19333.7,34193.06
2019.0,7.0,1.2664158946089,25.91,17.18,78.78,13535.4,37707.73
2019.0,8.0,1.3420667312033,26.08,17.36,79.48,17342.6,38042.61
2019.0,9.0,1.5971199008935,26.6,17.52,79.53,16406.4,37217.97
2019.0,10.0,1.768111652399,25.37,17.31,83.68,28669.9,35561.9
2019.0,11.0,1.6441824676521,26.16,17.59,79.34,18316.4,34131.27
2019.0,12.0,1.3255476521566,26.16,17.36,77.89,15529.3,36854.38
2020.0,1.0,1.2658464442222,28.45,18.28,63.18,8766.3,36516.45
2020.0,2.0,1.2289278007186,29.02,18.65,66.11,7166.1,36035.49
2020.0,3.0,1.7685845687826,28.26,18.9,74.96,19440.7,35931.85
2020.0,4.0,1.7443645962329,27.41,18.72,76.6,18495.9,33074.92
2020.0,5.0,1.6425613816941,26.46,18.1,80.18,18225.1,37676.37
2020.0,6.0,1.2687475619976,26.28,17.63,76.46,12232.8,37424.57
2020.0,7.0,1.300881723564,25.7,17.31,76.02,14653.0,34850.03
2020.0,8.0,1.337720756531,26.48,17.41,78.28,15710.8,37315.27
2020.0,9.0,1.6423525395877,26.44,17.39,79.6,19313.0,36828.06
2020.0,10.0,1.7384732529319,26.11,17.58,81.43,24451.6,35350.71
2020.0,11.0,1.6060117169287,26.17,17.4,78.93,17035.3,35280.6
2020.0,12.0,1.0228024882749,27.71,17.17,68.5,5570.4,39168.87
2021.0,1.0,1.0523197110179,28.36,17.76,64.63,5199.4,38174.59
2021.0,2.0,0.9938819685304,29.94,18.6,56.07,2946.2,34687.75
2021.0,3.0,1.5049053862098,29.42,18.57,63.56,8363.9,38686.47
2021.0,4.0,1.6882639456166,26.76,17.97,78.09,19568.8,35756.44
2021.0,5.0,1.5975641159149,25.78,17.71,80.34,16800.4,35509.86
2021.0,6.0,1.0465157360718,27.02,17.51,68.79,6098.1,38124.5
2021.0,7.0,1.1057175324276,26.45,17.33,68.9,7343.0,35948.65
2021.0,8.0,1.2588999504009,27.12,17.36,71.21,11870.5,39068.63
2021.0,9.0,1.6856950465674,26.24,17.43,79.87,21780.0,35026.54
2021.0,10.0,1.6042017404555,27.76,17.73,74.59,14268.0,37464.18
2021.0,11.0,1.4648037631586,28.88,17.88,66.61,7745.6,36558.42
2021.0,12.0,1.2009438066897,29.16,18.3,63.1,7114.8,37423.49
2022.0,1.0,1.086316922779,29.57,17.73,56.29,4899.4,36005.66
2022.0,2.0,1.0529569014487,30.01,18.48,57.39,3555.9,33548.07
2022.0,3.0,1.520254277852,30.55,18.68,60.17,7913.4,39097.27
2022.0,4.0,1.7554051623114,27.93,18.13,73.04,20571.4,33963.42
2022.0,5.0,1.5932430004009,26.97,17.62,76.2,15592.8,37642.45
2022.0,6.0,1.0565631540571,26.49,16.84,70.71,7102.9,37495.81
2022.0,7.0,1.1719850770886,27.01,17.2,65.8,8918.8,36940.27
2022.0,8.0,1.3666500401928,25.91,16.68,77.21,19586.9,34954.59
2022.0,9.0,1.5457770815301,26.58,16.7,77.79,14912.7,36792.21
2022.0,10.0,1.5467329450948,27.93,17.45,71.97,11252.4,37578.38
2022.0,11.0,1.7016994797682,26.42,17.34,78.18,20744.3,32327.55
2022.0,12.0,1.2336092012517,27.01,16.85,71.96,10489.3,37421.91
2023.0,1.0,0.7669332133351799,29.59,17.14,54.95,1612.5,39940.69
2023.0,2.0,0.9980081652526,31.3,18.62,49.85,2377.9,35241.31
2023.0,3.0,1.75118533652,27.76,17.81,72.97,21549.5,33431.09
2023.0,4.0,1.7206557235831,27.25,17.86,76.54,20177.4,33423.44
2023.0,5.0,1.5088027595924,27.81,17.86,74.7,9656.3,39027.72
2023.0,6.0,1.3156545061901,27.37,17.67,74.13,11739.9,36301.16
2023.0,7.0,1.0113745386373,28.1,17.4,64.74,5053.5,39429.3
2023.0,8.0,1.1756875011987,28.83,17.79,65.75,7564.6,39474.85
2023.0,9.0,1.6360988910424,28.0,17.62,74.63,15724.2,36901.51
2023.0,10.0,1.7303622877076,28.08,18.03,74.94,20161.6,36541.43
2023.0,11.0,1.7394037156807,26.81,17.66,78.77,21970.5,33186.6
2023.0,12.0,1.2438273351985,28.36,17.9,70.66,8586.4,37968.67
2024.0,1.0,1.1097642196717,29.17,18.39,62.05,5309.8,37342.23
2024.0,2.0,1.2427571585771,30.39,19.05,61.86,5970.5,35394.19
2024.0,3.0,1.5662474882139,31.28,19.27,62.48,7892.1,39552.15
2024.0,4.0,1.788276147542,27.72,18.62,78.3,21083.2,34248.21
2024.0,5.0,1.6331059271217,28.17,18.63,75.1,12969.0,37863.49
2024.0,6.0,1.0973196286427,28.49,18.04,66.32,5635.1,38067.39
2024.0,7.0,1.354577869044,27.84,17.73,72.39,13077.4,36247.1
2024.0,8.0,1.317528705547,27.36,17.17,75.51,13182.8,37025.52
2024.0,9.0,1.5936309895894,28.57,17.76,71.83,12019.2,36867.17
2024.0,10.0,1.6585781067304,27.98,17.64,74.92,17488.1,37854.18
2024.0,11.0,1.7218765043211,27.06,17.75,76.82,21209.9,34907.7
2024.0,12.0,1.121592479794,28.81,17.6,64.07,6661.8,38786.57
2025.0,1.0,0.907231325374,30.65,18.14,53.14,2357.5,39774.64
2025.0,2.0,0.9710727091548,32.57,19.18,47.96,1578.2,36448.93
2025.0,3.0,1.7332526992442,30.17,19.27,63.26,14585.4,37039.12
2025.0,4.0,,27.26,18.22,77.8,20221.6,35354.53
2025.0,5.0,,27.13,17.98,77.24,16779.1,38079.63
