time,temperature_2m_max,temperature_2m_min,precipitation_sum,relative_humidity_2m_mean,sunshine_duration,district,latitude,longitude
2024-06-30,28.6,16.1,0.0,60,40994.58,Bukomansimbi,-0.15,31.65
2024-07-01,28.7,17.8,0.0,55,40995.72,Bukomansimbi,-0.15,31.65
2024-07-02,29.6,15.9,0.0,58,40996.95,Bukomansimbi,-0.15,31.65
2024-07-03,30.8,18.3,0.0,59,35009.47,Bukomansimbi,-0.15,31.65
2024-07-04,32.1,15.8,0.0,65,40999.65,Bukomansimbi,-0.15,31.65
2024-07-05,30.9,18.2,0.0,62,36590.71,Bukomansimbi,-0.15,31.65
2024-07-06,30.5,18.7,0.3,64,31989.91,Bukomansimbi,-0.15,31.65
2024-07-07,29.3,19.1,14.3,74,19222.41,Bukomansimbi,-0.15,31.65
2024-07-08,29.4,18.0,0.9,73,35634.87,Bukomansimbi,-0.15,31.65
2024-07-09,28.3,18.7,9.7,76,29910.32,Bukomansimbi,-0.15,31.65
2024-07-10,25.7,17.6,3.2,83,33333.96,Bukomansimbi,-0.15,31.65
2024-07-11,26.9,17.8,3.6,78,35372.18,Bukomansimbi,-0.15,31.65
2024-07-12,27.6,16.8,1.0,70,37757.13,Bukomansimbi,-0.15,31.65
2024-07-13,28.4,17.1,1.9,70,41015.91,Bukomansimbi,-0.15,31.65
2024-07-14,28.8,16.8,0.0,65,39612.22,Bukomansimbi,-0.15,31.65
2024-07-15,30.9,16.6,0.0,64,39512.69,Bukomansimbi,-0.15,31.65
2024-07-16,31.3,18.1,0.1,61,38732.0,Bukomansimbi,-0.15,31.65
2024-07-17,29.1,17.9,0.4,64,37759.3,Bukomansimbi,-0.15,31.65
2024-07-18,29.6,17.2,0.9,64,40971.58,Bukomansimbi,-0.15,31.65
2024-07-19,28.6,18.7,2.8,69,35886.81,Bukomansimbi,-0.15,31.65
2024-07-20,30.2,19.0,0.0,65,34790.24,Bukomansimbi,-0.15,31.65
2024-07-21,29.9,19.7,0.7,65,35885.15,Bukomansimbi,-0.15,31.65
2024-07-22,26.7,19.0,1.0,73,29007.1,Bukomansimbi,-0.15,31.65
2024-07-23,29.0,17.5,0.2,70,38512.44,Bukomansimbi,-0.15,31.65
2024-07-24,29.4,15.9,0.0,69,40712.79,Bukomansimbi,-0.15,31.65
2024-07-25,30.7,15.4,0.0,64,41048.59,Bukomansimbi,-0.15,31.65
2024-07-26,31.4,17.7,0.0,58,40312.77,Bukomansimbi,-0.15,31.65
2024-07-27,31.7,16.5,0.0,55,41054.56,Bukomansimbi,-0.15,31.65
2024-07-28,30.5,16.8,0.5,62,41057.57,Bukomansimbi,-0.15,31.65
2024-07-29,30.2,19.7,1.0,66,24932.47,Bukomansimbi,-0.15,31.65
2024-07-30,26.5,18.5,3.9,81,19914.72,Bukomansimbi,-0.15,31.65
2024-07-31,24.8,18.3,2.5,80,23918.59,Bukomansimbi,-0.15,31.65
2024-08-01,28.1,17.7,0.4,76,33616.86,Bukomansimbi,-0.15,31.65
2024-08-02,26.6,16.8,1.4,73,40994.32,Bukomansimbi,-0.15,31.65
2024-08-03,28.3,16.1,0.6,67,40551.36,Bukomansimbi,-0.15,31.65
2024-08-04,28.3,16.2,0.1,68,41079.06,Bukomansimbi,-0.15,31.65
2024-08-05,30.4,15.7,0.0,62,41082.25,Bukomansimbi,-0.15,31.65
2024-08-06,31.0,16.7,0.0,65,27652.55,Bukomansimbi,-0.15,31.65
2024-08-07,29.8,17.5,0.3,63,38655.13,Bukomansimbi,-0.15,31.65
2024-08-08,32.5,20.8,0.3,58,40247.21,Bukomansimbi,-0.15,31.65
2024-08-09,27.6,18.1,9.9,77,30090.16,Bukomansimbi,-0.15,31.65
2024-08-10,27.5,18.6,1.7,78,33286.71,Bukomansimbi,-0.15,31.65
2024-08-11,30.2,15.9,0.3,71,41101.52,Bukomansimbi,-0.15,31.65
2024-08-12,27.6,17.4,2.1,74,31820.9,Bukomansimbi,-0.15,31.65
2024-08-13,28.9,15.7,1.0,72,41107.86,Bukomansimbi,-0.15,31.65
2024-08-14,31.4,17.1,1.0,66,41110.99,Bukomansimbi,-0.15,31.65
2024-08-15,29.9,18.2,1.5,76,31102.57,Bukomansimbi,-0.15,31.65
2024-08-16,29.1,16.9,0.4,78,40427.57,Bukomansimbi,-0.15,31.65
2024-08-17,28.3,16.7,1.4,75,37127.63,Bukomansimbi,-0.15,31.65
2024-08-18,28.0,17.9,0.6,67,40401.36,Bukomansimbi,-0.15,31.65
2024-08-19,27.3,17.9,3.2,64,35320.52,Bukomansimbi,-0.15,31.65
2024-08-20,29.3,15.9,1.4,69,41128.96,Bukomansimbi,-0.15,31.65
2024-08-21,29.3,17.1,0.0,58,37595.55,Bukomansimbi,-0.15,31.65
2024-08-22,27.2,19.7,0.7,62,29146.95,Bukomansimbi,-0.15,31.65
2024-08-23,29.4,16.4,0.3,67,41136.97,Bukomansimbi,-0.15,31.65
2024-08-24,28.5,17.2,2.4,71,40544.46,Bukomansimbi,-0.15,31.65
2024-08-25,27.8,16.6,2.2,64,40435.3,Bukomansimbi,-0.15,31.65
2024-08-26,28.6,18.8,3.4,67,38751.66,Bukomansimbi,-0.15,31.65
2024-08-27,29.4,17.5,5.6,73,38328.83,Bukomansimbi,-0.15,31.65
2024-08-28,29.4,16.7,1.2,68,41149.84,Bukomansimbi,-0.15,31.65
2024-08-29,29.9,18.9,1.0,66,38224.86,Bukomansimbi,-0.15,31.65
2024-08-30,30.1,17.9,0.1,69,36714.66,Bukomansimbi,-0.15,31.65
2024-08-31,28.8,16.4,1.9,71,41157.09,Bukomansimbi,-0.15,31.65
2024-09-01,27.2,16.6,2.0,71,36340.24,Bukomansimbi,-0.15,31.65
2024-09-02,28.7,18.5,0.2,62,39723.47,Bukomansimbi,-0.15,31.65
2024-09-03,29.4,16.7,1.3,68,41163.86,Bukomansimbi,-0.15,31.65
2024-09-04,26.6,18.0,12.3,78,27413.01,Bukomansimbi,-0.15,31.65
2024-09-05,27.5,17.6,0.1,78,36019.97,Bukomansimbi,-0.15,31.65
2024-09-06,27.6,17.1,2.8,77,41170.1,Bukomansimbi,-0.15,31.65
2024-09-07,27.9,16.6,2.7,77,40593.41,Bukomansimbi,-0.15,31.65
2024-09-08,27.8,16.8,3.9,77,41173.95,Bukomansimbi,-0.15,31.65
2024-09-09,29.4,16.3,1.0,72,41175.63,Bukomansimbi,-0.15,31.65
2024-09-10,29.4,16.7,0.6,74,41177.08,Bukomansimbi,-0.15,31.65
2024-09-11,29.4,16.3,1.0,73,41178.48,Bukomansimbi,-0.15,31.65
2024-09-12,29.9,16.4,0.0,71,41179.83,Bukomansimbi,-0.15,31.65
2024-09-13,29.6,16.4,0.1,72,41181.14,Bukomansimbi,-0.15,31.65
2024-09-14,29.9,16.7,2.9,74,40108.38,Bukomansimbi,-0.15,31.65
2024-09-15,29.7,16.1,0.1,72,37856.14,Bukomansimbi,-0.15,31.65
2024-09-16,31.3,18.3,0.0,58,38999.78,Bukomansimbi,-0.15,31.65
2024-09-17,30.0,18.3,0.0,61,40507.9,Bukomansimbi,-0.15,31.65
2024-09-18,30.6,17.7,0.9,70,41186.73,Bukomansimbi,-0.15,31.65
2024-09-19,31.1,17.9,3.2,71,35649.14,Bukomansimbi,-0.15,31.65
2024-09-20,27.6,18.3,0.4,71,27661.8,Bukomansimbi,-0.15,31.65
2024-09-21,31.5,17.8,0.6,70,40613.57,Bukomansimbi,-0.15,31.65
2024-09-22,29.8,18.4,4.9,73,36838.51,Bukomansimbi,-0.15,31.65
2024-09-23,27.2,16.9,3.8,69,39400.57,Bukomansimbi,-0.15,31.65
2024-09-24,29.1,17.5,1.0,64,40962.64,Bukomansimbi,-0.15,31.65
2024-09-25,28.1,18.0,4.5,61,35138.73,Bukomansimbi,-0.15,31.65
2024-09-26,30.4,17.9,1.3,64,40889.79,Bukomansimbi,-0.15,31.65
2024-09-27,33.2,18.0,0.2,63,41192.75,Bukomansimbi,-0.15,31.65
2024-09-28,33.2,18.3,1.0,67,40817.5,Bukomansimbi,-0.15,31.65
2024-09-29,30.7,18.7,7.4,75,31019.1,Bukomansimbi,-0.15,31.65
2024-09-30,25.9,18.4,1.6,77,14630.4,Bukomansimbi,-0.15,31.65
2024-10-01,31.0,17.0,2.5,64,40636.8,Bukomansimbi,-0.15,31.65
2024-10-02,29.1,18.7,2.1,73,37810.82,Bukomansimbi,-0.15,31.65
2024-10-03,28.8,19.4,1.0,65,39671.39,Bukomansimbi,-0.15,31.65
2024-10-04,29.7,17.3,0.0,56,40628.64,Bukomansimbi,-0.15,31.65
2024-10-05,29.6,17.7,5.3,64,40330.19,Bukomansimbi,-0.15,31.65
2024-10-06,28.3,18.8,0.5,74,29010.29,Bukomansimbi,-0.15,31.65
2024-10-07,28.8,16.7,5.1,74,40522.59,Bukomansimbi,-0.15,31.65
2024-10-08,27.8,17.2,1.5,80,32934.13,Bukomansimbi,-0.15,31.65
2024-10-09,26.5,16.7,4.0,80,30795.29,Bukomansimbi,-0.15,31.65
2024-10-10,27.3,17.1,2.4,76,29059.37,Bukomansimbi,-0.15,31.65
2024-10-11,26.3,17.0,1.4,75,40229.04,Bukomansimbi,-0.15,31.65
2024-10-12,27.1,16.1,1.4,75,40604.3,Bukomansimbi,-0.15,31.65
2024-10-13,28.1,15.4,1.4,70,40694.63,Bukomansimbi,-0.15,31.65
2024-10-14,28.8,16.4,0.9,71,40227.05,Bukomansimbi,-0.15,31.65
2024-10-15,31.2,18.8,4.2,69,36954.19,Bukomansimbi,-0.15,31.65
2024-10-16,29.5,17.5,2.8,76,29267.65,Bukomansimbi,-0.15,31.65
2024-10-17,29.7,18.4,16.0,74,32601.58,Bukomansimbi,-0.15,31.65
2024-10-18,27.7,18.7,0.6,79,22049.71,Bukomansimbi,-0.15,31.65
2024-10-19,28.2,17.9,3.6,80,33158.51,Bukomansimbi,-0.15,31.65
2024-10-20,27.9,17.4,12.8,81,35673.69,Bukomansimbi,-0.15,31.65
2024-10-21,25.6,18.6,18.7,83,19256.8,Bukomansimbi,-0.15,31.65
2024-10-22,27.8,17.7,1.0,80,40400.65,Bukomansimbi,-0.15,31.65
2024-10-23,27.8,17.2,1.0,75,40399.48,Bukomansimbi,-0.15,31.65
2024-10-24,29.1,18.2,0.4,76,39778.61,Bukomansimbi,-0.15,31.65
2024-10-25,28.4,18.0,2.9,77,36412.3,Bukomansimbi,-0.15,31.65
2024-10-26,30.3,17.6,0.6,71,40308.54,Bukomansimbi,-0.15,31.65
2024-10-27,29.8,19.3,0.3,71,36993.19,Bukomansimbi,-0.15,31.65
2024-10-28,29.4,17.8,1.3,75,32626.14,Bukomansimbi,-0.15,31.65
2024-10-29,29.5,17.2,0.3,75,40307.32,Bukomansimbi,-0.15,31.65
2024-10-30,30.5,17.3,0.0,68,40394.29,Bukomansimbi,-0.15,31.65
2024-10-31,29.9,18.1,0.8,69,39455.23,Bukomansimbi,-0.15,31.65
2024-11-01,29.9,18.7,0.6,70,38937.63,Bukomansimbi,-0.15,31.65
2024-11-02,28.8,17.1,1.0,72,40307.53,Bukomansimbi,-0.15,31.65
2024-11-03,29.2,18.0,0.2,70,39654.38,Bukomansimbi,-0.15,31.65
2024-11-04,30.8,18.1,0.0,68,37530.97,Bukomansimbi,-0.15,31.65
2024-11-05,29.4,18.4,2.3,74,39874.71,Bukomansimbi,-0.15,31.65
2024-11-06,26.8,16.8,2.8,77,39492.52,Bukomansimbi,-0.15,31.65
2024-11-07,27.3,18.2,6.5,79,25787.14,Bukomansimbi,-0.15,31.65
2024-11-08,26.5,17.7,10.3,78,29602.69,Bukomansimbi,-0.15,31.65
2024-11-09,29.8,17.4,0.5,66,40226.78,Bukomansimbi,-0.15,31.65
2024-11-10,28.1,18.2,1.1,70,38880.13,Bukomansimbi,-0.15,31.65
2024-11-11,28.2,18.4,6.9,74,40053.31,Bukomansimbi,-0.15,31.65
2024-11-12,27.4,17.8,0.2,76,37881.63,Bukomansimbi,-0.15,31.65
2024-11-13,27.7,16.5,0.8,75,40233.34,Bukomansimbi,-0.15,31.65
2024-11-14,27.5,17.7,4.3,79,38890.42,Bukomansimbi,-0.15,31.65
2024-11-15,26.8,16.9,3.3,81,40057.38,Bukomansimbi,-0.15,31.65
2024-11-16,25.1,18.3,13.5,89,26086.49,Bukomansimbi,-0.15,31.65
2024-11-17,26.2,17.6,0.7,84,37582.89,Bukomansimbi,-0.15,31.65
2024-11-18,26.5,17.5,0.7,82,39600.0,Bukomansimbi,-0.15,31.65
2024-11-19,26.6,16.7,1.7,81,40338.29,Bukomansimbi,-0.15,31.65
2024-11-20,26.1,17.8,2.6,84,36438.26,Bukomansimbi,-0.15,31.65
2024-11-21,24.8,18.2,2.8,84,17241.73,Bukomansimbi,-0.15,31.65
2024-11-22,25.4,16.8,0.5,80,30763.53,Bukomansimbi,-0.15,31.65
2024-11-23,25.4,17.0,0.6,82,35586.38,Bukomansimbi,-0.15,31.65
2024-11-24,26.9,16.2,8.2,84,28082.1,Bukomansimbi,-0.15,31.65
2024-11-25,24.9,16.6,11.0,87,36102.21,Bukomansimbi,-0.15,31.65
2024-11-26,25.9,16.9,3.0,85,40165.35,Bukomansimbi,-0.15,31.65
2024-11-27,25.0,17.6,8.5,87,21795.82,Bukomansimbi,-0.15,31.65
2024-11-28,25.0,17.8,1.3,84,32418.5,Bukomansimbi,-0.15,31.65
2024-11-29,25.9,17.2,0.2,80,40368.75,Bukomansimbi,-0.15,31.65
2024-11-30,26.0,17.3,1.7,81,38999.89,Bukomansimbi,-0.15,31.65
2024-12-01,27.4,16.8,2.0,80,40471.71,Bukomansimbi,-0.15,31.65
2024-12-02,26.9,17.4,0.2,78,36419.94,Bukomansimbi,-0.15,31.65
2024-12-03,26.1,18.0,5.9,81,39148.73,Bukomansimbi,-0.15,31.65
2024-12-04,26.7,16.5,0.0,75,17372.07,Bukomansimbi,-0.15,31.65
2024-12-05,30.2,17.2,0.1,65,40696.97,Bukomansimbi,-0.15,31.65
2024-12-06,28.2,16.8,2.1,74,40615.91,Bukomansimbi,-0.15,31.65
2024-12-07,29.1,15.7,0.0,67,40982.42,Bukomansimbi,-0.15,31.65
2024-12-08,30.1,15.6,0.0,66,41072.25,Bukomansimbi,-0.15,31.65
2024-12-09,28.6,16.2,0.4,71,40507.05,Bukomansimbi,-0.15,31.65
2024-12-10,30.0,16.9,1.3,72,40925.15,Bukomansimbi,-0.15,31.65
2024-12-11,28.6,17.9,3.1,76,41006.49,Bukomansimbi,-0.15,31.65
2024-12-12,30.0,18.0,6.2,73,40209.86,Bukomansimbi,-0.15,31.65
2024-12-13,30.1,17.8,0.3,64,40410.07,Bukomansimbi,-0.15,31.65
2024-12-14,31.2,17.9,0.1,64,41072.17,Bukomansimbi,-0.15,31.65
2024-12-15,28.2,18.3,3.6,74,37609.49,Bukomansimbi,-0.15,31.65
2024-12-16,29.4,19.4,0.8,73,39561.28,Bukomansimbi,-0.15,31.65
2024-12-17,29.8,18.2,0.4,71,41069.98,Bukomansimbi,-0.15,31.65
2024-12-18,31.1,17.1,0.0,71,41069.65,Bukomansimbi,-0.15,31.65
2024-12-19,23.8,18.4,11.1,87,16341.95,Bukomansimbi,-0.15,31.65
2024-12-20,27.6,17.6,1.9,82,34376.61,Bukomansimbi,-0.15,31.65
2024-12-21,25.4,17.7,7.1,83,33600.65,Bukomansimbi,-0.15,31.65
2024-12-22,25.4,18.5,3.2,83,33831.12,Bukomansimbi,-0.15,31.65
2024-12-23,23.9,17.8,2.9,87,20157.77,Bukomansimbi,-0.15,31.65
2024-12-24,26.4,18.0,1.2,80,38519.23,Bukomansimbi,-0.15,31.65
2024-12-25,25.5,17.2,1.9,86,28741.96,Bukomansimbi,-0.15,31.65
2024-12-26,26.7,16.9,0.7,81,40598.62,Bukomansimbi,-0.15,31.65
2024-12-27,26.6,16.2,0.5,80,41072.71,Bukomansimbi,-0.15,31.65
2024-12-28,27.4,15.9,0.0,76,36249.26,Bukomansimbi,-0.15,31.65
2024-12-29,29.3,16.5,0.0,63,41074.15,Bukomansimbi,-0.15,31.65
2024-12-30,30.4,16.5,0.0,54,41074.97,Bukomansimbi,-0.15,31.65
2024-12-31,32.1,17.8,0.0,49,41075.84,Bukomansimbi,-0.15,31.65
