time,temperature_2m_max,temperature_2m_min,precipitation_sum,relative_humidity_2m_mean,sunshine_duration,district,latitude,longitude
2020-01-01,20.4,10.2,0.1,72,41276.73,Rukiga,-1.1528,30.0067
2020-01-02,20.7,10.0,0.8,70,41277.05,Rukiga,-1.1528,30.0067
2020-01-03,19.9,11.7,0.6,74,40455.98,Rukiga,-1.1528,30.0067
2020-01-04,18.5,10.6,0.6,80,37410.85,Rukiga,-1.1528,30.0067
2020-01-05,19.2,10.2,11.6,85,36124.36,Rukiga,-1.1528,30.0067
2020-01-06,19.4,10.4,2.0,88,30663.61,Rukiga,-1.1528,30.0067
2020-01-07,18.0,10.3,3.1,85,37155.31,Rukiga,-1.1528,30.0067
2020-01-08,18.4,10.3,5.3,88,31629.61,Rukiga,-1.1528,30.0067
2020-01-09,18.2,10.8,5.3,90,33191.37,Rukiga,-1.1528,30.0067
2020-01-10,19.0,10.6,2.7,85,37021.68,Rukiga,-1.1528,30.0067
2020-01-11,19.5,10.5,0.8,79,35840.49,Rukiga,-1.1528,30.0067
2020-01-12,19.4,10.6,4.2,84,25605.81,Rukiga,-1.1528,30.0067
2020-01-13,19.1,9.5,0.9,83,41279.5,Rukiga,-1.1528,30.0067
2020-01-14,20.9,10.2,0.4,80,39841.88,Rukiga,-1.1528,30.0067
2020-01-15,20.5,10.5,1.6,76,40227.98,Rukiga,-1.1528,30.0067
2020-01-16,22.1,10.8,0.5,70,35735.39,Rukiga,-1.1528,30.0067
2020-01-17,20.1,12.9,1.1,81,34432.32,Rukiga,-1.1528,30.0067
2020-01-18,20.0,12.9,0.1,81,24485.34,Rukiga,-1.1528,30.0067
2020-01-19,20.4,12.8,0.2,79,31013.46,Rukiga,-1.1528,30.0067
2020-01-20,20.7,11.1,0.0,77,33291.87,Rukiga,-1.1528,30.0067
2020-01-21,21.5,11.0,0.8,77,40920.35,Rukiga,-1.1528,30.0067
2020-01-22,20.7,12.1,1.2,76,39063.01,Rukiga,-1.1528,30.0067
2020-01-23,19.8,12.1,2.1,76,35226.83,Rukiga,-1.1528,30.0067
2020-01-24,18.7,13.4,2.2,77,14281.91,Rukiga,-1.1528,30.0067
2020-01-25,20.5,13.7,0.4,68,37467.53,Rukiga,-1.1528,30.0067
2020-01-26,20.2,12.8,0.1,77,31147.22,Rukiga,-1.1528,30.0067
2020-01-27,19.2,11.6,1.5,79,31614.02,Rukiga,-1.1528,30.0067
2020-01-28,17.8,13.3,10.9,88,16489.14,Rukiga,-1.1528,30.0067
2020-01-29,18.1,10.8,11.4,87,27358.87,Rukiga,-1.1528,30.0067
2020-01-30,18.0,11.0,0.8,78,24755.97,Rukiga,-1.1528,30.0067
2020-01-31,18.8,10.7,28.2,85,28163.45,Rukiga,-1.1528,30.0067
2020-02-01,17.6,12.1,21.0,88,18229.7,Rukiga,-1.1528,30.0067
2020-02-02,19.3,10.9,16.8,86,36873.73,Rukiga,-1.1528,30.0067
2020-02-03,20.3,11.9,14.8,86,37168.5,Rukiga,-1.1528,30.0067
2020-02-04,19.6,11.5,3.2,87,36902.79,Rukiga,-1.1528,30.0067
2020-02-05,18.9,11.2,22.4,90,22880.37,Rukiga,-1.1528,30.0067
2020-02-06,18.3,11.1,5.2,90,26949.59,Rukiga,-1.1528,30.0067
2020-02-07,22.0,12.2,0.2,75,40038.41,Rukiga,-1.1528,30.0067
2020-02-08,21.8,12.7,1.3,71,40789.11,Rukiga,-1.1528,30.0067
2020-02-09,21.8,11.4,0.1,65,41279.02,Rukiga,-1.1528,30.0067
2020-02-10,21.5,11.6,0.0,58,41278.34,Rukiga,-1.1528,30.0067
2020-02-11,21.2,9.7,0.3,63,41277.62,Rukiga,-1.1528,30.0067
2020-02-12,21.7,11.0,0.3,64,41276.82,Rukiga,-1.1528,30.0067
2020-02-13,20.4,11.5,0.8,73,41132.47,Rukiga,-1.1528,30.0067
2020-02-14,20.8,12.0,0.3,66,39392.0,Rukiga,-1.1528,30.0067
2020-02-15,19.9,11.2,1.3,79,41015.3,Rukiga,-1.1528,30.0067
2020-02-16,20.9,10.9,1.0,74,41273.0,Rukiga,-1.1528,30.0067
2020-02-17,22.3,12.4,0.4,73,41271.88,Rukiga,-1.1528,30.0067
2020-02-18,20.0,12.0,13.2,85,37732.6,Rukiga,-1.1528,30.0067
2020-02-19,20.4,10.5,3.2,85,39566.8,Rukiga,-1.1528,30.0067
2020-02-20,20.9,11.9,3.3,80,40768.28,Rukiga,-1.1528,30.0067
2020-02-21,21.5,12.0,0.9,76,41266.73,Rukiga,-1.1528,30.0067
2020-02-22,20.6,13.2,1.3,81,39588.08,Rukiga,-1.1528,30.0067
2020-02-23,20.9,13.3,2.5,84,34109.62,Rukiga,-1.1528,30.0067
2020-02-24,20.4,12.1,18.7,88,26485.2,Rukiga,-1.1528,30.0067
2020-02-25,20.9,11.7,6.6,86,30624.07,Rukiga,-1.1528,30.0067
2020-02-26,20.9,11.0,4.5,80,40274.29,Rukiga,-1.1528,30.0067
2020-02-27,20.7,12.2,5.8,84,36173.23,Rukiga,-1.1528,30.0067
2020-02-28,18.1,12.4,10.7,89,15718.72,Rukiga,-1.1528,30.0067
2020-02-29,20.9,10.9,1.5,79,39384.22,Rukiga,-1.1528,30.0067
2020-03-01,21.5,12.6,14.9,82,40859.76,Rukiga,-1.1528,30.0067
2020-03-02,21.9,12.8,4.4,81,24234.09,Rukiga,-1.1528,30.0067
2020-03-03,21.0,12.3,7.8,81,39742.11,Rukiga,-1.1528,30.0067
2020-03-04,21.2,11.9,1.2,79,22809.63,Rukiga,-1.1528,30.0067
2020-03-05,21.8,12.5,3.0,79,40613.26,Rukiga,-1.1528,30.0067
2020-03-06,21.7,12.7,0.5,73,39689.37,Rukiga,-1.1528,30.0067
2020-03-07,22.0,12.6,0.4,75,35680.31,Rukiga,-1.1528,30.0067
2020-03-08,22.6,12.8,14.3,79,35583.38,Rukiga,-1.1528,30.0067
2020-03-09,19.8,12.4,4.5,88,28061.0,Rukiga,-1.1528,30.0067
2020-03-10,20.0,12.5,11.4,86,23411.68,Rukiga,-1.1528,30.0067
2020-03-11,20.1,11.8,0.8,85,36128.57,Rukiga,-1.1528,30.0067
2020-03-12,20.4,11.7,11.6,87,35969.15,Rukiga,-1.1528,30.0067
2020-03-13,21.0,11.7,4.2,81,29583.74,Rukiga,-1.1528,30.0067
2020-03-14,21.4,13.2,1.1,77,40236.51,Rukiga,-1.1528,30.0067
2020-03-15,21.6,12.8,0.6,71,40803.65,Rukiga,-1.1528,30.0067
2020-03-16,20.6,12.3,2.4,86,35494.67,Rukiga,-1.1528,30.0067
2020-03-17,20.1,11.4,3.7,80,40417.15,Rukiga,-1.1528,30.0067
2020-03-18,19.5,12.1,15.9,89,25687.63,Rukiga,-1.1528,30.0067
2020-03-19,19.3,11.4,2.1,84,39430.68,Rukiga,-1.1528,30.0067
2020-03-20,20.7,11.7,7.0,80,33707.03,Rukiga,-1.1528,30.0067
2020-03-21,19.8,11.2,3.2,85,39623.88,Rukiga,-1.1528,30.0067
2020-03-22,20.1,10.9,3.1,85,39721.39,Rukiga,-1.1528,30.0067
2020-03-23,20.0,11.2,2.2,76,39578.78,Rukiga,-1.1528,30.0067
2020-03-24,20.4,10.2,2.1,81,40522.88,Rukiga,-1.1528,30.0067
2020-03-25,19.2,11.5,3.6,89,23450.89,Rukiga,-1.1528,30.0067
2020-03-26,19.6,9.8,1.2,78,35570.73,Rukiga,-1.1528,30.0067
2020-03-27,19.2,11.4,11.5,86,18501.93,Rukiga,-1.1528,30.0067
2020-03-28,18.8,12.6,5.7,85,17415.67,Rukiga,-1.1528,30.0067
2020-03-29,21.4,10.4,0.0,77,39319.57,Rukiga,-1.1528,30.0067
2020-03-30,21.2,10.7,0.9,77,41146.94,Rukiga,-1.1528,30.0067
2020-03-31,20.9,11.9,1.0,79,41142.31,Rukiga,-1.1528,30.0067
2020-04-01,21.4,12.0,1.2,78,41137.66,Rukiga,-1.1528,30.0067
2020-04-02,22.8,11.5,2.0,78,41132.97,Rukiga,-1.1528,30.0067
2020-04-03,21.3,12.2,4.5,80,40068.82,Rukiga,-1.1528,30.0067
2020-04-04,21.2,11.1,1.2,80,41123.03,Rukiga,-1.1528,30.0067
2020-04-05,20.1,11.0,3.1,79,41117.86,Rukiga,-1.1528,30.0067
2020-04-06,20.6,11.6,6.5,82,40603.99,Rukiga,-1.1528,30.0067
2020-04-07,21.6,11.9,0.4,77,41107.32,Rukiga,-1.1528,30.0067
2020-04-08,20.6,11.4,1.9,78,40631.14,Rukiga,-1.1528,30.0067
2020-04-09,20.4,11.4,1.3,82,41096.55,Rukiga,-1.1528,30.0067
2020-04-10,19.0,11.4,4.7,89,41091.08,Rukiga,-1.1528,30.0067
2020-04-11,20.8,11.6,2.6,81,41085.57,Rukiga,-1.1528,30.0067
2020-04-12,19.8,12.1,10.7,86,38894.24,Rukiga,-1.1528,30.0067
2020-04-13,20.0,13.3,17.3,88,33975.95,Rukiga,-1.1528,30.0067
2020-04-14,18.1,12.4,7.6,88,15114.05,Rukiga,-1.1528,30.0067
2020-04-15,20.9,11.5,3.3,86,31504.85,Rukiga,-1.1528,30.0067
2020-04-16,21.3,11.9,0.9,82,41057.46,Rukiga,-1.1528,30.0067
2020-04-17,20.1,13.1,12.7,88,31229.6,Rukiga,-1.1528,30.0067
2020-04-18,18.1,12.2,19.9,95,16872.04,Rukiga,-1.1528,30.0067
2020-04-19,17.6,13.5,9.9,84,15152.91,Rukiga,-1.1528,30.0067
2020-04-20,19.5,12.0,11.0,86,25864.06,Rukiga,-1.1528,30.0067
2020-04-21,20.1,10.5,16.2,87,36983.24,Rukiga,-1.1528,30.0067
2020-04-22,18.3,11.5,6.4,84,23977.71,Rukiga,-1.1528,30.0067
2020-04-23,17.9,12.2,2.7,82,23502.9,Rukiga,-1.1528,30.0067
2020-04-24,20.1,10.5,2.9,85,40855.22,Rukiga,-1.1528,30.0067
2020-04-25,19.8,11.0,13.7,87,36403.05,Rukiga,-1.1528,30.0067
2020-04-26,21.6,10.5,1.4,80,41000.12,Rukiga,-1.1528,30.0067
2020-04-27,19.8,11.9,9.1,90,27828.89,Rukiga,-1.1528,30.0067
2020-04-28,19.6,11.5,4.1,87,40988.27,Rukiga,-1.1528,30.0067
2020-04-29,18.1,11.4,3.1,90,25579.01,Rukiga,-1.1528,30.0067
2020-04-30,19.6,10.7,5.3,84,36223.2,Rukiga,-1.1528,30.0067
2020-05-01,20.3,11.3,8.6,85,37409.17,Rukiga,-1.1528,30.0067
2020-05-02,16.5,12.0,10.3,91,4666.06,Rukiga,-1.1528,30.0067
2020-05-03,19.1,11.7,20.1,88,24951.21,Rukiga,-1.1528,30.0067
2020-05-04,20.4,11.6,0.7,80,40657.41,Rukiga,-1.1528,30.0067
2020-05-05,20.4,12.0,3.4,87,40597.92,Rukiga,-1.1528,30.0067
2020-05-06,19.7,12.2,4.6,88,34678.5,Rukiga,-1.1528,30.0067
2020-05-07,19.0,13.3,3.7,87,28360.14,Rukiga,-1.1528,30.0067
2020-05-08,19.0,12.7,0.3,77,39157.26,Rukiga,-1.1528,30.0067
2020-05-09,20.0,11.8,3.5,80,40168.28,Rukiga,-1.1528,30.0067
2020-05-10,18.7,12.8,2.6,88,37497.47,Rukiga,-1.1528,30.0067
2020-05-11,18.3,10.3,5.9,88,35228.34,Rukiga,-1.1528,30.0067
2020-05-12,18.0,11.2,1.8,87,37946.86,Rukiga,-1.1528,30.0067
2020-05-13,20.5,10.3,3.6,85,39056.84,Rukiga,-1.1528,30.0067
2020-05-14,19.9,10.9,2.7,87,35196.41,Rukiga,-1.1528,30.0067
2020-05-15,19.3,10.2,2.6,85,37071.25,Rukiga,-1.1528,30.0067
2020-05-16,19.3,11.8,1.2,85,35059.58,Rukiga,-1.1528,30.0067
2020-05-17,19.1,11.6,3.2,86,40582.4,Rukiga,-1.1528,30.0067
2020-05-18,20.3,12.2,0.4,80,40876.7,Rukiga,-1.1528,30.0067
2020-05-19,20.4,10.9,0.0,73,40871.74,Rukiga,-1.1528,30.0067
2020-05-20,20.0,11.6,0.5,74,40866.86,Rukiga,-1.1528,30.0067
2020-05-21,18.9,12.0,2.1,79,40862.05,Rukiga,-1.1528,30.0067
2020-05-22,19.0,12.0,0.7,74,39256.71,Rukiga,-1.1528,30.0067
2020-05-23,20.4,10.8,0.2,71,40852.7,Rukiga,-1.1528,30.0067
2020-05-24,20.1,11.1,0.0,69,39016.48,Rukiga,-1.1528,30.0067
2020-05-25,20.8,11.1,0.0,66,40843.73,Rukiga,-1.1528,30.0067
2020-05-26,22.0,12.8,0.3,64,40839.42,Rukiga,-1.1528,30.0067
2020-05-27,20.5,12.6,0.3,71,40835.23,Rukiga,-1.1528,30.0067
2020-05-28,20.5,11.5,0.5,74,40831.17,Rukiga,-1.1528,30.0067
2020-05-29,19.9,11.2,1.7,72,40827.25,Rukiga,-1.1528,30.0067
2020-05-30,20.7,11.8,0.1,71,40823.47,Rukiga,-1.1528,30.0067
2020-05-31,20.1,13.0,0.0,62,40819.86,Rukiga,-1.1528,30.0067
2020-06-01,20.3,11.8,0.0,60,40816.4,Rukiga,-1.1528,30.0067
2020-06-02,19.6,11.7,0.0,65,40813.23,Rukiga,-1.1528,30.0067
2020-06-03,19.6,12.0,0.1,67,40810.34,Rukiga,-1.1528,30.0067
2020-06-04,20.0,11.3,0.2,70,40659.47,Rukiga,-1.1528,30.0067
2020-06-05,20.0,11.5,0.1,70,37204.94,Rukiga,-1.1528,30.0067
2020-06-06,20.0,11.8,0.4,64,40802.43,Rukiga,-1.1528,30.0067
2020-06-07,20.5,10.8,0.9,67,40800.05,Rukiga,-1.1528,30.0067
2020-06-08,19.4,12.5,0.7,72,40797.81,Rukiga,-1.1528,30.0067
2020-06-09,19.9,12.0,0.6,72,39712.11,Rukiga,-1.1528,30.0067
2020-06-10,18.9,12.8,10.8,78,25689.39,Rukiga,-1.1528,30.0067
2020-06-11,18.2,11.3,29.6,92,34088.39,Rukiga,-1.1528,30.0067
2020-06-12,18.7,10.2,13.4,85,38236.23,Rukiga,-1.1528,30.0067
2020-06-13,18.0,11.1,12.1,86,32040.87,Rukiga,-1.1528,30.0067
2020-06-14,18.7,11.3,1.3,81,30386.79,Rukiga,-1.1528,30.0067
2020-06-15,18.1,10.6,1.1,77,39033.36,Rukiga,-1.1528,30.0067
2020-06-16,18.6,11.0,0.1,72,40032.0,Rukiga,-1.1528,30.0067
2020-06-17,19.6,11.3,0.0,69,38921.09,Rukiga,-1.1528,30.0067
2020-06-18,19.2,11.8,0.1,69,37630.0,Rukiga,-1.1528,30.0067
2020-06-19,19.8,10.2,0.0,70,37974.93,Rukiga,-1.1528,30.0067
2020-06-20,18.5,12.1,1.0,73,40576.93,Rukiga,-1.1528,30.0067
2020-06-21,18.5,12.6,0.1,73,38925.68,Rukiga,-1.1528,30.0067
2020-06-22,19.7,11.9,0.5,77,36881.32,Rukiga,-1.1528,30.0067
2020-06-23,19.5,11.1,1.1,75,38984.02,Rukiga,-1.1528,30.0067
2020-06-24,18.7,12.0,0.4,72,40783.88,Rukiga,-1.1528,30.0067
2020-06-25,19.1,12.0,0.4,69,40102.48,Rukiga,-1.1528,30.0067
2020-06-26,18.7,10.5,0.4,70,40583.25,Rukiga,-1.1528,30.0067
2020-06-27,20.1,10.0,0.1,69,39494.57,Rukiga,-1.1528,30.0067
2020-06-28,19.7,11.6,0.6,74,39481.85,Rukiga,-1.1528,30.0067
2020-06-29,20.4,10.6,0.0,69,40065.95,Rukiga,-1.1528,30.0067
