time,temperature_2m_max,temperature_2m_min,precipitation_sum,relative_humidity_2m_mean,sunshine_duration,district,latitude,longitude
2020-06-30,20.6,11.9,0.0,61,40143.61,Rukiga,-1.1528,30.0067
2020-07-01,19.5,11.8,0.5,66,40558.55,Rukiga,-1.1528,30.0067
2020-07-02,19.2,11.5,0.0,67,38996.64,Rukiga,-1.1528,30.0067
2020-07-03,19.3,11.5,0.0,65,39292.52,Rukiga,-1.1528,30.0067
2020-07-04,20.7,10.8,0.0,63,40799.89,Rukiga,-1.1528,30.0067
2020-07-05,19.8,11.2,0.0,65,37335.67,Rukiga,-1.1528,30.0067
2020-07-06,18.3,11.2,0.5,72,29141.31,Rukiga,-1.1528,30.0067
2020-07-07,18.8,10.6,0.1,70,30764.82,Rukiga,-1.1528,30.0067
2020-07-08,21.0,11.1,0.0,63,39452.8,Rukiga,-1.1528,30.0067
2020-07-09,20.6,11.4,0.0,59,40813.27,Rukiga,-1.1528,30.0067
2020-07-10,19.1,11.3,1.2,72,40634.86,Rukiga,-1.1528,30.0067
2020-07-11,19.0,9.7,2.0,81,36579.57,Rukiga,-1.1528,30.0067
2020-07-12,20.2,9.5,2.5,77,40822.82,Rukiga,-1.1528,30.0067
2020-07-13,18.5,11.6,1.2,77,32027.6,Rukiga,-1.1528,30.0067
2020-07-14,19.4,12.4,0.0,66,20757.73,Rukiga,-1.1528,30.0067
2020-07-15,21.0,10.6,0.5,75,34505.07,Rukiga,-1.1528,30.0067
2020-07-16,15.8,12.0,7.9,83,35906.48,Rukiga,-1.1528,30.0067
2020-07-17,19.2,11.9,0.0,64,31680.45,Rukiga,-1.1528,30.0067
2020-07-18,17.8,11.0,0.0,60,26958.44,Rukiga,-1.1528,30.0067
2020-07-19,19.1,10.3,0.0,59,27794.72,Rukiga,-1.1528,30.0067
2020-07-20,19.7,11.4,0.0,61,28982.58,Rukiga,-1.1528,30.0067
2020-07-21,19.5,10.5,0.0,65,32554.07,Rukiga,-1.1528,30.0067
2020-07-22,19.5,10.7,1.8,74,36746.27,Rukiga,-1.1528,30.0067
2020-07-23,19.3,10.1,0.8,74,40454.16,Rukiga,-1.1528,30.0067
2020-07-24,20.3,11.4,0.1,71,36987.14,Rukiga,-1.1528,30.0067
2020-07-25,20.3,10.6,0.0,64,38329.28,Rukiga,-1.1528,30.0067
2020-07-26,20.7,11.3,0.0,64,36521.15,Rukiga,-1.1528,30.0067
2020-07-27,20.7,9.8,0.1,70,40819.92,Rukiga,-1.1528,30.0067
2020-07-28,19.9,12.3,0.0,63,39423.5,Rukiga,-1.1528,30.0067
2020-07-29,20.6,11.7,0.0,60,39330.88,Rukiga,-1.1528,30.0067
2020-07-30,22.0,11.2,0.0,59,40906.16,Rukiga,-1.1528,30.0067
2020-07-31,22.5,12.4,0.0,56,40911.43,Rukiga,-1.1528,30.0067
2020-08-01,22.5,12.3,0.0,56,40916.72,Rukiga,-1.1528,30.0067
2020-08-02,21.7,10.6,0.0,54,40922.1,Rukiga,-1.1528,30.0067
2020-08-03,20.4,10.7,0.0,51,40927.57,Rukiga,-1.1528,30.0067
2020-08-04,20.7,11.8,0.0,55,24529.99,Rukiga,-1.1528,30.0067
2020-08-05,21.5,10.9,0.1,60,34887.21,Rukiga,-1.1528,30.0067
2020-08-06,22.9,10.9,0.0,59,37989.17,Rukiga,-1.1528,30.0067
2020-08-07,22.1,9.5,0.0,69,38941.58,Rukiga,-1.1528,30.0067
2020-08-08,20.0,11.9,1.5,77,26363.12,Rukiga,-1.1528,30.0067
2020-08-09,22.0,11.8,0.0,64,25685.77,Rukiga,-1.1528,30.0067
2020-08-10,23.6,10.6,0.4,70,39808.08,Rukiga,-1.1528,30.0067
2020-08-11,22.6,10.0,0.9,78,40772.61,Rukiga,-1.1528,30.0067
2020-08-12,20.3,11.4,3.7,84,34088.08,Rukiga,-1.1528,30.0067
2020-08-13,20.1,11.0,0.7,78,38789.58,Rukiga,-1.1528,30.0067
2020-08-14,20.0,11.3,4.1,84,31361.21,Rukiga,-1.1528,30.0067
2020-08-15,21.3,10.6,0.6,80,38122.63,Rukiga,-1.1528,30.0067
2020-08-16,22.0,11.9,0.8,74,35904.25,Rukiga,-1.1528,30.0067
2020-08-17,23.1,12.5,0.0,60,39578.88,Rukiga,-1.1528,30.0067
2020-08-18,20.2,10.6,1.9,77,39608.68,Rukiga,-1.1528,30.0067
2020-08-19,22.1,12.4,1.2,76,39074.88,Rukiga,-1.1528,30.0067
2020-08-20,21.2,12.1,7.1,83,33165.88,Rukiga,-1.1528,30.0067
2020-08-21,19.0,10.5,11.0,89,34030.56,Rukiga,-1.1528,30.0067
2020-08-22,19.4,10.1,0.4,77,41037.08,Rukiga,-1.1528,30.0067
2020-08-23,19.8,11.7,0.0,65,40233.38,Rukiga,-1.1528,30.0067
2020-08-24,20.0,10.4,0.0,71,31256.61,Rukiga,-1.1528,30.0067
2020-08-25,20.1,10.1,1.1,76,37922.87,Rukiga,-1.1528,30.0067
2020-08-26,20.6,9.8,5.4,80,38528.02,Rukiga,-1.1528,30.0067
2020-08-27,20.0,10.5,0.5,76,41064.74,Rukiga,-1.1528,30.0067
2020-08-28,20.3,9.0,0.8,74,41070.25,Rukiga,-1.1528,30.0067
2020-08-29,19.5,9.4,5.4,83,38999.29,Rukiga,-1.1528,30.0067
2020-08-30,20.2,10.5,0.6,81,40942.42,Rukiga,-1.1528,30.0067
2020-08-31,20.0,10.3,20.6,86,34479.48,Rukiga,-1.1528,30.0067
2020-09-01,20.4,8.3,0.2,75,40388.25,Rukiga,-1.1528,30.0067
2020-09-02,21.1,10.8,0.0,60,41097.39,Rukiga,-1.1528,30.0067
2020-09-03,21.8,10.3,0.0,54,39239.95,Rukiga,-1.1528,30.0067
2020-09-04,20.9,10.3,0.2,68,39549.05,Rukiga,-1.1528,30.0067
2020-09-05,21.1,11.2,11.8,78,33027.32,Rukiga,-1.1528,30.0067
2020-09-06,18.1,11.4,7.9,85,24315.21,Rukiga,-1.1528,30.0067
2020-09-07,19.1,12.4,20.4,91,20340.23,Rukiga,-1.1528,30.0067
2020-09-08,19.4,10.1,5.3,83,39769.86,Rukiga,-1.1528,30.0067
2020-09-09,19.9,11.0,5.9,85,37430.5,Rukiga,-1.1528,30.0067
2020-09-10,20.8,9.7,1.1,71,40318.19,Rukiga,-1.1528,30.0067
2020-09-11,20.0,11.3,0.6,74,35022.56,Rukiga,-1.1528,30.0067
2020-09-12,18.2,10.8,4.9,83,32684.66,Rukiga,-1.1528,30.0067
2020-09-13,20.5,10.4,0.6,75,41151.48,Rukiga,-1.1528,30.0067
2020-09-14,19.1,10.4,2.6,81,39414.12,Rukiga,-1.1528,30.0067
2020-09-15,20.5,9.6,0.5,70,40549.6,Rukiga,-1.1528,30.0067
2020-09-16,20.6,9.6,1.0,77,37551.02,Rukiga,-1.1528,30.0067
2020-09-17,21.4,9.3,0.4,70,41168.84,Rukiga,-1.1528,30.0067
2020-09-18,21.7,10.4,0.2,67,41173.05,Rukiga,-1.1528,30.0067
2020-09-19,22.1,9.6,0.8,72,41177.21,Rukiga,-1.1528,30.0067
2020-09-20,20.7,10.8,0.8,79,30046.47,Rukiga,-1.1528,30.0067
2020-09-21,20.4,11.1,21.3,87,30728.53,Rukiga,-1.1528,30.0067
2020-09-22,20.6,10.6,4.8,85,31907.11,Rukiga,-1.1528,30.0067
2020-09-23,19.9,10.3,5.5,82,41193.18,Rukiga,-1.1528,30.0067
2020-09-24,21.5,10.1,3.3,75,35825.65,Rukiga,-1.1528,30.0067
2020-09-25,18.5,11.9,33.6,91,16930.31,Rukiga,-1.1528,30.0067
2020-09-26,19.4,12.4,12.3,88,19314.99,Rukiga,-1.1528,30.0067
2020-09-27,20.3,11.0,13.3,87,31413.12,Rukiga,-1.1528,30.0067
2020-09-28,19.6,10.9,10.6,88,28155.39,Rukiga,-1.1528,30.0067
2020-09-29,20.1,8.6,2.0,80,39795.41,Rukiga,-1.1528,30.0067
2020-09-30,19.9,10.4,2.0,83,37769.64,Rukiga,-1.1528,30.0067
2020-10-01,19.9,9.9,8.2,88,37148.11,Rukiga,-1.1528,30.0067
2020-10-02,19.9,9.1,3.0,83,41224.05,Rukiga,-1.1528,30.0067
2020-10-03,20.0,9.5,3.8,80,41138.23,Rukiga,-1.1528,30.0067
2020-10-04,18.5,9.6,1.2,78,36216.12,Rukiga,-1.1528,30.0067
2020-10-05,20.8,8.1,0.6,70,40830.92,Rukiga,-1.1528,30.0067
2020-10-06,20.1,9.7,0.7,78,41073.46,Rukiga,-1.1528,30.0067
2020-10-07,20.5,9.9,0.9,75,39286.12,Rukiga,-1.1528,30.0067
2020-10-08,20.7,8.9,0.8,75,39361.61,Rukiga,-1.1528,30.0067
2020-10-09,20.5,10.0,9.2,85,31139.43,Rukiga,-1.1528,30.0067
2020-10-10,20.1,11.6,0.8,78,40137.04,Rukiga,-1.1528,30.0067
2020-10-11,20.4,10.0,1.8,76,40818.02,Rukiga,-1.1528,30.0067
2020-10-12,19.8,10.1,19.6,86,27510.68,Rukiga,-1.1528,30.0067
2020-10-13,18.2,10.0,34.5,90,40409.14,Rukiga,-1.1528,30.0067
2020-10-14,18.9,9.6,6.6,85,40970.94,Rukiga,-1.1528,30.0067
2020-10-15,19.9,9.8,2.4,71,41255.98,Rukiga,-1.1528,30.0067
2020-10-16,20.2,11.3,1.9,70,41257.95,Rukiga,-1.1528,30.0067
2020-10-17,19.1,10.9,1.9,74,40250.1,Rukiga,-1.1528,30.0067
2020-10-18,18.4,12.0,18.7,87,25096.46,Rukiga,-1.1528,30.0067
2020-10-19,19.1,12.4,3.9,84,26139.09,Rukiga,-1.1528,30.0067
2020-10-20,17.6,11.1,3.1,93,23526.29,Rukiga,-1.1528,30.0067
2020-10-21,20.6,10.6,20.3,83,36534.2,Rukiga,-1.1528,30.0067
2020-10-22,19.5,11.8,6.6,86,39985.02,Rukiga,-1.1528,30.0067
2020-10-23,19.8,10.7,2.5,80,40849.59,Rukiga,-1.1528,30.0067
2020-10-24,20.9,10.1,0.8,75,40537.45,Rukiga,-1.1528,30.0067
2020-10-25,19.7,11.4,17.9,81,34647.59,Rukiga,-1.1528,30.0067
2020-10-26,19.1,11.5,30.2,88,26423.08,Rukiga,-1.1528,30.0067
2020-10-27,18.2,11.9,8.2,90,32824.12,Rukiga,-1.1528,30.0067
2020-10-28,19.7,11.1,3.5,84,39609.58,Rukiga,-1.1528,30.0067
2020-10-29,18.5,10.7,13.4,90,26011.59,Rukiga,-1.1528,30.0067
2020-10-30,17.2,12.0,9.8,91,24610.54,Rukiga,-1.1528,30.0067
2020-10-31,19.0,11.0,3.6,87,30464.89,Rukiga,-1.1528,30.0067
2020-11-01,19.7,10.1,6.3,78,40464.51,Rukiga,-1.1528,30.0067
2020-11-02,20.4,10.0,1.5,74,40890.0,Rukiga,-1.1528,30.0067
2020-11-03,19.4,10.7,3.0,78,38796.25,Rukiga,-1.1528,30.0067
2020-11-04,19.7,10.7,6.0,88,29081.28,Rukiga,-1.1528,30.0067
2020-11-05,19.6,10.4,6.0,84,34879.87,Rukiga,-1.1528,30.0067
2020-11-06,17.5,11.0,12.6,91,28654.7,Rukiga,-1.1528,30.0067
2020-11-07,19.9,10.1,5.7,84,40685.25,Rukiga,-1.1528,30.0067
2020-11-08,19.9,9.8,2.8,83,41008.05,Rukiga,-1.1528,30.0067
2020-11-09,18.0,10.4,9.5,87,37205.7,Rukiga,-1.1528,30.0067
2020-11-10,17.1,10.3,4.7,91,20898.91,Rukiga,-1.1528,30.0067
2020-11-11,17.6,10.3,3.7,90,19586.31,Rukiga,-1.1528,30.0067
2020-11-12,19.2,10.4,1.5,80,40674.09,Rukiga,-1.1528,30.0067
2020-11-13,18.4,10.7,4.2,88,38149.0,Rukiga,-1.1528,30.0067
2020-11-14,18.9,10.1,1.1,90,34566.25,Rukiga,-1.1528,30.0067
2020-11-15,19.9,11.2,15.8,87,37919.72,Rukiga,-1.1528,30.0067
2020-11-16,19.8,12.3,20.3,86,28337.05,Rukiga,-1.1528,30.0067
2020-11-17,18.7,10.8,1.7,86,40303.12,Rukiga,-1.1528,30.0067
2020-11-18,18.6,11.0,18.5,91,26390.22,Rukiga,-1.1528,30.0067
2020-11-19,17.7,10.7,0.4,78,20211.87,Rukiga,-1.1528,30.0067
2020-11-20,19.9,10.9,0.2,73,30240.45,Rukiga,-1.1528,30.0067
2020-11-21,19.4,10.8,7.4,87,31497.74,Rukiga,-1.1528,30.0067
2020-11-22,18.9,10.4,5.1,89,33401.91,Rukiga,-1.1528,30.0067
2020-11-23,20.9,10.7,1.3,77,41131.88,Rukiga,-1.1528,30.0067
2020-11-24,17.2,10.2,2.1,87,32470.86,Rukiga,-1.1528,30.0067
2020-11-25,19.0,10.7,8.8,91,28987.7,Rukiga,-1.1528,30.0067
2020-11-26,20.0,11.8,1.4,73,41279.62,Rukiga,-1.1528,30.0067
2020-11-27,20.3,9.4,6.9,85,35969.25,Rukiga,-1.1528,30.0067
2020-11-28,20.1,10.2,7.9,87,28449.15,Rukiga,-1.1528,30.0067
2020-11-29,16.5,11.4,2.3,90,9314.84,Rukiga,-1.1528,30.0067
2020-11-30,19.4,8.8,1.0,78,40993.17,Rukiga,-1.1528,30.0067
2020-12-01,19.6,10.6,2.6,82,41278.53,Rukiga,-1.1528,30.0067
2020-12-02,18.1,11.1,6.4,89,35257.73,Rukiga,-1.1528,30.0067
2020-12-03,18.7,11.4,2.2,88,22657.0,Rukiga,-1.1528,30.0067
2020-12-04,18.4,10.9,17.8,88,32194.69,Rukiga,-1.1528,30.0067
2020-12-05,18.7,10.4,3.2,83,41115.14,Rukiga,-1.1528,30.0067
2020-12-06,18.8,10.1,3.4,88,40439.51,Rukiga,-1.1528,30.0067
2020-12-07,19.3,9.6,12.3,89,32995.92,Rukiga,-1.1528,30.0067
2020-12-08,19.3,10.2,5.8,86,40308.42,Rukiga,-1.1528,30.0067
2020-12-09,19.6,9.3,8.8,87,40994.04,Rukiga,-1.1528,30.0067
2020-12-10,19.4,9.8,1.0,82,39511.27,Rukiga,-1.1528,30.0067
2020-12-11,17.8,11.9,3.9,82,34658.82,Rukiga,-1.1528,30.0067
2020-12-12,19.1,11.5,0.8,76,34687.14,Rukiga,-1.1528,30.0067
2020-12-13,18.6,9.8,1.7,79,41275.75,Rukiga,-1.1528,30.0067
2020-12-14,19.4,9.1,0.3,70,39616.83,Rukiga,-1.1528,30.0067
2020-12-15,19.7,10.1,0.0,68,41275.16,Rukiga,-1.1528,30.0067
2020-12-16,19.6,9.5,0.8,73,41274.86,Rukiga,-1.1528,30.0067
2020-12-17,19.7,10.9,0.0,68,39610.02,Rukiga,-1.1528,30.0067
2020-12-18,18.5,12.2,4.3,78,28426.22,Rukiga,-1.1528,30.0067
2020-12-19,18.2,11.2,16.4,87,30230.57,Rukiga,-1.1528,30.0067
2020-12-20,18.1,9.5,4.3,83,41272.12,Rukiga,-1.1528,30.0067
2020-12-21,18.8,10.5,13.0,85,41114.22,Rukiga,-1.1528,30.0067
2020-12-22,18.7,9.7,16.6,90,31504.77,Rukiga,-1.1528,30.0067
2020-12-23,18.8,9.1,6.1,80,41275.14,Rukiga,-1.1528,30.0067
2020-12-24,18.6,9.3,8.9,86,39637.61,Rukiga,-1.1528,30.0067
2020-12-25,19.8,9.6,1.2,79,41188.73,Rukiga,-1.1528,30.0067
2020-12-26,19.8,10.9,2.2,82,37256.93,Rukiga,-1.1528,30.0067
2020-12-27,19.3,11.1,6.3,87,32589.28,Rukiga,-1.1528,30.0067
2020-12-28,19.4,10.4,0.4,78,41276.23,Rukiga,-1.1528,30.0067
2020-12-29,19.9,10.2,0.1,70,41276.44,Rukiga,-1.1528,30.0067
2020-12-30,19.1,10.6,2.1,79,41276.63,Rukiga,-1.1528,30.0067
2020-12-31,18.9,10.5,6.8,79,33991.21,Rukiga,-1.1528,30.0067
