avg_temp_max,avg_temp_min,avg_humidity,total_precipitation,total_sunshine_hours,ddd_demand
31.48,18.21,45.61,1566.1,40921.04,0.8647902406163
29.9,18.73,59.4,5688.3,36217.44,1.1770766003439
29.52,18.73,65.59,7772.2,40075.8,1.4785886829081
28.54,18.91,69.17,13211.3,38181.34,1.6428898321186
27.43,18.02,70.27,6425.5,38366.75,1.1016137455979
26.32,17.52,75.9,13172.4,37473.67,1.2869775300733
26.08,17.57,77.24,15640.5,38296.38,1.31371886428
26.39,17.52,79.15,18776.1,36197.36,1.6383359589284
27.11,17.76,76.32,13767.7,38122.19,1.5710470526581
26.59,17.31,74.99,13476.7,35955.51,1.5417152924503
29.39,17.98,58.72,3004.2,39423.81,0.9075172928832
29.55,18.01,53.73,2624.0,38577.72,0.8927045171115
31.18,19.25,53.65,3699.0,35114.68,1.1185195356044
27.12,17.96,76.0,14750.6,34679.74,1.6269539566398
25.31,17.71,82.67,25719.5,29241.96,1.7903417555497
25.47,17.6,81.11,17176.6,36831.86,1.5756200733627
25.49,16.95,78.01,12386.7,36010.74,1.2364436851053
26.05,16.96,70.14,7160.7,38511.58,1.0376019418518
26.38,16.98,75.18,14267.8,37122.65,1.2805079637951
27.27,17.32,73.73,10066.6,37642.62,1.4973754937623
27.0,17.76,75.83,17039.1,36849.3,1.6319566207858
27.52,17.92,73.74,11596.2,36982.61,1.5606203989773
27.52,17.69,70.75,10713.9,36904.6,1.2954647172894
29.88,18.23,59.08,3552.7,39610.22,0.9762807949207
31.11,19.01,55.19,3770.0,36062.96,1.1103148374493
30.96,19.04,58.62,5003.2,40251.1,1.3953900670874
28.8,18.96,71.23,14737.5,36389.33,1.7031860721472
26.66,18.3,80.27,21894.8,37062.4,1.7274279593684
25.5,17.65,82.19,19333.7,34193.06,1.4083766810015
25.91,17.18,78.78,13535.4,37707.73,1.2664158946089
26.08,17.36,79.48,17342.6,38042.61,1.3420667312033
26.6,17.52,79.53,16406.4,37217.97,1.5971199008935
25.37,17.31,83.68,28669.9,35561.9,1.768111652399
26.16,17.59,79.34,18316.4,34131.27,1.6441824676521
26.16,17.36,77.89,15529.3,36854.38,1.3255476521566
28.45,18.28,63.18,8766.3,36516.45,1.2658464442222
29.02,18.65,66.11,7166.1,36035.49,1.2289278007186
28.26,18.9,74.96,19440.7,35931.85,1.7685845687826
27.41,18.72,76.6,18495.9,33074.92,1.7443645962329
26.46,18.1,80.18,18225.1,37676.37,1.6425613816941
26.28,17.63,76.46,12232.8,37424.57,1.2687475619976
25.7,17.31,76.02,14653.0,34850.03,1.300881723564
26.48,17.41,78.28,15710.8,37315.27,1.337720756531
26.44,17.39,79.6,19313.0,36828.06,1.6423525395877
26.11,17.58,81.43,24451.6,35350.71,1.7384732529319
26.17,17.4,78.93,17035.3,35280.6,1.6060117169287
27.71,17.17,68.5,5570.4,39168.87,1.0228024882749
28.36,17.76,64.63,5199.4,38174.59,1.0523197110179
29.94,18.6,56.07,2946.2,34687.75,0.9938819685304
29.42,18.57,63.56,8363.9,38686.47,1.5049053862098
26.76,17.97,78.09,19568.8,35756.44,1.6882639456166
25.78,17.71,80.34,16800.4,35509.86,1.5975641159149
27.02,17.51,68.79,6098.1,38124.5,1.0465157360718
26.45,17.33,68.9,7343.0,35948.65,1.1057175324276
27.12,17.36,71.21,11870.5,39068.63,1.2588999504009
26.24,17.43,79.87,21780.0,35026.54,1.6856950465674
27.76,17.73,74.59,14268.0,37464.18,1.6042017404555
28.88,17.88,66.61,7745.6,36558.42,1.4648037631586
29.16,18.3,63.1,7114.8,37423.49,1.2009438066897
29.57,17.73,56.29,4899.4,36005.66,1.086316922779
30.01,18.48,57.39,3555.9,33548.07,1.0529569014487
30.55,18.68,60.17,7913.4,39097.27,1.520254277852
27.93,18.13,73.04,20571.4,33963.42,1.7554051623114
26.97,17.62,76.2,15592.8,37642.45,1.5932430004009
26.49,16.84,70.71,7102.9,37495.81,1.0565631540571
27.01,17.2,65.8,8918.8,36940.27,1.1719850770886
25.91,16.68,77.21,19586.9,34954.59,1.3666500401928
26.58,16.7,77.79,14912.7,36792.21,1.5457770815301
27.93,17.45,71.97,11252.4,37578.38,1.5467329450948
26.42,17.34,78.18,20744.3,32327.55,1.7016994797682
27.01,16.85,71.96,10489.3,37421.91,1.2336092012517
29.59,17.14,54.95,1612.5,39940.69,0.7669332133351799
31.3,18.62,49.85,2377.9,35241.31,0.9980081652526
27.76,17.81,72.97,21549.5,33431.09,1.75118533652
27.25,17.86,76.54,20177.4,33423.44,1.7206557235831
27.81,17.86,74.7,9656.3,39027.72,1.5088027595924
27.37,17.67,74.13,11739.9,36301.16,1.3156545061901
28.1,17.4,64.74,5053.5,39429.3,1.0113745386373
28.83,17.79,65.75,7564.6,39474.85,1.1756875011987
28.0,17.62,74.63,15724.2,36901.51,1.6360988910424
28.08,18.03,74.94,20161.6,36541.43,1.7303622877076
26.81,17.66,78.77,21970.5,33186.6,1.7394037156807
28.36,17.9,70.66,8586.4,37968.67,1.2438273351985
29.17,18.39,62.05,5309.8,37342.23,1.1097642196717
30.39,19.05,61.86,5970.5,35394.19,1.2427571585771
31.28,19.27,62.48,7892.1,39552.15,1.5662474882139
27.72,18.62,78.3,21083.2,34248.21,1.788276147542
28.17,18.63,75.1,12969.0,37863.49,1.6331059271217
28.49,18.04,66.32,5635.1,38067.39,1.0973196286427
27.84,17.73,72.39,13077.4,36247.1,1.354577869044
27.36,17.17,75.51,13182.8,37025.52,1.317528705547
28.57,17.76,71.83,12019.2,36867.17,1.5936309895894
27.98,17.64,74.92,17488.1,37854.18,1.6585781067304
27.06,17.75,76.82,21209.9,34907.7,1.7218765043211
28.81,17.6,64.07,6661.8,38786.57,1.121592479794
30.65,18.14,53.14,2357.5,39774.64,0.907231325374
32.57,19.18,47.96,1578.2,36448.93,0.9710727091548
30.17,19.27,63.26,14585.4,37039.12,1.7332526992442
27.13,17.98,77.24,16779.1,38079.63,
27.26,18.22,77.8,20221.6,35354.53,
27.26,17.64,72.48,9743.6,37170.28,
