district,model,month,predicted_mal_cases
Abim,Dense,May_2025,5259.2626953125
Abim,Dense,June_2025,4791.982421875
Abim,Dense,July_2025,4210.11865234375
Abim,LSTM,May_2025,5422.97265625
Abim,LSTM,June_2025,5053.5869140625
Abim,LSTM,July_2025,5015.16455078125
Abim,GRU,May_2025,5029.68115234375
Abim,GRU,June_2025,4161.72412109375
Abim,GRU,July_2025,4774.3388671875
Abim,Transformer,May_2025,5387.8759765625
Abim,Transformer,June_2025,5464.45556640625
Abim,Transformer,July_2025,5531.0751953125
Abim,XGBoost,May_2025,6293.69482421875
Abim,XGBoost,June_2025,6281.07861328125
Abim,XGBoost,July_2025,6207.01708984375
Adjumani,Dense,May_2025,25626.396484375
Adjumani,Dense,June_2025,22473.974609375
Adjumani,Dense,July_2025,18377.681640625
Adjumani,LSTM,May_2025,24117.38671875
Adjumani,LSTM,June_2025,23098.88671875
Adjumani,LSTM,July_2025,23158.48046875
Adjumani,GRU,May_2025,25626.982421875
Adjumani,GRU,June_2025,19787.83984375
Adjumani,GRU,July_2025,22120.421875
Adjumani,Transformer,May_2025,30675.2578125
Adjumani,Transformer,June_2025,31383.75390625
Adjumani,Transformer,July_2025,29433.2109375
Adjumani,XGBoost,May_2025,25988.787109375
Adjumani,XGBoost,June_2025,25841.87109375
Adjumani,XGBoost,July_2025,25606.853515625
Agago,Dense,May_2025,12182.1767578125
Agago,Dense,June_2025,11429.197265625
Agago,Dense,July_2025,8936.935546875
Agago,LSTM,May_2025,13737.78125
Agago,LSTM,June_2025,11090.55078125
Agago,LSTM,July_2025,10990.798828125
Agago,GRU,May_2025,12669.306640625
Agago,GRU,June_2025,8784.130859375
Agago,GRU,July_2025,8876.341796875
Agago,Transformer,May_2025,15377.0283203125
Agago,Transformer,June_2025,14931.599609375
Agago,Transformer,July_2025,16456.24609375
Agago,XGBoost,May_2025,17759.923828125
Agago,XGBoost,June_2025,17627.26953125
Agago,XGBoost,July_2025,17415.068359375
Alebtong,Dense,May_2025,6176.64892578125
Alebtong,Dense,June_2025,5164.8603515625
Alebtong,Dense,July_2025,3809.265869140625
Alebtong,LSTM,May_2025,5045.81494140625
Alebtong,LSTM,June_2025,4950.33056640625
Alebtong,LSTM,July_2025,5775.8564453125
Alebtong,GRU,May_2025,5707.08203125
Alebtong,GRU,June_2025,3643.0380859375
Alebtong,GRU,July_2025,5125.2705078125
Alebtong,Transformer,May_2025,5630.94677734375
Alebtong,Transformer,June_2025,6832.70947265625
Alebtong,Transformer,July_2025,6030.3583984375
Alebtong,XGBoost,May_2025,7344.11279296875
Alebtong,XGBoost,June_2025,7273.173828125
Alebtong,XGBoost,July_2025,7194.39599609375
Amolatar,Dense,May_2025,5888.5185546875
Amolatar,Dense,June_2025,6190.60546875
Amolatar,Dense,July_2025,4411.0888671875
Amolatar,LSTM,May_2025,6718.5625
Amolatar,LSTM,June_2025,5669.88037109375
Amolatar,LSTM,July_2025,5938.61279296875
Amolatar,GRU,May_2025,6062.54052734375
Amolatar,GRU,June_2025,5167.9267578125
Amolatar,GRU,July_2025,5326.4755859375
Amolatar,Transformer,May_2025,7379.86865234375
Amolatar,Transformer,June_2025,7375.94482421875
Amolatar,Transformer,July_2025,6694.083984375
Amolatar,XGBoost,May_2025,6195.15771484375
Amolatar,XGBoost,June_2025,6105.8330078125
Amolatar,XGBoost,July_2025,6046.40625
Amudat,Dense,May_2025,813.4244995117188
Amudat,Dense,June_2025,807.7025756835938
Amudat,Dense,July_2025,736.7061767578125
Amudat,LSTM,May_2025,898.9796752929688
Amudat,LSTM,June_2025,855.1923828125
Amudat,LSTM,July_2025,844.01611328125
Amudat,GRU,May_2025,1105.15625
Amudat,GRU,June_2025,800.2327880859375
Amudat,GRU,July_2025,752.0953369140625
Amudat,Transformer,May_2025,1307.2161865234375
Amudat,Transformer,June_2025,1412.600341796875
Amudat,Transformer,July_2025,1334.640869140625
Amudat,XGBoost,May_2025,1528.408203125
Amudat,XGBoost,June_2025,1523.837890625
Amudat,XGBoost,July_2025,1497.0091552734375
Amuria,Dense,May_2025,7229.5283203125
Amuria,Dense,June_2025,6822.3828125
Amuria,Dense,July_2025,5703.04052734375
Amuria,LSTM,May_2025,7254.533203125
Amuria,LSTM,June_2025,7448.03369140625
Amuria,LSTM,July_2025,6923.19873046875
Amuria,GRU,May_2025,7337.1318359375
Amuria,GRU,June_2025,6603.9013671875
Amuria,GRU,July_2025,5830.3974609375
Amuria,Transformer,May_2025,8314.43359375
Amuria,Transformer,June_2025,8646.5146484375
Amuria,Transformer,July_2025,8469.5146484375
Amuria,XGBoost,May_2025,8897.486328125
Amuria,XGBoost,June_2025,8853.38671875
Amuria,XGBoost,July_2025,8804.4150390625
Amuru,Dense,May_2025,9670.7548828125
Amuru,Dense,June_2025,7680.673828125
Amuru,Dense,July_2025,7394.1279296875
Amuru,LSTM,May_2025,9332.1748046875
Amuru,LSTM,June_2025,8502.8896484375
Amuru,LSTM,July_2025,8765.55859375
Amuru,GRU,May_2025,7993.27490234375
Amuru,GRU,June_2025,7239.0859375
Amuru,GRU,July_2025,8364.89453125
Amuru,Transformer,May_2025,12260.009765625
Amuru,Transformer,June_2025,11761.55078125
Amuru,Transformer,July_2025,10940.3193359375
Amuru,XGBoost,May_2025,9670.044921875
Amuru,XGBoost,June_2025,9608.404296875
Amuru,XGBoost,July_2025,9509.8017578125
Apac,Dense,May_2025,6341.39599609375
Apac,Dense,June_2025,6481.1845703125
Apac,Dense,July_2025,5825.40283203125
Apac,LSTM,May_2025,7225.7822265625
Apac,LSTM,June_2025,6566.8935546875
Apac,LSTM,July_2025,6305.8154296875
Apac,GRU,May_2025,6216.37939453125
Apac,GRU,June_2025,4641.734375
Apac,GRU,July_2025,5195.4619140625
Apac,Transformer,May_2025,6377.7353515625
Apac,Transformer,June_2025,6691.3505859375
Apac,Transformer,July_2025,7222.31787109375
Apac,XGBoost,May_2025,8176.2001953125
Apac,XGBoost,June_2025,8123.9248046875
Apac,XGBoost,July_2025,8214.35546875
Arua,Dense,May_2025,8300.8203125
Arua,Dense,June_2025,7051.48046875
Arua,Dense,July_2025,6854.9423828125
Arua,LSTM,May_2025,8327.09375
Arua,LSTM,June_2025,7612.00244140625
Arua,LSTM,July_2025,7818.048828125
Arua,GRU,May_2025,7556.33203125
Arua,GRU,June_2025,6780.26123046875
Arua,GRU,July_2025,7487.55859375
Arua,Transformer,May_2025,8551.5341796875
Arua,Transformer,June_2025,8324.142578125
Arua,Transformer,July_2025,8501.6787109375
Arua,XGBoost,May_2025,9085.677734375
Arua,XGBoost,June_2025,9048.9775390625
Arua,XGBoost,July_2025,8990.271484375
Budaka,Dense,May_2025,2844.90869140625
Budaka,Dense,June_2025,3658.33984375
Budaka,Dense,July_2025,1062.560546875
Budaka,LSTM,May_2025,3743.44189453125
Budaka,LSTM,June_2025,3750.03369140625
Budaka,LSTM,July_2025,4280.841796875
Budaka,GRU,May_2025,5317.68359375
Budaka,GRU,June_2025,1860.21337890625
Budaka,GRU,July_2025,1832.45361328125
Budaka,Transformer,May_2025,5150.3759765625
Budaka,Transformer,June_2025,5606.13818359375
Budaka,Transformer,July_2025,6896.57421875
Budaka,XGBoost,May_2025,7785.24755859375
Budaka,XGBoost,June_2025,7749.25048828125
Budaka,XGBoost,July_2025,7584.47021484375
Bududa,Dense,May_2025,2547.791748046875
Bududa,Dense,June_2025,2547.669677734375
Bududa,Dense,July_2025,2146.0
Bududa,LSTM,May_2025,2854.0869140625
Bududa,LSTM,June_2025,2732.8115234375
Bududa,LSTM,July_2025,2568.490966796875
Bududa,GRU,May_2025,2738.977783203125
Bududa,GRU,June_2025,2594.96435546875
Bududa,GRU,July_2025,3030.26513671875
Bududa,Transformer,May_2025,2542.875732421875
Bududa,Transformer,June_2025,2480.5986328125
Bududa,Transformer,July_2025,1930.467529296875
Bududa,XGBoost,May_2025,1883.6790771484375
Bududa,XGBoost,June_2025,1812.9884033203125
Bududa,XGBoost,July_2025,1741.686767578125
Bugiri,Dense,May_2025,6543.40234375
Bugiri,Dense,June_2025,8889.7919921875
Bugiri,Dense,July_2025,6208.77001953125
Bugiri,LSTM,May_2025,8030.1416015625
Bugiri,LSTM,June_2025,7001.048828125
Bugiri,LSTM,July_2025,7148.2529296875
Bugiri,GRU,May_2025,8440.06640625
Bugiri,GRU,June_2025,6086.955078125
Bugiri,GRU,July_2025,6947.25146484375
Bugiri,Transformer,May_2025,6888.7705078125
Bugiri,Transformer,June_2025,8681.4365234375
Bugiri,Transformer,July_2025,9173.7314453125
Bugiri,XGBoost,May_2025,9873.9501953125
Bugiri,XGBoost,June_2025,10069.5595703125
Bugiri,XGBoost,July_2025,9796.8955078125
Bugweri,Dense,May_2025,3725.427490234375
Bugweri,Dense,June_2025,6002.630859375
Bugweri,Dense,July_2025,3496.097412109375
Bugweri,LSTM,May_2025,5956.7001953125
Bugweri,LSTM,June_2025,5334.55419921875
Bugweri,LSTM,July_2025,5834.1611328125
Bugweri,GRU,May_2025,5025.97509765625
Bugweri,GRU,June_2025,2659.88330078125
Bugweri,GRU,July_2025,5045.91748046875
Bugweri,Transformer,May_2025,4954.1943359375
Bugweri,Transformer,June_2025,5107.0
Bugweri,Transformer,July_2025,5033.640625
Bugweri,XGBoost,May_2025,7424.958984375
Bugweri,XGBoost,June_2025,7588.94970703125
Bugweri,XGBoost,July_2025,7279.43798828125
Buhweju,Dense,May_2025,249.38540649414062
Buhweju,Dense,June_2025,196.55880737304688
Buhweju,Dense,July_2025,116.72987365722656
Buhweju,LSTM,May_2025,221.29180908203125
Buhweju,LSTM,June_2025,206.4014892578125
Buhweju,LSTM,July_2025,225.93212890625
Buhweju,GRU,May_2025,175.8778839111328
Buhweju,GRU,June_2025,156.0027618408203
Buhweju,GRU,July_2025,165.24781799316406
Buhweju,Transformer,May_2025,288.3724060058594
Buhweju,Transformer,June_2025,300.4074401855469
Buhweju,Transformer,July_2025,248.71990966796875
Buhweju,XGBoost,May_2025,315.1407470703125
Buhweju,XGBoost,June_2025,313.37078857421875
Buhweju,XGBoost,July_2025,309.8700866699219
Buikwe,Dense,May_2025,9036.3779296875
Buikwe,Dense,June_2025,9330.154296875
Buikwe,Dense,July_2025,8847.2470703125
Buikwe,LSTM,May_2025,9399.46484375
Buikwe,LSTM,June_2025,9103.875
Buikwe,LSTM,July_2025,9511.1259765625
Buikwe,GRU,May_2025,9420.2470703125
Buikwe,GRU,June_2025,8764.4892578125
Buikwe,GRU,July_2025,8808.16015625
Buikwe,Transformer,May_2025,9156.8759765625
Buikwe,Transformer,June_2025,9394.4189453125
Buikwe,Transformer,July_2025,9167.2021484375
Buikwe,XGBoost,May_2025,10041.1376953125
Buikwe,XGBoost,June_2025,10080.556640625
Buikwe,XGBoost,July_2025,10045.337890625
Bukedea,Dense,May_2025,5187.9892578125
Bukedea,Dense,June_2025,5386.65625
Bukedea,Dense,July_2025,4623.5205078125
Bukedea,LSTM,May_2025,5399.94921875
Bukedea,LSTM,June_2025,5592.36474609375
Bukedea,LSTM,July_2025,5186.4228515625
Bukedea,GRU,May_2025,5682.728515625
Bukedea,GRU,June_2025,4797.744140625
Bukedea,GRU,July_2025,4908.1953125
Bukedea,Transformer,May_2025,5498.5732421875
Bukedea,Transformer,June_2025,5921.990234375
Bukedea,Transformer,July_2025,5793.85009765625
Bukedea,XGBoost,May_2025,6692.296875
Bukedea,XGBoost,June_2025,6655.17724609375
Bukedea,XGBoost,July_2025,6613.9560546875
Bukomansimbi,Dense,May_2025,2280.711181640625
Bukomansimbi,Dense,June_2025,1865.277099609375
Bukomansimbi,Dense,July_2025,1804.941650390625
Bukomansimbi,LSTM,May_2025,2060.089111328125
Bukomansimbi,LSTM,June_2025,1958.093994140625
Bukomansimbi,LSTM,July_2025,1896.10791015625
Bukomansimbi,GRU,May_2025,1979.332275390625
Bukomansimbi,GRU,June_2025,1596.070068359375
Bukomansimbi,GRU,July_2025,1526.583740234375
Bukomansimbi,Transformer,May_2025,2001.439697265625
Bukomansimbi,Transformer,June_2025,2466.000732421875
Bukomansimbi,Transformer,July_2025,1980.75048828125
Bukomansimbi,XGBoost,May_2025,2572.04638671875
Bukomansimbi,XGBoost,June_2025,2562.956298828125
Bukomansimbi,XGBoost,July_2025,2532.48876953125
Bukwo,Dense,May_2025,893.7603759765625
Bukwo,Dense,June_2025,947.294189453125
Bukwo,Dense,July_2025,573.021728515625
Bukwo,LSTM,May_2025,1039.510986328125
Bukwo,LSTM,June_2025,900.7034912109375
Bukwo,LSTM,July_2025,868.0481567382812
Bukwo,GRU,May_2025,1071.9937744140625
Bukwo,GRU,June_2025,822.8895263671875
Bukwo,GRU,July_2025,961.5077514648438
Bukwo,Transformer,May_2025,1250.5721435546875
Bukwo,Transformer,June_2025,1303.838134765625
Bukwo,Transformer,July_2025,1163.496826171875
Bukwo,XGBoost,May_2025,902.9276123046875
Bukwo,XGBoost,June_2025,826.2657470703125
Bukwo,XGBoost,July_2025,811.4061279296875
Bulambuli,Dense,May_2025,2170.18359375
Bulambuli,Dense,June_2025,2270.5615234375
Bulambuli,Dense,July_2025,1777.4971923828125
Bulambuli,LSTM,May_2025,2206.36962890625
Bulambuli,LSTM,June_2025,2267.06689453125
Bulambuli,LSTM,July_2025,2223.713134765625
Bulambuli,GRU,May_2025,2347.443359375
Bulambuli,GRU,June_2025,1861.289794921875
Bulambuli,GRU,July_2025,1948.36962890625
Bulambuli,Transformer,May_2025,2465.1279296875
Bulambuli,Transformer,June_2025,2527.367919921875
Bulambuli,Transformer,July_2025,2503.556640625
Bulambuli,XGBoost,May_2025,2666.0693359375
Bulambuli,XGBoost,June_2025,2660.56005859375
Bulambuli,XGBoost,July_2025,2635.3408203125
Buliisa,Dense,May_2025,5762.4755859375
Buliisa,Dense,June_2025,4904.59130859375
Buliisa,Dense,July_2025,4236.36328125
Buliisa,LSTM,May_2025,5137.4404296875
Buliisa,LSTM,June_2025,5122.35986328125
Buliisa,LSTM,July_2025,4691.521484375
Buliisa,GRU,May_2025,4948.25146484375
Buliisa,GRU,June_2025,4652.34130859375
Buliisa,GRU,July_2025,3690.0498046875
Buliisa,Transformer,May_2025,4299.11279296875
Buliisa,Transformer,June_2025,5189.1513671875
Buliisa,Transformer,July_2025,5176.654296875
Buliisa,XGBoost,May_2025,5442.546875
Buliisa,XGBoost,June_2025,5390.17333984375
Buliisa,XGBoost,July_2025,5339.98193359375
Bundibugyo,Dense,May_2025,6316.060546875
Bundibugyo,Dense,June_2025,3918.50439453125
Bundibugyo,Dense,July_2025,2934.0458984375
Bundibugyo,LSTM,May_2025,6469.9560546875
Bundibugyo,LSTM,June_2025,5486.1142578125
Bundibugyo,LSTM,July_2025,6042.36865234375
Bundibugyo,GRU,May_2025,6175.1787109375
Bundibugyo,GRU,June_2025,4514.6279296875
Bundibugyo,GRU,July_2025,4443.97216796875
Bundibugyo,Transformer,May_2025,7336.05078125
Bundibugyo,Transformer,June_2025,8165.390625
Bundibugyo,Transformer,July_2025,7528.291015625
Bundibugyo,XGBoost,May_2025,8921.939453125
Bundibugyo,XGBoost,June_2025,8864.740234375
Bundibugyo,XGBoost,July_2025,8773.2412109375
Bunyangabu,Dense,May_2025,1155.2984619140625
Bunyangabu,Dense,June_2025,947.2509155273438
Bunyangabu,Dense,July_2025,579.8680419921875
Bunyangabu,LSTM,May_2025,1288.37744140625
Bunyangabu,LSTM,June_2025,1131.75830078125
Bunyangabu,LSTM,July_2025,1255.005126953125
Bunyangabu,GRU,May_2025,999.897705078125
Bunyangabu,GRU,June_2025,678.7344970703125
Bunyangabu,GRU,July_2025,784.8966064453125
Bunyangabu,Transformer,May_2025,1367.130615234375
Bunyangabu,Transformer,June_2025,1629.0225830078125
Bunyangabu,Transformer,July_2025,1466.9835205078125
Bunyangabu,XGBoost,May_2025,1746.45166015625
Bunyangabu,XGBoost,June_2025,1731.628173828125
Bunyangabu,XGBoost,July_2025,1715.1668701171875
Busia,Dense,May_2025,10785.6728515625
Busia,Dense,June_2025,11970.150390625
Busia,Dense,July_2025,10011.56640625
Busia,LSTM,May_2025,12786.62109375
Busia,LSTM,June_2025,12606.6396484375
Busia,LSTM,July_2025,12342.6845703125
Busia,GRU,May_2025,13217.533203125
Busia,GRU,June_2025,10843.26171875
Busia,GRU,July_2025,10902.5
Busia,Transformer,May_2025,13910.3701171875
Busia,Transformer,June_2025,15018.8115234375
Busia,Transformer,July_2025,14783.72265625
Busia,XGBoost,May_2025,15459.443359375
Busia,XGBoost,June_2025,15546.9404296875
Busia,XGBoost,July_2025,15499.578125
Butaleja,Dense,May_2025,3898.91015625
Butaleja,Dense,June_2025,4852.96484375
Butaleja,Dense,July_2025,2846.05224609375
Butaleja,LSTM,May_2025,6396.62255859375
Butaleja,LSTM,June_2025,4761.37451171875
Butaleja,LSTM,July_2025,5636.46142578125
Butaleja,GRU,May_2025,6366.83154296875
Butaleja,GRU,June_2025,3083.576171875
Butaleja,GRU,July_2025,5126.9248046875
Butaleja,Transformer,May_2025,7612.33251953125
Butaleja,Transformer,June_2025,8924.7685546875
Butaleja,Transformer,July_2025,5968.810546875
Butaleja,XGBoost,May_2025,9582.6181640625
Butaleja,XGBoost,June_2025,9540.181640625
Butaleja,XGBoost,July_2025,9345.9287109375
Butambala,Dense,May_2025,3473.09619140625
Butambala,Dense,June_2025,3259.07373046875
Butambala,Dense,July_2025,3452.100341796875
Butambala,LSTM,May_2025,3206.763916015625
Butambala,LSTM,June_2025,3185.407958984375
Butambala,LSTM,July_2025,3210.6220703125
Butambala,GRU,May_2025,3025.35791015625
Butambala,GRU,June_2025,2341.281494140625
Butambala,GRU,July_2025,2499.622802734375
Butambala,Transformer,May_2025,4330.025390625
Butambala,Transformer,June_2025,4265.921875
Butambala,Transformer,July_2025,3637.66259765625
Butambala,XGBoost,May_2025,3196.760498046875
Butambala,XGBoost,June_2025,3234.014404296875
Butambala,XGBoost,July_2025,3232.665771484375
Butebo,Dense,May_2025,3488.7177734375
Butebo,Dense,June_2025,3909.1318359375
Butebo,Dense,July_2025,3000.57470703125
Butebo,LSTM,May_2025,3714.400146484375
Butebo,LSTM,June_2025,3384.314697265625
Butebo,LSTM,July_2025,3439.859375
Butebo,GRU,May_2025,4024.650146484375
Butebo,GRU,June_2025,3355.884765625
Butebo,GRU,July_2025,3533.376220703125
Butebo,Transformer,May_2025,3999.3740234375
Butebo,Transformer,June_2025,3815.6845703125
Butebo,Transformer,July_2025,4275.0234375
Butebo,XGBoost,May_2025,4636.85107421875
Butebo,XGBoost,June_2025,4624.9892578125
Butebo,XGBoost,July_2025,4555.3564453125
Buvuma,Dense,May_2025,1756.252685546875
Buvuma,Dense,June_2025,1976.6234130859375
Buvuma,Dense,July_2025,1437.8070068359375
Buvuma,LSTM,May_2025,1771.99609375
Buvuma,LSTM,June_2025,1757.4036865234375
Buvuma,LSTM,July_2025,1872.9296875
Buvuma,GRU,May_2025,1729.118896484375
Buvuma,GRU,June_2025,1486.6539306640625
Buvuma,GRU,July_2025,1643.9503173828125
Buvuma,Transformer,May_2025,1801.0438232421875
Buvuma,Transformer,June_2025,1982.366455078125
Buvuma,Transformer,July_2025,1751.1385498046875
Buvuma,XGBoost,May_2025,2026.825439453125
Buvuma,XGBoost,June_2025,2040.971923828125
Buvuma,XGBoost,July_2025,2036.122314453125
Buyende,Dense,May_2025,6592.33349609375
Buyende,Dense,June_2025,6872.8876953125
Buyende,Dense,July_2025,4998.318359375
Buyende,LSTM,May_2025,6690.5927734375
Buyende,LSTM,June_2025,6776.6640625
Buyende,LSTM,July_2025,6501.771484375
Buyende,GRU,May_2025,6866.96630859375
Buyende,GRU,June_2025,6222.6748046875
Buyende,GRU,July_2025,6269.9384765625
Buyende,Transformer,May_2025,6220.119140625
Buyende,Transformer,June_2025,6425.70703125
Buyende,Transformer,July_2025,6307.2333984375
Buyende,XGBoost,May_2025,7532.98388671875
Buyende,XGBoost,June_2025,7490.1357421875
Buyende,XGBoost,July_2025,7421.59326171875
Dokolo,Dense,May_2025,5993.66650390625
Dokolo,Dense,June_2025,5880.8388671875
Dokolo,Dense,July_2025,3839.61474609375
Dokolo,LSTM,May_2025,7825.23291015625
Dokolo,LSTM,June_2025,6986.57421875
Dokolo,LSTM,July_2025,6974.4208984375
