district,model,month,predicted_mal_cases
Dokolo,GRU,May_2025,6981.9384765625
Dokolo,GRU,June_2025,4417.71728515625
Dokolo,GRU,July_2025,4428.7919921875
Dokolo,Transformer,May_2025,7268.291015625
Dokolo,Transformer,June_2025,7898.5263671875
Dokolo,Transformer,July_2025,7327.361328125
Dokolo,XGBoost,May_2025,9614.6962890625
Dokolo,XGBoost,June_2025,9586.57421875
Dokolo,XGBoost,July_2025,9457.8447265625
Gulu,Dense,May_2025,12635.8544921875
Gulu,Dense,June_2025,8893.8369140625
Gulu,Dense,July_2025,8749.6982421875
Gulu,LSTM,May_2025,11394.2353515625
Gulu,LSTM,June_2025,11811.5224609375
Gulu,LSTM,July_2025,10521.7626953125
Gulu,GRU,May_2025,10609.30078125
Gulu,GRU,June_2025,8638.373046875
Gulu,GRU,July_2025,9614.5791015625
Gulu,Transformer,May_2025,12493.5654296875
Gulu,Transformer,June_2025,12250.052734375
Gulu,Transformer,July_2025,12617.853515625
Gulu,XGBoost,May_2025,14179.3701171875
Gulu,XGBoost,June_2025,14098.9599609375
Gulu,XGBoost,July_2025,13970.33203125
Hoima,Dense,May_2025,3857.81494140625
Hoima,Dense,June_2025,3316.469482421875
Hoima,Dense,July_2025,2552.6005859375
Hoima,LSTM,May_2025,3815.756591796875
Hoima,LSTM,June_2025,3729.330078125
Hoima,LSTM,July_2025,3424.12060546875
Hoima,GRU,May_2025,3407.56591796875
Hoima,GRU,June_2025,2747.706298828125
Hoima,GRU,July_2025,2714.2021484375
Hoima,Transformer,May_2025,3549.4296875
Hoima,Transformer,June_2025,4063.99853515625
Hoima,Transformer,July_2025,3770.82666015625
Hoima,XGBoost,May_2025,4321.80615234375
Hoima,XGBoost,June_2025,4296.31201171875
Hoima,XGBoost,July_2025,4268.00048828125
Ibanda,Dense,May_2025,7084.2294921875
Ibanda,Dense,June_2025,6309.4814453125
Ibanda,Dense,July_2025,5310.4580078125
Ibanda,LSTM,May_2025,7134.4892578125
Ibanda,LSTM,June_2025,6740.73974609375
Ibanda,LSTM,July_2025,6864.91455078125
Ibanda,GRU,May_2025,6307.01904296875
Ibanda,GRU,June_2025,5025.74609375
Ibanda,GRU,July_2025,6123.21337890625
Ibanda,Transformer,May_2025,7954.72998046875
Ibanda,Transformer,June_2025,7335.68603515625
Ibanda,Transformer,July_2025,8067.77392578125
Ibanda,XGBoost,May_2025,8463.701171875
Ibanda,XGBoost,June_2025,8476.982421875
Ibanda,XGBoost,July_2025,8364.2705078125
Iganga,Dense,May_2025,14956.9091796875
Iganga,Dense,June_2025,16474.224609375
Iganga,Dense,July_2025,15052.8515625
Iganga,LSTM,May_2025,15833.5185546875
Iganga,LSTM,June_2025,15063.8349609375
Iganga,LSTM,July_2025,15331.3310546875
Iganga,GRU,May_2025,15580.69140625
Iganga,GRU,June_2025,14129.19140625
Iganga,GRU,July_2025,15565.6142578125
Iganga,Transformer,May_2025,15106.4873046875
Iganga,Transformer,June_2025,16009.77734375
Iganga,Transformer,July_2025,15507.970703125
Iganga,XGBoost,May_2025,16762.29296875
Iganga,XGBoost,June_2025,16853.173828125
Iganga,XGBoost,July_2025,16681.646484375
Isingiro,Dense,May_2025,13128.5029296875
Isingiro,Dense,June_2025,12519.328125
Isingiro,Dense,July_2025,12123.3359375
Isingiro,LSTM,May_2025,11561.4091796875
Isingiro,LSTM,June_2025,13107.466796875
Isingiro,LSTM,July_2025,12333.91015625
Isingiro,GRU,May_2025,10961.5146484375
Isingiro,GRU,June_2025,9652.306640625
Isingiro,GRU,July_2025,11598.4404296875
Isingiro,Transformer,May_2025,11001.5341796875
Isingiro,Transformer,June_2025,12841.2734375
Isingiro,Transformer,July_2025,10947.3486328125
Isingiro,XGBoost,May_2025,13917.138671875
Isingiro,XGBoost,June_2025,13987.025390625
Isingiro,XGBoost,July_2025,14005.740234375
Jinja,Dense,May_2025,13330.1884765625
Jinja,Dense,June_2025,15569.2001953125
Jinja,Dense,July_2025,13659.5498046875
Jinja,LSTM,May_2025,14473.7578125
Jinja,LSTM,June_2025,14006.7841796875
Jinja,LSTM,July_2025,14231.5849609375
Jinja,GRU,May_2025,14121.9482421875
Jinja,GRU,June_2025,12765.19140625
Jinja,GRU,July_2025,13934.41796875
Jinja,Transformer,May_2025,16582.96484375
Jinja,Transformer,June_2025,16338.7158203125
Jinja,Transformer,July_2025,15383.3349609375
Jinja,XGBoost,May_2025,14308.2802734375
Jinja,XGBoost,June_2025,14395.1435546875
Jinja,XGBoost,July_2025,14353.2861328125
Kabale,Dense,May_2025,480.2351989746094
Kabale,Dense,June_2025,382.37152099609375
Kabale,Dense,July_2025,412.90435791015625
Kabale,LSTM,May_2025,482.3616638183594
Kabale,LSTM,June_2025,447.412109375
Kabale,LSTM,July_2025,459.622802734375
Kabale,GRU,May_2025,446.818115234375
Kabale,GRU,June_2025,390.16424560546875
Kabale,GRU,July_2025,416.5718688964844
Kabale,Transformer,May_2025,543.3359375
Kabale,Transformer,June_2025,553.1839599609375
Kabale,Transformer,July_2025,450.79559326171875
Kabale,XGBoost,May_2025,411.0517272949219
Kabale,XGBoost,June_2025,419.3966979980469
Kabale,XGBoost,July_2025,412.53692626953125
Kabarole,Dense,May_2025,1263.2186279296875
Kabarole,Dense,June_2025,872.71728515625
Kabarole,Dense,July_2025,618.7689208984375
Kabarole,LSTM,May_2025,1515.52197265625
Kabarole,LSTM,June_2025,1489.0985107421875
Kabarole,LSTM,July_2025,1238.383544921875
Kabarole,GRU,May_2025,1450.8837890625
Kabarole,GRU,June_2025,1100.2110595703125
Kabarole,GRU,July_2025,919.4915771484375
Kabarole,Transformer,May_2025,1757.59716796875
Kabarole,Transformer,June_2025,1762.3778076171875
Kabarole,Transformer,July_2025,1712.687744140625
Kabarole,XGBoost,May_2025,2033.9681396484375
Kabarole,XGBoost,June_2025,2021.8563232421875
Kabarole,XGBoost,July_2025,2008.4061279296875
Kaberamaido,Dense,May_2025,4767.1494140625
Kaberamaido,Dense,June_2025,4854.5107421875
Kaberamaido,Dense,July_2025,3809.4814453125
Kaberamaido,LSTM,May_2025,4776.5625
Kaberamaido,LSTM,June_2025,4527.896484375
Kaberamaido,LSTM,July_2025,4486.8017578125
Kaberamaido,GRU,May_2025,5052.40966796875
Kaberamaido,GRU,June_2025,3998.6748046875
Kaberamaido,GRU,July_2025,3700.710693359375
Kaberamaido,Transformer,May_2025,5202.04931640625
Kaberamaido,Transformer,June_2025,5436.58349609375
Kaberamaido,Transformer,July_2025,5377.99169921875
Kaberamaido,XGBoost,May_2025,5784.97607421875
Kaberamaido,XGBoost,June_2025,5743.060546875
Kaberamaido,XGBoost,July_2025,5811.6845703125
Kagadi,Dense,May_2025,4871.43408203125
Kagadi,Dense,June_2025,3859.365234375
Kagadi,Dense,July_2025,2642.5546875
Kagadi,LSTM,May_2025,4473.64501953125
Kagadi,LSTM,June_2025,3799.6396484375
Kagadi,LSTM,July_2025,4305.90185546875
Kagadi,GRU,May_2025,3616.90869140625
Kagadi,GRU,June_2025,3074.43798828125
Kagadi,GRU,July_2025,3624.481201171875
Kagadi,Transformer,May_2025,4228.1591796875
Kagadi,Transformer,June_2025,3879.283935546875
Kagadi,Transformer,July_2025,3878.53271484375
Kagadi,XGBoost,May_2025,4800.30908203125
Kagadi,XGBoost,June_2025,4766.79736328125
Kagadi,XGBoost,July_2025,4713.19091796875
Kakumiro,Dense,May_2025,5056.94921875
Kakumiro,Dense,June_2025,4885.95361328125
Kakumiro,Dense,July_2025,2994.629638671875
Kakumiro,LSTM,May_2025,5239.03515625
Kakumiro,LSTM,June_2025,4732.0595703125
Kakumiro,LSTM,July_2025,4598.60498046875
Kakumiro,GRU,May_2025,4473.11376953125
Kakumiro,GRU,June_2025,3526.00341796875
Kakumiro,GRU,July_2025,4162.5849609375
Kakumiro,Transformer,May_2025,4535.84228515625
Kakumiro,Transformer,June_2025,4875.82861328125
Kakumiro,Transformer,July_2025,3984.09912109375
Kakumiro,XGBoost,May_2025,5594.623046875
Kakumiro,XGBoost,June_2025,5546.36181640625
Kakumiro,XGBoost,July_2025,5469.16064453125
Kalangala,Dense,May_2025,1053.73388671875
Kalangala,Dense,June_2025,1173.73388671875
Kalangala,Dense,July_2025,1008.3107299804688
Kalangala,LSTM,May_2025,929.8619384765625
Kalangala,LSTM,June_2025,982.0421142578125
Kalangala,LSTM,July_2025,1018.4658203125
Kalangala,GRU,May_2025,884.2384033203125
Kalangala,GRU,June_2025,823.5245971679688
Kalangala,GRU,July_2025,986.672607421875
Kalangala,Transformer,May_2025,1312.3040771484375
Kalangala,Transformer,June_2025,1229.003662109375
Kalangala,Transformer,July_2025,1174.6072998046875
Kalangala,XGBoost,May_2025,1043.2679443359375
Kalangala,XGBoost,June_2025,1050.898193359375
Kalangala,XGBoost,July_2025,1048.282470703125
Kaliro,Dense,May_2025,7614.41455078125
Kaliro,Dense,June_2025,7577.44384765625
Kaliro,Dense,July_2025,6656.32080078125
Kaliro,LSTM,May_2025,8106.58349609375
Kaliro,LSTM,June_2025,7324.546875
Kaliro,LSTM,July_2025,7658.048828125
Kaliro,GRU,May_2025,7981.4111328125
Kaliro,GRU,June_2025,6862.40771484375
Kaliro,GRU,July_2025,7229.462890625
Kaliro,Transformer,May_2025,7356.6435546875
Kaliro,Transformer,June_2025,8362.5390625
Kaliro,Transformer,July_2025,8130.45458984375
Kaliro,XGBoost,May_2025,8568.39453125
Kaliro,XGBoost,June_2025,8533.2490234375
Kaliro,XGBoost,July_2025,8567.3203125
Kalungu,Dense,May_2025,2475.694091796875
Kalungu,Dense,June_2025,2342.6953125
Kalungu,Dense,July_2025,2382.646240234375
Kalungu,LSTM,May_2025,2626.1435546875
Kalungu,LSTM,June_2025,2309.843994140625
Kalungu,LSTM,July_2025,2178.7099609375
Kalungu,GRU,May_2025,2232.565673828125
Kalungu,GRU,June_2025,1858.0904541015625
Kalungu,GRU,July_2025,2000.9560546875
Kalungu,Transformer,May_2025,2277.43896484375
Kalungu,Transformer,June_2025,2235.89697265625
Kalungu,Transformer,July_2025,2283.07666015625
Kalungu,XGBoost,May_2025,2893.429443359375
Kalungu,XGBoost,June_2025,2931.260498046875
Kalungu,XGBoost,July_2025,2870.65087890625
Kampala,Dense,May_2025,9964.669921875
Kampala,Dense,June_2025,10563.4599609375
Kampala,Dense,July_2025,9425.1328125
Kampala,LSTM,May_2025,10228.1484375
Kampala,LSTM,June_2025,10230.39453125
Kampala,LSTM,July_2025,10270.060546875
Kampala,GRU,May_2025,10302.71875
Kampala,GRU,June_2025,9149.9892578125
Kampala,GRU,July_2025,9165.35546875
Kampala,Transformer,May_2025,9924.5283203125
Kampala,Transformer,June_2025,9956.8720703125
Kampala,Transformer,July_2025,10582.427734375
Kampala,XGBoost,May_2025,11102.1806640625
Kampala,XGBoost,June_2025,11181.3857421875
Kampala,XGBoost,July_2025,11143.2177734375
Kamwenge,Dense,May_2025,9960.919921875
Kamwenge,Dense,June_2025,9478.6689453125
Kamwenge,Dense,July_2025,7135.11279296875
Kamwenge,LSTM,May_2025,9745.6396484375
Kamwenge,LSTM,June_2025,9629.927734375
Kamwenge,LSTM,July_2025,10005.916015625
Kamwenge,GRU,May_2025,8320.5234375
Kamwenge,GRU,June_2025,7363.822265625
Kamwenge,GRU,July_2025,8297.17578125
Kamwenge,Transformer,May_2025,10015.9248046875
Kamwenge,Transformer,June_2025,11354.0888671875
Kamwenge,Transformer,July_2025,10553.3681640625
Kamwenge,XGBoost,May_2025,11786.3330078125
Kamwenge,XGBoost,June_2025,11725.396484375
Kamwenge,XGBoost,July_2025,11657.7265625
Kanungu,Dense,May_2025,5477.826171875
Kanungu,Dense,June_2025,5404.517578125
Kanungu,Dense,July_2025,4684.12255859375
Kanungu,LSTM,May_2025,5273.0
Kanungu,LSTM,June_2025,5324.71923828125
Kanungu,LSTM,July_2025,5249.15771484375
Kanungu,GRU,May_2025,5020.55029296875
Kanungu,GRU,June_2025,4699.89453125
Kanungu,GRU,July_2025,5619.3212890625
Kanungu,Transformer,May_2025,6073.982421875
Kanungu,Transformer,June_2025,5734.93212890625
Kanungu,Transformer,July_2025,5529.75146484375
Kanungu,XGBoost,May_2025,5154.810546875
Kanungu,XGBoost,June_2025,5136.56787109375
Kanungu,XGBoost,July_2025,5090.28515625
Kapchorwa,Dense,May_2025,505.7463073730469
Kapchorwa,Dense,June_2025,566.9822998046875
Kapchorwa,Dense,July_2025,438.1825256347656
Kapchorwa,LSTM,May_2025,531.9541015625
Kapchorwa,LSTM,June_2025,524.4837036132812
Kapchorwa,LSTM,July_2025,558.4918823242188
Kapchorwa,GRU,May_2025,553.6650390625
Kapchorwa,GRU,June_2025,491.60516357421875
Kapchorwa,GRU,July_2025,532.864990234375
Kapchorwa,Transformer,May_2025,640.0455322265625
Kapchorwa,Transformer,June_2025,694.9715576171875
Kapchorwa,Transformer,July_2025,567.0191650390625
Kapchorwa,XGBoost,May_2025,531.0400390625
Kapchorwa,XGBoost,June_2025,527.607666015625
Kapchorwa,XGBoost,July_2025,522.1170654296875
Kasese,Dense,May_2025,15467.7021484375
Kasese,Dense,June_2025,15611.384765625
Kasese,Dense,July_2025,12035.326171875
Kasese,LSTM,May_2025,16120.2880859375
Kasese,LSTM,June_2025,15375.4306640625
Kasese,LSTM,July_2025,14975.37109375
Kasese,GRU,May_2025,13660.52734375
Kasese,GRU,June_2025,12034.3251953125
Kasese,GRU,July_2025,14193.16015625
Kasese,Transformer,May_2025,17933.482421875
Kasese,Transformer,June_2025,17597.666015625
Kasese,Transformer,July_2025,17627.525390625
Kasese,XGBoost,May_2025,15808.46484375
Kasese,XGBoost,June_2025,15696.9228515625
Kasese,XGBoost,July_2025,15021.4912109375
Katakwi,Dense,May_2025,9210.529296875
Katakwi,Dense,June_2025,8578.9326171875
Katakwi,Dense,July_2025,8413.46484375
Katakwi,LSTM,May_2025,9962.748046875
Katakwi,LSTM,June_2025,9354.1328125
Katakwi,LSTM,July_2025,8937.1416015625
Katakwi,GRU,May_2025,9328.6640625
Katakwi,GRU,June_2025,8133.0703125
Katakwi,GRU,July_2025,8491.21875
Katakwi,Transformer,May_2025,9393.8291015625
Katakwi,Transformer,June_2025,9619.0673828125
Katakwi,Transformer,July_2025,9473.7646484375
Katakwi,XGBoost,May_2025,11025.5732421875
Katakwi,XGBoost,June_2025,11007.67578125
Katakwi,XGBoost,July_2025,10902.6083984375
Kayunga,Dense,May_2025,8305.0634765625
Kayunga,Dense,June_2025,6961.927734375
Kayunga,Dense,July_2025,7158.69287109375
Kayunga,LSTM,May_2025,7910.58837890625
Kayunga,LSTM,June_2025,7269.138671875
Kayunga,LSTM,July_2025,7767.96826171875
Kayunga,GRU,May_2025,8102.56640625
Kayunga,GRU,June_2025,6944.6640625
Kayunga,GRU,July_2025,6772.7490234375
Kayunga,Transformer,May_2025,8078.16943359375
Kayunga,Transformer,June_2025,7771.48876953125
Kayunga,Transformer,July_2025,7903.75634765625
Kayunga,XGBoost,May_2025,9168.197265625
Kayunga,XGBoost,June_2025,9081.2451171875
Kayunga,XGBoost,July_2025,9166.5302734375
Kibaale,Dense,May_2025,2341.3935546875
Kibaale,Dense,June_2025,1939.0516357421875
Kibaale,Dense,July_2025,1387.218505859375
Kibaale,LSTM,May_2025,2067.28564453125
Kibaale,LSTM,June_2025,2040.3040771484375
Kibaale,LSTM,July_2025,1989.4791259765625
Kibaale,GRU,May_2025,1749.277587890625
Kibaale,GRU,June_2025,1616.189208984375
Kibaale,GRU,July_2025,1658.635498046875
Kibaale,Transformer,May_2025,2067.081787109375
Kibaale,Transformer,June_2025,2139.19287109375
Kibaale,Transformer,July_2025,1907.0489501953125
Kibaale,XGBoost,May_2025,2340.510009765625
Kibaale,XGBoost,June_2025,2323.852294921875
Kibaale,XGBoost,July_2025,2305.353759765625
Kiboga,Dense,May_2025,3472.97802734375
Kiboga,Dense,June_2025,3754.9404296875
Kiboga,Dense,July_2025,2683.33203125
Kiboga,LSTM,May_2025,3406.471923828125
Kiboga,LSTM,June_2025,3207.688232421875
Kiboga,LSTM,July_2025,3680.24365234375
Kiboga,GRU,May_2025,3150.373779296875
Kiboga,GRU,June_2025,2227.98046875
Kiboga,GRU,July_2025,2657.13330078125
Kiboga,Transformer,May_2025,3868.863525390625
Kiboga,Transformer,June_2025,3660.415283203125
Kiboga,Transformer,July_2025,3879.574951171875
Kiboga,XGBoost,May_2025,4190.734375
Kiboga,XGBoost,June_2025,4161.21630859375
Kiboga,XGBoost,July_2025,4128.4365234375
Kibuku,Dense,May_2025,2862.62890625
Kibuku,Dense,June_2025,3418.3056640625
Kibuku,Dense,July_2025,0.0
Kibuku,LSTM,May_2025,6731.1796875
Kibuku,LSTM,June_2025,4264.77783203125
Kibuku,LSTM,July_2025,5779.13720703125
Kibuku,GRU,May_2025,6474.66552734375
Kibuku,GRU,June_2025,1403.4833984375
Kibuku,GRU,July_2025,1567.494140625
Kibuku,Transformer,May_2025,7734.958984375
Kibuku,Transformer,June_2025,6447.2744140625
Kibuku,Transformer,July_2025,8953.1220703125
Kibuku,XGBoost,May_2025,10480.26171875
Kibuku,XGBoost,June_2025,10337.3154296875
Kibuku,XGBoost,July_2025,10178.57421875
Kiruhura,Dense,May_2025,2275.856689453125
Kiruhura,Dense,June_2025,2187.89501953125
Kiruhura,Dense,July_2025,1375.911865234375
Kiruhura,LSTM,May_2025,1946.4326171875
Kiruhura,LSTM,June_2025,1837.1995849609375
Kiruhura,LSTM,July_2025,1896.92236328125
Kiruhura,GRU,May_2025,1716.966064453125
Kiruhura,GRU,June_2025,1167.731689453125
Kiruhura,GRU,July_2025,1196.8857421875
Kiruhura,Transformer,May_2025,2145.5888671875
Kiruhura,Transformer,June_2025,2586.49658203125
Kiruhura,Transformer,July_2025,2458.566162109375
Kiruhura,XGBoost,May_2025,2850.826904296875
Kiruhura,XGBoost,June_2025,2821.005859375
Kiruhura,XGBoost,July_2025,2773.302734375
Kiryandongo,Dense,May_2025,7062.3447265625
Kiryandongo,Dense,June_2025,6904.7900390625
Kiryandongo,Dense,July_2025,5187.3916015625
Kiryandongo,LSTM,May_2025,7494.64013671875
Kiryandongo,LSTM,June_2025,6641.7314453125
Kiryandongo,LSTM,July_2025,6639.86767578125
Kiryandongo,GRU,May_2025,6574.01171875
Kiryandongo,GRU,June_2025,5959.599609375
Kiryandongo,GRU,July_2025,6252.35546875
Kiryandongo,Transformer,May_2025,7164.46435546875
Kiryandongo,Transformer,June_2025,6926.80859375
Kiryandongo,Transformer,July_2025,7026.02197265625
Kiryandongo,XGBoost,May_2025,7495.3525390625
Kiryandongo,XGBoost,June_2025,7434.5478515625
Kiryandongo,XGBoost,July_2025,7366.19677734375
Kisoro,Dense,May_2025,972.3875732421875
Kisoro,Dense,June_2025,854.113525390625
Kisoro,Dense,July_2025,803.5785522460938
Kisoro,LSTM,May_2025,1035.1695556640625
Kisoro,LSTM,June_2025,971.298583984375
Kisoro,LSTM,July_2025,1063.213134765625
Kisoro,GRU,May_2025,857.927490234375
Kisoro,GRU,June_2025,737.7544555664062
Kisoro,GRU,July_2025,911.2568359375
Kisoro,Transformer,May_2025,969.2147827148438
Kisoro,Transformer,June_2025,1047.0098876953125
Kisoro,Transformer,July_2025,908.1498413085938
Kisoro,XGBoost,May_2025,765.7908935546875
Kisoro,XGBoost,June_2025,782.2083740234375
Kisoro,XGBoost,July_2025,761.99072265625
Kitgum,Dense,May_2025,10173.1064453125
Kitgum,Dense,June_2025,6802.994140625
Kitgum,Dense,July_2025,6432.91064453125
Kitgum,LSTM,May_2025,9502.935546875
Kitgum,LSTM,June_2025,9240.34765625
Kitgum,LSTM,July_2025,8629.541015625
Kitgum,GRU,May_2025,8730.177734375
Kitgum,GRU,June_2025,6216.95458984375
Kitgum,GRU,July_2025,7645.00732421875
Kitgum,Transformer,May_2025,11166.75
Kitgum,Transformer,June_2025,9897.564453125
Kitgum,Transformer,July_2025,10072.298828125
Kitgum,XGBoost,May_2025,12171.9345703125
Kitgum,XGBoost,June_2025,12077.5087890625
Kitgum,XGBoost,July_2025,11926.4599609375
Koboko,Dense,May_2025,9349.5302734375
Koboko,Dense,June_2025,6949.6181640625
Koboko,Dense,July_2025,6457.849609375
Koboko,LSTM,May_2025,8788.7392578125
Koboko,LSTM,June_2025,7774.2724609375
Koboko,LSTM,July_2025,8046.40625
Koboko,GRU,May_2025,8144.7958984375
Koboko,GRU,June_2025,7117.78759765625
Koboko,GRU,July_2025,7456.568359375
Koboko,Transformer,May_2025,8606.50390625
