district,model,month,predicted_mal_cases
Koboko,Transformer,June_2025,8618.724609375
Koboko,Transformer,July_2025,8384.1123046875
Koboko,XGBoost,May_2025,9477.943359375
Koboko,XGBoost,June_2025,9422.271484375
Koboko,XGBoost,July_2025,9333.216796875
Kole,Dense,May_2025,6299.8369140625
Kole,Dense,June_2025,5905.17724609375
Kole,Dense,July_2025,5163.64453125
Kole,LSTM,May_2025,5858.587890625
Kole,LSTM,June_2025,6275.09375
Kole,LSTM,July_2025,5504.869140625
Kole,GRU,May_2025,5649.72265625
Kole,GRU,June_2025,4398.0166015625
Kole,GRU,July_2025,4741.8642578125
Kole,Transformer,May_2025,6393.466796875
Kole,Transformer,June_2025,7069.71240234375
Kole,Transformer,July_2025,6593.005859375
Kole,XGBoost,May_2025,7463.97802734375
Kole,XGBoost,June_2025,7415.15869140625
Kole,XGBoost,July_2025,7337.0654296875
Kotido,Dense,May_2025,3842.853759765625
Kotido,Dense,June_2025,3449.5986328125
Kotido,Dense,July_2025,3155.205078125
Kotido,LSTM,May_2025,4999.46435546875
Kotido,LSTM,June_2025,3941.503173828125
Kotido,LSTM,July_2025,4374.2099609375
Kotido,GRU,May_2025,4129.322265625
Kotido,GRU,June_2025,3604.31640625
Kotido,GRU,July_2025,3772.125
Kotido,Transformer,May_2025,4636.0498046875
Kotido,Transformer,June_2025,5097.73095703125
Kotido,Transformer,July_2025,4799.3994140625
Kotido,XGBoost,May_2025,6112.59619140625
Kotido,XGBoost,June_2025,6095.88916015625
Kotido,XGBoost,July_2025,5997.8115234375
Kumi,Dense,May_2025,9568.8740234375
Kumi,Dense,June_2025,9239.8447265625
Kumi,Dense,July_2025,8217.55078125
Kumi,LSTM,May_2025,9559.5517578125
Kumi,LSTM,June_2025,9303.4599609375
Kumi,LSTM,July_2025,9678.5126953125
Kumi,GRU,May_2025,9734.19140625
Kumi,GRU,June_2025,8148.4970703125
Kumi,GRU,July_2025,7992.048828125
Kumi,Transformer,May_2025,10329.4765625
Kumi,Transformer,June_2025,10504.052734375
Kumi,Transformer,July_2025,10294.541015625
Kumi,XGBoost,May_2025,11557.4912109375
Kumi,XGBoost,June_2025,11513.0888671875
Kumi,XGBoost,July_2025,11425.2666015625
Kwania,Dense,May_2025,4442.595703125
Kwania,Dense,June_2025,4476.2998046875
Kwania,Dense,July_2025,3365.766845703125
Kwania,LSTM,May_2025,4798.52783203125
Kwania,LSTM,June_2025,4023.26318359375
Kwania,LSTM,July_2025,4493.85400390625
Kwania,GRU,May_2025,3950.28857421875
Kwania,GRU,June_2025,3294.8193359375
Kwania,GRU,July_2025,3297.02880859375
Kwania,Transformer,May_2025,4268.57763671875
Kwania,Transformer,June_2025,5020.70654296875
Kwania,Transformer,July_2025,4410.689453125
Kwania,XGBoost,May_2025,5566.115234375
Kwania,XGBoost,June_2025,5526.92333984375
Kwania,XGBoost,July_2025,5483.40185546875
Kween,Dense,May_2025,842.6470336914062
Kween,Dense,June_2025,774.23291015625
Kween,Dense,July_2025,699.8675537109375
Kween,LSTM,May_2025,877.1551513671875
Kween,LSTM,June_2025,811.0731811523438
Kween,LSTM,July_2025,814.8682861328125
Kween,GRU,May_2025,844.3257446289062
Kween,GRU,June_2025,698.1526489257812
Kween,GRU,July_2025,804.9183349609375
Kween,Transformer,May_2025,776.1069946289062
Kween,Transformer,June_2025,861.18603515625
Kween,Transformer,July_2025,838.0426025390625
Kween,XGBoost,May_2025,977.8865966796875
Kween,XGBoost,June_2025,972.3058471679688
Kween,XGBoost,July_2025,963.378662109375
Kyankwanzi,Dense,May_2025,2624.2666015625
Kyankwanzi,Dense,June_2025,2615.15966796875
Kyankwanzi,Dense,July_2025,1561.939453125
Kyankwanzi,LSTM,May_2025,2498.288818359375
Kyankwanzi,LSTM,June_2025,2483.197265625
Kyankwanzi,LSTM,July_2025,2484.47119140625
Kyankwanzi,GRU,May_2025,2311.199951171875
Kyankwanzi,GRU,June_2025,1845.0029296875
Kyankwanzi,GRU,July_2025,1839.254638671875
Kyankwanzi,Transformer,May_2025,2732.18994140625
Kyankwanzi,Transformer,June_2025,2980.509521484375
Kyankwanzi,Transformer,July_2025,2632.8837890625
Kyankwanzi,XGBoost,May_2025,3124.45703125
Kyankwanzi,XGBoost,June_2025,3103.067138671875
Kyankwanzi,XGBoost,July_2025,3072.74609375
Kyegegwa,Dense,May_2025,9554.6005859375
Kyegegwa,Dense,June_2025,8878.677734375
Kyegegwa,Dense,July_2025,6158.888671875
Kyegegwa,LSTM,May_2025,8926.828125
Kyegegwa,LSTM,June_2025,7963.421875
Kyegegwa,LSTM,July_2025,8462.2333984375
Kyegegwa,GRU,May_2025,7398.46875
Kyegegwa,GRU,June_2025,6050.0576171875
Kyegegwa,GRU,July_2025,6792.93017578125
Kyegegwa,Transformer,May_2025,8617.2099609375
Kyegegwa,Transformer,June_2025,9534.67578125
Kyegegwa,Transformer,July_2025,7970.609375
Kyegegwa,XGBoost,May_2025,9941.072265625
Kyegegwa,XGBoost,June_2025,9874.0537109375
Kyegegwa,XGBoost,July_2025,9766.8486328125
Kyenjojo,Dense,May_2025,4928.521484375
Kyenjojo,Dense,June_2025,2893.44189453125
Kyenjojo,Dense,July_2025,1001.6875
Kyenjojo,LSTM,May_2025,5556.37451171875
Kyenjojo,LSTM,June_2025,4849.20263671875
Kyenjojo,LSTM,July_2025,4046.246337890625
Kyenjojo,GRU,May_2025,4083.65966796875
Kyenjojo,GRU,June_2025,2900.7119140625
Kyenjojo,GRU,July_2025,2842.9599609375
Kyenjojo,Transformer,May_2025,5449.7646484375
Kyenjojo,Transformer,June_2025,6178.96240234375
Kyenjojo,Transformer,July_2025,5979.17138671875
Kyenjojo,XGBoost,May_2025,7460.712890625
Kyenjojo,XGBoost,June_2025,7398.630859375
Kyenjojo,XGBoost,July_2025,7329.68896484375
Lamwo,Dense,May_2025,14658.9755859375
Lamwo,Dense,June_2025,12000.873046875
Lamwo,Dense,July_2025,10051.07421875
Lamwo,LSTM,May_2025,13385.095703125
Lamwo,LSTM,June_2025,12028.6650390625
Lamwo,LSTM,July_2025,11827.857421875
Lamwo,GRU,May_2025,12820.1015625
Lamwo,GRU,June_2025,10632.783203125
Lamwo,GRU,July_2025,10876.03125
Lamwo,Transformer,May_2025,15139.515625
Lamwo,Transformer,June_2025,14602.9404296875
Lamwo,Transformer,July_2025,13412.583984375
Lamwo,XGBoost,May_2025,17263.55859375
Lamwo,XGBoost,June_2025,17147.35546875
Lamwo,XGBoost,July_2025,16961.470703125
Lira,Dense,May_2025,8690.009765625
Lira,Dense,June_2025,8079.09912109375
Lira,Dense,July_2025,7641.7431640625
Lira,LSTM,May_2025,8913.6923828125
Lira,LSTM,June_2025,8462.1611328125
Lira,LSTM,July_2025,7997.09033203125
Lira,GRU,May_2025,7775.5634765625
Lira,GRU,June_2025,7127.2177734375
Lira,GRU,July_2025,7307.3525390625
Lira,Transformer,May_2025,7897.70703125
Lira,Transformer,June_2025,8502.068359375
Lira,Transformer,July_2025,9017.3779296875
Lira,XGBoost,May_2025,9403.921875
Lira,XGBoost,June_2025,9363.1591796875
Lira,XGBoost,July_2025,9317.8935546875
Luuka,Dense,May_2025,11996.1162109375
Luuka,Dense,June_2025,12540.158203125
Luuka,Dense,July_2025,11103.9892578125
Luuka,LSTM,May_2025,12355.8173828125
Luuka,LSTM,June_2025,11719.0478515625
Luuka,LSTM,July_2025,11969.1171875
Luuka,GRU,May_2025,12251.083984375
Luuka,GRU,June_2025,10874.810546875
Luuka,GRU,July_2025,11455.2177734375
Luuka,Transformer,May_2025,11879.30078125
Luuka,Transformer,June_2025,12218.9677734375
Luuka,Transformer,July_2025,12332.5986328125
Luuka,XGBoost,May_2025,13044.080078125
Luuka,XGBoost,June_2025,13072.3759765625
Luuka,XGBoost,July_2025,13079.9541015625
Luwero,Dense,May_2025,8678.7021484375
Luwero,Dense,June_2025,7849.54443359375
Luwero,Dense,July_2025,7316.28271484375
Luwero,LSTM,May_2025,9491.6171875
Luwero,LSTM,June_2025,8727.2294921875
Luwero,LSTM,July_2025,9297.1708984375
Luwero,GRU,May_2025,8707.22265625
Luwero,GRU,June_2025,7375.486328125
Luwero,GRU,July_2025,7343.92919921875
Luwero,Transformer,May_2025,10199.6240234375
Luwero,Transformer,June_2025,9887.447265625
Luwero,Transformer,July_2025,9750.7841796875
Luwero,XGBoost,May_2025,10986.564453125
Luwero,XGBoost,June_2025,10936.98828125
Luwero,XGBoost,July_2025,10881.9345703125
Lwengo,Dense,May_2025,3025.447265625
Lwengo,Dense,June_2025,2653.4892578125
Lwengo,Dense,July_2025,2144.73193359375
Lwengo,LSTM,May_2025,3141.34423828125
Lwengo,LSTM,June_2025,3287.720703125
Lwengo,LSTM,July_2025,3016.975830078125
Lwengo,GRU,May_2025,3173.286865234375
Lwengo,GRU,June_2025,2093.419921875
Lwengo,GRU,July_2025,2367.08837890625
Lwengo,Transformer,May_2025,3870.2216796875
Lwengo,Transformer,June_2025,3404.3837890625
Lwengo,Transformer,July_2025,3393.2607421875
Lwengo,XGBoost,May_2025,4201.61083984375
Lwengo,XGBoost,June_2025,4245.13427734375
Lwengo,XGBoost,July_2025,4256.421875
Lyantonde,Dense,May_2025,1198.5048828125
Lyantonde,Dense,June_2025,1123.707763671875
Lyantonde,Dense,July_2025,658.00341796875
Lyantonde,LSTM,May_2025,1272.8994140625
Lyantonde,LSTM,June_2025,1392.5882568359375
Lyantonde,LSTM,July_2025,1461.98046875
Lyantonde,GRU,May_2025,1243.967041015625
Lyantonde,GRU,June_2025,625.252685546875
Lyantonde,GRU,July_2025,930.3521728515625
Lyantonde,Transformer,May_2025,1556.0751953125
Lyantonde,Transformer,June_2025,1835.5108642578125
Lyantonde,Transformer,July_2025,1942.9129638671875
Lyantonde,XGBoost,May_2025,2119.768798828125
Lyantonde,XGBoost,June_2025,2127.97900390625
Lyantonde,XGBoost,July_2025,2195.940185546875
Manafwa,Dense,May_2025,4691.9384765625
Manafwa,Dense,June_2025,4456.4423828125
Manafwa,Dense,July_2025,4019.847900390625
Manafwa,LSTM,May_2025,5032.23974609375
Manafwa,LSTM,June_2025,5024.453125
Manafwa,LSTM,July_2025,4878.0673828125
Manafwa,GRU,May_2025,5103.38623046875
Manafwa,GRU,June_2025,4889.34765625
Manafwa,GRU,July_2025,4890.6220703125
Manafwa,Transformer,May_2025,4631.42333984375
Manafwa,Transformer,June_2025,4884.7099609375
Manafwa,Transformer,July_2025,4207.71875
Manafwa,XGBoost,May_2025,4182.42431640625
Manafwa,XGBoost,June_2025,4110.16259765625
Manafwa,XGBoost,July_2025,3999.14013671875
Maracha,Dense,May_2025,11087.103515625
Maracha,Dense,June_2025,9871.0625
Maracha,Dense,July_2025,9375.697265625
Maracha,LSTM,May_2025,10976.5712890625
Maracha,LSTM,June_2025,10402.70703125
Maracha,LSTM,July_2025,10332.4306640625
Maracha,GRU,May_2025,9913.625
Maracha,GRU,June_2025,9163.2333984375
Maracha,GRU,July_2025,9388.1435546875
Maracha,Transformer,May_2025,10936.6953125
Maracha,Transformer,June_2025,10735.7333984375
Maracha,Transformer,July_2025,11213.55859375
Maracha,XGBoost,May_2025,11741.6240234375
Maracha,XGBoost,June_2025,11695.8857421875
Maracha,XGBoost,July_2025,11622.720703125
Masaka,Dense,May_2025,3445.031982421875
Masaka,Dense,June_2025,3405.322998046875
Masaka,Dense,July_2025,3407.225830078125
Masaka,LSTM,May_2025,3343.54931640625
Masaka,LSTM,June_2025,3256.8466796875
Masaka,LSTM,July_2025,3288.9697265625
Masaka,GRU,May_2025,3129.3828125
Masaka,GRU,June_2025,2710.1259765625
Masaka,GRU,July_2025,2904.389404296875
Masaka,Transformer,May_2025,4332.916015625
Masaka,Transformer,June_2025,4302.27734375
Masaka,Transformer,July_2025,4002.884765625
Masaka,XGBoost,May_2025,3358.4912109375
Masaka,XGBoost,June_2025,3379.897705078125
Masaka,XGBoost,July_2025,3363.265380859375
Masindi,Dense,May_2025,4802.7451171875
Masindi,Dense,June_2025,4368.5244140625
Masindi,Dense,July_2025,3328.93798828125
Masindi,LSTM,May_2025,4989.68408203125
Masindi,LSTM,June_2025,4888.13525390625
Masindi,LSTM,July_2025,4370.46240234375
Masindi,GRU,May_2025,4575.62841796875
Masindi,GRU,June_2025,3380.0029296875
Masindi,GRU,July_2025,3543.8505859375
Masindi,Transformer,May_2025,4420.76708984375
Masindi,Transformer,June_2025,4571.7412109375
Masindi,Transformer,July_2025,4784.77685546875
Masindi,XGBoost,May_2025,5084.7646484375
Masindi,XGBoost,June_2025,5049.00927734375
Masindi,XGBoost,July_2025,5009.3037109375
Mayuge,Dense,May_2025,11825.666015625
Mayuge,Dense,June_2025,14094.1318359375
Mayuge,Dense,July_2025,12322.033203125
Mayuge,LSTM,May_2025,13326.7666015625
Mayuge,LSTM,June_2025,12774.484375
Mayuge,LSTM,July_2025,13245.4638671875
Mayuge,GRU,May_2025,12273.6572265625
Mayuge,GRU,June_2025,11445.513671875
Mayuge,GRU,July_2025,13171.4619140625
Mayuge,Transformer,May_2025,13667.33984375
Mayuge,Transformer,June_2025,13758.958984375
Mayuge,Transformer,July_2025,13874.029296875
Mayuge,XGBoost,May_2025,13927.87890625
Mayuge,XGBoost,June_2025,14024.193359375
Mayuge,XGBoost,July_2025,13977.78125
Mbale,Dense,May_2025,11694.771484375
Mbale,Dense,June_2025,10970.0107421875
Mbale,Dense,July_2025,10000.701171875
Mbale,LSTM,May_2025,11750.08203125
Mbale,LSTM,June_2025,11319.02734375
Mbale,LSTM,July_2025,11495.7763671875
Mbale,GRU,May_2025,12004.0537109375
Mbale,GRU,June_2025,11011.591796875
Mbale,GRU,July_2025,10814.7607421875
Mbale,Transformer,May_2025,11055.5751953125
Mbale,Transformer,June_2025,11303.50390625
Mbale,Transformer,July_2025,11753.3212890625
Mbale,XGBoost,May_2025,12397.1826171875
Mbale,XGBoost,June_2025,12357.572265625
Mbale,XGBoost,July_2025,12313.5849609375
Mbarara,Dense,May_2025,1590.225830078125
Mbarara,Dense,June_2025,1737.1212158203125
Mbarara,Dense,July_2025,1233.255859375
Mbarara,LSTM,May_2025,1469.03076171875
Mbarara,LSTM,June_2025,1671.224853515625
Mbarara,LSTM,July_2025,1595.931640625
Mbarara,GRU,May_2025,1261.64599609375
Mbarara,GRU,June_2025,1019.239990234375
Mbarara,GRU,July_2025,1650.89794921875
Mbarara,Transformer,May_2025,2161.626220703125
Mbarara,Transformer,June_2025,2137.67578125
Mbarara,Transformer,July_2025,1835.7269287109375
Mbarara,XGBoost,May_2025,1590.948974609375
Mbarara,XGBoost,June_2025,1600.300537109375
Mbarara,XGBoost,July_2025,1609.899658203125
Mitooma,Dense,May_2025,1869.978515625
Mitooma,Dense,June_2025,1506.72216796875
Mitooma,Dense,July_2025,1158.5958251953125
Mitooma,LSTM,May_2025,1759.0936279296875
Mitooma,LSTM,June_2025,1778.5233154296875
Mitooma,LSTM,July_2025,1671.197021484375
Mitooma,GRU,May_2025,1666.6104736328125
Mitooma,GRU,June_2025,1411.6148681640625
Mitooma,GRU,July_2025,1600.6318359375
Mitooma,Transformer,May_2025,2034.9022216796875
Mitooma,Transformer,June_2025,2049.399658203125
Mitooma,Transformer,July_2025,1982.8782958984375
Mitooma,XGBoost,May_2025,2245.91455078125
Mitooma,XGBoost,June_2025,2249.740234375
Mitooma,XGBoost,July_2025,2236.48779296875
Mityana,Dense,May_2025,6104.447265625
Mityana,Dense,June_2025,5776.5771484375
Mityana,Dense,July_2025,1615.6416015625
Mityana,LSTM,May_2025,5525.697265625
Mityana,LSTM,June_2025,4769.2265625
Mityana,LSTM,July_2025,4563.16455078125
Mityana,GRU,May_2025,4121.0830078125
Mityana,GRU,June_2025,0.0
Mityana,GRU,July_2025,1486.390625
Mityana,Transformer,May_2025,6168.95703125
Mityana,Transformer,June_2025,6689.7763671875
Mityana,Transformer,July_2025,7344.65771484375
Mityana,XGBoost,May_2025,9708.0048828125
Mityana,XGBoost,June_2025,9820.373046875
Mityana,XGBoost,July_2025,9850.4638671875
Moroto,Dense,May_2025,3608.94775390625
Moroto,Dense,June_2025,3826.45458984375
Moroto,Dense,July_2025,3497.467529296875
Moroto,LSTM,May_2025,3851.06884765625
Moroto,LSTM,June_2025,3883.177978515625
Moroto,LSTM,July_2025,3895.9208984375
Moroto,GRU,May_2025,3911.40185546875
Moroto,GRU,June_2025,3396.390869140625
Moroto,GRU,July_2025,3931.446533203125
Moroto,Transformer,May_2025,4122.220703125
Moroto,Transformer,June_2025,4304.19873046875
Moroto,Transformer,July_2025,3940.748291015625
Moroto,XGBoost,May_2025,3585.2021484375
Moroto,XGBoost,June_2025,3568.067138671875
Moroto,XGBoost,July_2025,3524.859619140625
Moyo,Dense,May_2025,8105.73876953125
Moyo,Dense,June_2025,7171.85302734375
Moyo,Dense,July_2025,6552.03515625
Moyo,LSTM,May_2025,8181.52880859375
Moyo,LSTM,June_2025,7343.294921875
Moyo,LSTM,July_2025,7458.74169921875
Moyo,GRU,May_2025,7481.310546875
Moyo,GRU,June_2025,6353.4990234375
Moyo,GRU,July_2025,6918.107421875
Moyo,Transformer,May_2025,9851.39453125
Moyo,Transformer,June_2025,10393.8095703125
Moyo,Transformer,July_2025,9184.568359375
Moyo,XGBoost,May_2025,8390.396484375
Moyo,XGBoost,June_2025,8535.224609375
Moyo,XGBoost,July_2025,8289.2587890625
Mpigi,Dense,May_2025,2867.451171875
Mpigi,Dense,June_2025,2890.10986328125
Mpigi,Dense,July_2025,2572.023193359375
Mpigi,LSTM,May_2025,2793.14697265625
Mpigi,LSTM,June_2025,2521.769287109375
Mpigi,LSTM,July_2025,2614.50537109375
Mpigi,GRU,May_2025,2554.705322265625
Mpigi,GRU,June_2025,2282.61279296875
Mpigi,GRU,July_2025,2208.719482421875
Mpigi,Transformer,May_2025,3153.3564453125
Mpigi,Transformer,June_2025,3314.267578125
Mpigi,Transformer,July_2025,3155.499755859375
Mpigi,XGBoost,May_2025,2935.48828125
Mpigi,XGBoost,June_2025,2956.7294921875
Mpigi,XGBoost,July_2025,2940.2255859375
Mubende,Dense,May_2025,5021.369140625
Mubende,Dense,June_2025,3697.464599609375
Mubende,Dense,July_2025,1783.9443359375
Mubende,LSTM,May_2025,5456.01953125
Mubende,LSTM,June_2025,4364.6162109375
Mubende,LSTM,July_2025,4845.35546875
Mubende,GRU,May_2025,4436.384765625
Mubende,GRU,June_2025,2620.572265625
Mubende,GRU,July_2025,2761.60546875
Mubende,Transformer,May_2025,5188.68603515625
Mubende,Transformer,June_2025,6102.75
Mubende,Transformer,July_2025,5843.173828125
Mubende,XGBoost,May_2025,7264.68408203125
Mubende,XGBoost,June_2025,7207.29443359375
Mubende,XGBoost,July_2025,7115.49072265625
Mukono,Dense,May_2025,9383.9375
Mukono,Dense,June_2025,9737.0146484375
Mukono,Dense,July_2025,9120.7529296875
Mukono,LSTM,May_2025,9157.4169921875
Mukono,LSTM,June_2025,9276.177734375
Mukono,LSTM,July_2025,8883.2685546875
Mukono,GRU,May_2025,9188.546875
Mukono,GRU,June_2025,8072.54296875
Mukono,GRU,July_2025,8840.8916015625
Mukono,Transformer,May_2025,9406.2685546875
Mukono,Transformer,June_2025,9896.4169921875
Mukono,Transformer,July_2025,9476.162109375
Mukono,XGBoost,May_2025,9409.3515625
Mukono,XGBoost,June_2025,9450.50390625
Mukono,XGBoost,July_2025,9418.529296875
Nakapiripirit,Dense,May_2025,3656.19091796875
Nakapiripirit,Dense,June_2025,3449.203857421875
Nakapiripirit,Dense,July_2025,3238.70166015625
Nakapiripirit,LSTM,May_2025,3805.123046875
Nakapiripirit,LSTM,June_2025,3514.019287109375
Nakapiripirit,LSTM,July_2025,3663.098388671875
Nakapiripirit,GRU,May_2025,3526.679931640625
Nakapiripirit,GRU,June_2025,3302.31787109375
Nakapiripirit,GRU,July_2025,3348.10205078125
Nakapiripirit,Transformer,May_2025,3924.147705078125
Nakapiripirit,Transformer,June_2025,3927.348876953125
Nakapiripirit,Transformer,July_2025,3766.527099609375
Nakapiripirit,XGBoost,May_2025,4120.94482421875
Nakapiripirit,XGBoost,June_2025,4105.54931640625
Nakapiripirit,XGBoost,July_2025,4080.922119140625
Nakaseke,Dense,May_2025,4052.889404296875
Nakaseke,Dense,June_2025,4210.609375
Nakaseke,Dense,July_2025,3692.089599609375
Nakaseke,LSTM,May_2025,4048.058837890625
Nakaseke,LSTM,June_2025,4039.24462890625
Nakaseke,LSTM,July_2025,4004.335205078125
Nakaseke,GRU,May_2025,3470.502685546875
