district,model,month,predicted_mal_cases
Nakaseke,GRU,June_2025,2953.38232421875
Nakaseke,GRU,July_2025,3181.799560546875
Nakaseke,Transformer,May_2025,3556.689208984375
Nakaseke,Transformer,June_2025,3637.261474609375
Nakaseke,Transformer,July_2025,3615.975830078125
Nakaseke,XGBoost,May_2025,4323.2236328125
Nakaseke,XGBoost,June_2025,4331.5205078125
Nakaseke,XGBoost,July_2025,4279.875
Nakasongola,Dense,May_2025,6028.00732421875
Nakasongola,Dense,June_2025,5191.9794921875
Nakasongola,Dense,July_2025,4344.03515625
Nakasongola,LSTM,May_2025,6163.62451171875
Nakasongola,LSTM,June_2025,5924.7685546875
Nakasongola,LSTM,July_2025,6094.541015625
Nakasongola,GRU,May_2025,6167.1201171875
Nakasongola,GRU,June_2025,5151.7255859375
Nakasongola,GRU,July_2025,5577.2197265625
Nakasongola,Transformer,May_2025,5506.19384765625
Nakasongola,Transformer,June_2025,5658.6337890625
Nakasongola,Transformer,July_2025,6022.53125
Nakasongola,XGBoost,May_2025,7300.91748046875
Nakasongola,XGBoost,June_2025,7339.80859375
Nakasongola,XGBoost,July_2025,7186.93359375
Namayingo,Dense,May_2025,10374.685546875
Namayingo,Dense,June_2025,11714.0712890625
Namayingo,Dense,July_2025,10107.2587890625
Namayingo,LSTM,May_2025,11088.2861328125
Namayingo,LSTM,June_2025,11087.087890625
Namayingo,LSTM,July_2025,11370.5888671875
Namayingo,GRU,May_2025,11209.6787109375
Namayingo,GRU,June_2025,10390.4755859375
Namayingo,GRU,July_2025,11165.6669921875
Namayingo,Transformer,May_2025,10919.8876953125
Namayingo,Transformer,June_2025,11045.453125
Namayingo,Transformer,July_2025,11486.1259765625
Namayingo,XGBoost,May_2025,11872.32421875
Namayingo,XGBoost,June_2025,11915.8173828125
Namayingo,XGBoost,July_2025,11900.9072265625
Namisindwa,Dense,May_2025,4146.7666015625
Namisindwa,Dense,June_2025,4409.9150390625
Namisindwa,Dense,July_2025,3726.89208984375
Namisindwa,LSTM,May_2025,4389.7509765625
Namisindwa,LSTM,June_2025,4375.0068359375
Namisindwa,LSTM,July_2025,4431.453125
Namisindwa,GRU,May_2025,4223.82666015625
Namisindwa,GRU,June_2025,3908.91064453125
Namisindwa,GRU,July_2025,4821.3515625
Namisindwa,Transformer,May_2025,4047.24755859375
Namisindwa,Transformer,June_2025,4250.66162109375
Namisindwa,Transformer,July_2025,3283.919189453125
Namisindwa,XGBoost,May_2025,3259.951416015625
Namisindwa,XGBoost,June_2025,3170.420166015625
Namisindwa,XGBoost,July_2025,3192.062255859375
Namutumba,Dense,May_2025,5880.2939453125
Namutumba,Dense,June_2025,6988.49560546875
Namutumba,Dense,July_2025,5074.873046875
Namutumba,LSTM,May_2025,6735.85009765625
Namutumba,LSTM,June_2025,6162.98828125
Namutumba,LSTM,July_2025,6503.43359375
Namutumba,GRU,May_2025,7033.451171875
Namutumba,GRU,June_2025,5624.2294921875
Namutumba,GRU,July_2025,5802.56201171875
Namutumba,Transformer,May_2025,7550.474609375
Namutumba,Transformer,June_2025,7459.0634765625
Namutumba,Transformer,July_2025,6383.09716796875
Namutumba,XGBoost,May_2025,8129.62841796875
Namutumba,XGBoost,June_2025,8108.35595703125
Namutumba,XGBoost,July_2025,8010.98046875
Napak,Dense,May_2025,3245.469482421875
Napak,Dense,June_2025,3502.725830078125
Napak,Dense,July_2025,2695.398193359375
Napak,LSTM,May_2025,3803.72314453125
Napak,LSTM,June_2025,3247.746337890625
Napak,LSTM,July_2025,3464.117431640625
Napak,GRU,May_2025,3833.73193359375
Napak,GRU,June_2025,3061.27197265625
Napak,GRU,July_2025,2966.468994140625
Napak,Transformer,May_2025,3736.44189453125
Napak,Transformer,June_2025,3983.158935546875
Napak,Transformer,July_2025,3924.57080078125
Napak,XGBoost,May_2025,5012.6162109375
Napak,XGBoost,June_2025,4918.88037109375
Napak,XGBoost,July_2025,4920.7021484375
Nebbi,Dense,May_2025,9615.5478515625
Nebbi,Dense,June_2025,8372.375
Nebbi,Dense,July_2025,7670.26123046875
Nebbi,LSTM,May_2025,9286.6943359375
Nebbi,LSTM,June_2025,9115.625
Nebbi,LSTM,July_2025,9118.548828125
Nebbi,GRU,May_2025,8713.7802734375
Nebbi,GRU,June_2025,7604.00244140625
Nebbi,GRU,July_2025,7965.88671875
Nebbi,Transformer,May_2025,9518.521484375
Nebbi,Transformer,June_2025,9959.630859375
Nebbi,Transformer,July_2025,8799.521484375
Nebbi,XGBoost,May_2025,10167.615234375
Nebbi,XGBoost,June_2025,10145.578125
Nebbi,XGBoost,July_2025,10053.0712890625
Ngora,Dense,May_2025,6346.7978515625
Ngora,Dense,June_2025,6217.70703125
Ngora,Dense,July_2025,5562.6884765625
Ngora,LSTM,May_2025,6104.3388671875
Ngora,LSTM,June_2025,6043.9365234375
Ngora,LSTM,July_2025,5862.13818359375
Ngora,GRU,May_2025,6170.68994140625
Ngora,GRU,June_2025,5537.96484375
Ngora,GRU,July_2025,5588.9052734375
Ngora,Transformer,May_2025,6077.12890625
Ngora,Transformer,June_2025,5901.20361328125
Ngora,Transformer,July_2025,5983.345703125
Ngora,XGBoost,May_2025,6698.91455078125
Ngora,XGBoost,June_2025,6673.40380859375
Ngora,XGBoost,July_2025,6645.07373046875
Ntoroko,Dense,May_2025,648.2452392578125
Ntoroko,Dense,June_2025,354.6365051269531
Ntoroko,Dense,July_2025,240.41839599609375
Ntoroko,LSTM,May_2025,487.3235778808594
Ntoroko,LSTM,June_2025,387.191650390625
Ntoroko,LSTM,July_2025,454.1783447265625
Ntoroko,GRU,May_2025,546.98583984375
Ntoroko,GRU,June_2025,259.48858642578125
Ntoroko,GRU,July_2025,366.47509765625
Ntoroko,Transformer,May_2025,617.9210205078125
Ntoroko,Transformer,June_2025,618.2674560546875
Ntoroko,Transformer,July_2025,561.2791748046875
Ntoroko,XGBoost,May_2025,766.3683471679688
Ntoroko,XGBoost,June_2025,758.9744873046875
Ntoroko,XGBoost,July_2025,767.4628295898438
Ntungamo,Dense,May_2025,4211.322265625
Ntungamo,Dense,June_2025,3145.0166015625
Ntungamo,Dense,July_2025,2790.23193359375
Ntungamo,LSTM,May_2025,5011.453125
Ntungamo,LSTM,June_2025,4643.423828125
Ntungamo,LSTM,July_2025,4291.49951171875
Ntungamo,GRU,May_2025,4076.175048828125
Ntungamo,GRU,June_2025,3317.4775390625
Ntungamo,GRU,July_2025,3222.162841796875
Ntungamo,Transformer,May_2025,3353.0927734375
Ntungamo,Transformer,June_2025,4109.9384765625
Ntungamo,Transformer,July_2025,3883.851806640625
Ntungamo,XGBoost,May_2025,4190.94873046875
Ntungamo,XGBoost,June_2025,4307.611328125
Ntungamo,XGBoost,July_2025,4283.31494140625
Nwoya,Dense,May_2025,7515.7578125
Nwoya,Dense,June_2025,6811.3642578125
Nwoya,Dense,July_2025,5709.1474609375
Nwoya,LSTM,May_2025,6830.73046875
Nwoya,LSTM,June_2025,6447.9140625
Nwoya,LSTM,July_2025,6985.54345703125
Nwoya,GRU,May_2025,6301.74365234375
Nwoya,GRU,June_2025,5193.0634765625
Nwoya,GRU,July_2025,5741.59130859375
Nwoya,Transformer,May_2025,6518.07421875
Nwoya,Transformer,June_2025,7163.8056640625
Nwoya,Transformer,July_2025,6994.26708984375
Nwoya,XGBoost,May_2025,7777.82666015625
Nwoya,XGBoost,June_2025,7736.640625
Nwoya,XGBoost,July_2025,7670.7578125
Omoro,Dense,May_2025,8052.6982421875
Omoro,Dense,June_2025,6918.37255859375
Omoro,Dense,July_2025,5600.7978515625
Omoro,LSTM,May_2025,8364.25390625
Omoro,LSTM,June_2025,8250.4921875
Omoro,LSTM,July_2025,7415.96484375
Omoro,GRU,May_2025,6862.6416015625
Omoro,GRU,June_2025,5374.06103515625
Omoro,GRU,July_2025,6393.04248046875
Omoro,Transformer,May_2025,7556.423828125
Omoro,Transformer,June_2025,8542.96875
Omoro,Transformer,July_2025,8829.5966796875
Omoro,XGBoost,May_2025,10092.416015625
Omoro,XGBoost,June_2025,10022.1328125
Omoro,XGBoost,July_2025,9909.7041015625
Otuke,Dense,May_2025,4425.75732421875
Otuke,Dense,June_2025,3864.85595703125
Otuke,Dense,July_2025,3208.6337890625
Otuke,LSTM,May_2025,3755.80126953125
Otuke,LSTM,June_2025,4124.97412109375
Otuke,LSTM,July_2025,3550.470947265625
Otuke,GRU,May_2025,3696.792724609375
Otuke,GRU,June_2025,3308.970703125
Otuke,GRU,July_2025,3128.421875
Otuke,Transformer,May_2025,4714.1611328125
Otuke,Transformer,June_2025,4487.98193359375
Otuke,Transformer,July_2025,4337.03857421875
Otuke,XGBoost,May_2025,5518.5546875
Otuke,XGBoost,June_2025,5501.6279296875
Otuke,XGBoost,July_2025,5402.26513671875
Oyam,Dense,May_2025,11549.515625
Oyam,Dense,June_2025,11461.134765625
Oyam,Dense,July_2025,9637.7705078125
Oyam,LSTM,May_2025,11448.826171875
Oyam,LSTM,June_2025,11178.177734375
Oyam,LSTM,July_2025,10806.8876953125
Oyam,GRU,May_2025,10523.5703125
Oyam,GRU,June_2025,9181.8173828125
Oyam,GRU,July_2025,10265.9775390625
Oyam,Transformer,May_2025,11810.8994140625
Oyam,Transformer,June_2025,11541.376953125
Oyam,Transformer,July_2025,11011.599609375
Oyam,XGBoost,May_2025,13152.1083984375
Oyam,XGBoost,June_2025,13080.75390625
Oyam,XGBoost,July_2025,12966.61328125
Pader,Dense,May_2025,12896.9970703125
Pader,Dense,June_2025,11310.23828125
Pader,Dense,July_2025,10187.51953125
Pader,LSTM,May_2025,12262.4462890625
Pader,LSTM,June_2025,11893.638671875
Pader,LSTM,July_2025,11643.90625
Pader,GRU,May_2025,12181.4375
Pader,GRU,June_2025,10209.3701171875
Pader,GRU,July_2025,10503.2919921875
Pader,Transformer,May_2025,13007.4375
Pader,Transformer,June_2025,13072.08984375
Pader,Transformer,July_2025,11813.49609375
Pader,XGBoost,May_2025,14912.9814453125
Pader,XGBoost,June_2025,14819.841796875
Pader,XGBoost,July_2025,14670.8515625
Pakwach,Dense,May_2025,7955.65966796875
Pakwach,Dense,June_2025,7706.26904296875
Pakwach,Dense,July_2025,6862.98486328125
Pakwach,LSTM,May_2025,7916.08154296875
Pakwach,LSTM,June_2025,7902.244140625
Pakwach,LSTM,July_2025,7524.4375
Pakwach,GRU,May_2025,7022.19677734375
Pakwach,GRU,June_2025,6750.7587890625
Pakwach,GRU,July_2025,6810.33447265625
Pakwach,Transformer,May_2025,7537.70068359375
Pakwach,Transformer,June_2025,8421.4423828125
Pakwach,Transformer,July_2025,7274.65625
Pakwach,XGBoost,May_2025,7701.0498046875
Pakwach,XGBoost,June_2025,7761.638671875
Pakwach,XGBoost,July_2025,7720.73583984375
Pallisa,Dense,May_2025,2466.40087890625
Pallisa,Dense,June_2025,2610.5654296875
Pallisa,Dense,July_2025,974.18115234375
Pallisa,LSTM,May_2025,4289.021484375
Pallisa,LSTM,June_2025,4516.12060546875
Pallisa,LSTM,July_2025,4264.24609375
Pallisa,GRU,May_2025,5545.79736328125
Pallisa,GRU,June_2025,2709.091796875
Pallisa,GRU,July_2025,1795.9228515625
Pallisa,Transformer,May_2025,6646.45556640625
Pallisa,Transformer,June_2025,6212.86181640625
Pallisa,Transformer,July_2025,6048.8662109375
Pallisa,XGBoost,May_2025,7397.4453125
Pallisa,XGBoost,June_2025,7371.67333984375
Pallisa,XGBoost,July_2025,7440.84423828125
Rubanda,Dense,May_2025,235.57809448242188
Rubanda,Dense,June_2025,178.7268524169922
Rubanda,Dense,July_2025,183.66632080078125
Rubanda,LSTM,May_2025,242.67466735839844
Rubanda,LSTM,June_2025,217.49118041992188
Rubanda,LSTM,July_2025,204.5382080078125
Rubanda,GRU,May_2025,227.1396026611328
Rubanda,GRU,June_2025,181.414794921875
Rubanda,GRU,July_2025,178.89608764648438
Rubanda,Transformer,May_2025,189.50396728515625
Rubanda,Transformer,June_2025,218.79544067382812
Rubanda,Transformer,July_2025,196.71371459960938
Rubanda,XGBoost,May_2025,236.42431640625
Rubanda,XGBoost,June_2025,241.17066955566406
Rubanda,XGBoost,July_2025,238.65859985351562
Rubirizi,Dense,May_2025,2687.031494140625
Rubirizi,Dense,June_2025,2223.46337890625
Rubirizi,Dense,July_2025,1846.7886962890625
Rubirizi,LSTM,May_2025,2109.489990234375
Rubirizi,LSTM,June_2025,2156.8388671875
Rubirizi,LSTM,July_2025,2071.104248046875
Rubirizi,GRU,May_2025,1694.158935546875
Rubirizi,GRU,June_2025,1773.7987060546875
Rubirizi,GRU,July_2025,2074.21923828125
Rubirizi,Transformer,May_2025,2511.0439453125
Rubirizi,Transformer,June_2025,2521.175537109375
Rubirizi,Transformer,July_2025,2446.794921875
Rubirizi,XGBoost,May_2025,2075.2080078125
Rubirizi,XGBoost,June_2025,2093.603515625
Rubirizi,XGBoost,July_2025,2047.99951171875
Rukiga,Dense,May_2025,503.4559020996094
Rukiga,Dense,June_2025,203.74594116210938
Rukiga,Dense,July_2025,169.7121124267578
Rukiga,LSTM,May_2025,404.80926513671875
Rukiga,LSTM,June_2025,440.7043151855469
Rukiga,LSTM,July_2025,411.4123229980469
Rukiga,GRU,May_2025,325.5254211425781
Rukiga,GRU,June_2025,225.33897399902344
Rukiga,GRU,July_2025,251.3563232421875
Rukiga,Transformer,May_2025,248.2980194091797
Rukiga,Transformer,June_2025,375.6250915527344
Rukiga,Transformer,July_2025,221.62469482421875
Rukiga,XGBoost,May_2025,388.2472229003906
Rukiga,XGBoost,June_2025,406.9020080566406
Rukiga,XGBoost,July_2025,391.5673522949219
Rukungiri,Dense,May_2025,2119.3720703125
Rukungiri,Dense,June_2025,1862.26953125
Rukungiri,Dense,July_2025,1172.834228515625
Rukungiri,LSTM,May_2025,2815.691162109375
Rukungiri,LSTM,June_2025,2513.53955078125
Rukungiri,LSTM,July_2025,2453.0244140625
Rukungiri,GRU,May_2025,2613.00927734375
Rukungiri,GRU,June_2025,2233.67041015625
Rukungiri,GRU,July_2025,1794.67041015625
Rukungiri,Transformer,May_2025,3259.029296875
Rukungiri,Transformer,June_2025,3396.710205078125
Rukungiri,Transformer,July_2025,3091.47802734375
Rukungiri,XGBoost,May_2025,3599.3408203125
Rukungiri,XGBoost,June_2025,3605.175537109375
Rukungiri,XGBoost,July_2025,3584.963623046875
Sembabule,Dense,May_2025,3670.716552734375
Sembabule,Dense,June_2025,2706.793212890625
Sembabule,Dense,July_2025,1899.873046875
Sembabule,LSTM,May_2025,3424.471923828125
Sembabule,LSTM,June_2025,3458.364501953125
Sembabule,LSTM,July_2025,2970.3955078125
Sembabule,GRU,May_2025,3122.51318359375
Sembabule,GRU,June_2025,1946.885498046875
Sembabule,GRU,July_2025,1968.2685546875
Sembabule,Transformer,May_2025,4369.68212890625
Sembabule,Transformer,June_2025,4221.265625
Sembabule,Transformer,July_2025,3768.1513671875
Sembabule,XGBoost,May_2025,4779.5126953125
Sembabule,XGBoost,June_2025,4741.94677734375
Sembabule,XGBoost,July_2025,4681.8544921875
Serere,Dense,May_2025,6028.7099609375
Serere,Dense,June_2025,6683.69970703125
Serere,Dense,July_2025,4527.4404296875
Serere,LSTM,May_2025,6598.068359375
Serere,LSTM,June_2025,5969.2021484375
Serere,LSTM,July_2025,5704.7216796875
Serere,GRU,May_2025,7099.58203125
Serere,GRU,June_2025,5005.1728515625
Serere,GRU,July_2025,5065.1005859375
Serere,Transformer,May_2025,6549.72412109375
Serere,Transformer,June_2025,6707.99267578125
Serere,Transformer,July_2025,6839.5302734375
Serere,XGBoost,May_2025,7463.96142578125
Serere,XGBoost,June_2025,7408.0693359375
Serere,XGBoost,July_2025,7499.57568359375
Sheema,Dense,May_2025,278.9222412109375
Sheema,Dense,June_2025,271.7684020996094
Sheema,Dense,July_2025,216.69711303710938
Sheema,LSTM,May_2025,285.87078857421875
Sheema,LSTM,June_2025,264.32513427734375
Sheema,LSTM,July_2025,259.259521484375
Sheema,GRU,May_2025,240.12107849121094
Sheema,GRU,June_2025,171.81317138671875
Sheema,GRU,July_2025,208.46502685546875
Sheema,Transformer,May_2025,305.654052734375
Sheema,Transformer,June_2025,317.7439880371094
Sheema,Transformer,July_2025,306.2171630859375
Sheema,XGBoost,May_2025,366.87945556640625
Sheema,XGBoost,June_2025,369.2398376464844
Sheema,XGBoost,July_2025,369.8719177246094
Sironko,Dense,May_2025,3957.5205078125
Sironko,Dense,June_2025,4244.50341796875
Sironko,Dense,July_2025,3754.60888671875
Sironko,LSTM,May_2025,4104.5224609375
Sironko,LSTM,June_2025,3873.212158203125
Sironko,LSTM,July_2025,4030.314697265625
Sironko,GRU,May_2025,4293.14794921875
Sironko,GRU,June_2025,3868.239990234375
Sironko,GRU,July_2025,4183.33251953125
Sironko,Transformer,May_2025,5038.01416015625
Sironko,Transformer,June_2025,4853.8896484375
Sironko,Transformer,July_2025,4792.35595703125
Sironko,XGBoost,May_2025,4315.65869140625
Sironko,XGBoost,June_2025,4354.81298828125
Sironko,XGBoost,July_2025,4322.12646484375
Soroti,Dense,May_2025,11240.3564453125
Soroti,Dense,June_2025,10900.1318359375
Soroti,Dense,July_2025,10039.080078125
Soroti,LSTM,May_2025,11464.427734375
Soroti,LSTM,June_2025,11389.0283203125
Soroti,LSTM,July_2025,11475.86328125
Soroti,GRU,May_2025,11834.6572265625
Soroti,GRU,June_2025,10662.4541015625
Soroti,GRU,July_2025,10583.4580078125
Soroti,Transformer,May_2025,12429.6728515625
Soroti,Transformer,June_2025,12369.9970703125
Soroti,Transformer,July_2025,12008.7275390625
Soroti,XGBoost,May_2025,13283.3359375
Soroti,XGBoost,June_2025,13267.7763671875
Soroti,XGBoost,July_2025,13196.5517578125
Tororo,Dense,May_2025,6143.95703125
Tororo,Dense,June_2025,6263.951171875
Tororo,Dense,July_2025,2879.2763671875
Tororo,LSTM,May_2025,9687.30859375
Tororo,LSTM,June_2025,7249.0244140625
Tororo,LSTM,July_2025,7288.119140625
Tororo,GRU,May_2025,11167.322265625
Tororo,GRU,June_2025,5312.396484375
Tororo,GRU,July_2025,5453.8583984375
Tororo,Transformer,May_2025,11032.689453125
Tororo,Transformer,June_2025,10563.8818359375
Tororo,Transformer,July_2025,12504.6474609375
Tororo,XGBoost,May_2025,15405.1787109375
Tororo,XGBoost,June_2025,15317.3056640625
Tororo,XGBoost,July_2025,15520.630859375
Wakiso,Dense,May_2025,15800.9609375
Wakiso,Dense,June_2025,16332.947265625
Wakiso,Dense,July_2025,15127.55859375
Wakiso,LSTM,May_2025,15801.1240234375
Wakiso,LSTM,June_2025,15767.8623046875
Wakiso,LSTM,July_2025,14932.2734375
Wakiso,GRU,May_2025,15257.703125
Wakiso,GRU,June_2025,14508.712890625
Wakiso,GRU,July_2025,14087.7509765625
Wakiso,Transformer,May_2025,15958.083984375
Wakiso,Transformer,June_2025,15840.2021484375
Wakiso,Transformer,July_2025,15423.28125
Wakiso,XGBoost,May_2025,16661.515625
Wakiso,XGBoost,June_2025,16728.177734375
Wakiso,XGBoost,July_2025,16676.3828125
Yumbe,Dense,May_2025,30005.17578125
Yumbe,Dense,June_2025,24119.181640625
Yumbe,Dense,July_2025,23235.966796875
Yumbe,LSTM,May_2025,27495.1015625
Yumbe,LSTM,June_2025,27692.19921875
Yumbe,LSTM,July_2025,25155.1171875
Yumbe,GRU,May_2025,23978.140625
Yumbe,GRU,June_2025,23034.681640625
Yumbe,GRU,July_2025,24383.744140625
Yumbe,Transformer,May_2025,30018.2578125
Yumbe,Transformer,June_2025,27794.86328125
Yumbe,Transformer,July_2025,27110.89453125
Yumbe,XGBoost,May_2025,32015.34375
Yumbe,XGBoost,June_2025,31853.150390625
Yumbe,XGBoost,July_2025,31593.69921875
Zombo,Dense,May_2025,6645.02099609375
Zombo,Dense,June_2025,3502.4404296875
Zombo,Dense,July_2025,2822.07275390625
Zombo,LSTM,May_2025,6308.56591796875
Zombo,LSTM,June_2025,5062.5205078125
Zombo,LSTM,July_2025,5121.033203125
Zombo,GRU,May_2025,4817.740234375
Zombo,GRU,June_2025,4042.853271484375
Zombo,GRU,July_2025,3769.020263671875
Zombo,Transformer,May_2025,5945.408203125
Zombo,Transformer,June_2025,5824.06689453125
Zombo,Transformer,July_2025,5588.7685546875
Zombo,XGBoost,May_2025,7579.98681640625
Zombo,XGBoost,June_2025,7519.7119140625
Zombo,XGBoost,July_2025,7423.29345703125
