district,month,predicted_mal_cases
Abim,May,823
Abim,June,645
Abim,July,912
Adjumani,May,456
Adjumani,June,789
Adjumani,July,321
Agago,May,678
Agago,June,543
Agago,July,876
Alebtong,May,234
Alebtong,June,987
Alebtong,July,654
Amolatar,May,789
Amolatar,June,432
Amolatar,July,567
Amudat,May,345
Amudat,June,678
Amudat,July,890
Amuria,May,901
Amuria,June,234
Amuria,July,456
Amuru,May,567
Amuru,June,789
Amuru,July,123
Apac,May,654
Apac,June,321
Apac,July,987
Arua,May,432
Arua,June,876
Arua,July,543
Budaka,May,789
Budaka,June,456
Budaka,July,210
Bududa,May,321
Bududa,June,654
Bududa,July,987
Bugiri,May,876
Bugiri,June,543
Bugiri,July,234
Bugweri,May,456
Bugweri,June,789
Bugweri,July,321
Buhweju,May,987
Buhweju,June,654
Buhweju,July,432
Buikwe,May,210
Buikwe,June,876
Buikwe,July,543
Bukedea,May,789
Bukedea,June,321
Bukedea,July,654
Bukomansimbi,May,432
Bukomansimbi,June,987
Bukomansimbi,July,234
Bukwo,May,567
Bukwo,June,890
Bukwo,July,456
Bulambuli,May,123
Bulambuli,June,789
Bulambuli,July,321
Buliisa,May,654
Buliisa,June,432
Buliisa,July,987
Bundibugyo,May,876
Bundibugyo,June,543
Bundibugyo,July,210
Bunyangabu,May,321
Bunyangabu,June,654
Bunyangabu,July,789
Busia,May,987
Busia,June,234
Busia,July,456
Butaleja,May,543
Butaleja,June,876
Butaleja,July,321
Butambala,May,789
Butambala,June,432
Butambala,July,654
Butebo,May,210
Butebo,June,987
Butebo,July,543
Buvuma,May,456
Buvuma,June,321
Buvuma,July,789
Buyende,May,876
Buyende,June,654
Buyende,July,234
Dokolo,May,321
Dokolo,June,789
Dokolo,July,456
Gulu,May,987
Gulu,June,543
Gulu,July,876
Hoima,May,432
Hoima,June,210
Hoima,July,654
Ibanda,May,789
Ibanda,June,321
Ibanda,July,987
Iganga,May,543
Iganga,June,876
Iganga,July,234
Isingiro,May,456
Isingiro,June,789
Isingiro,July,321
Jinja,May,654
Jinja,June,432
Jinja,July,987
Kabale,May,210
Kabale,June,543
Kabale,July,876
Kabarole,May,321
Kabarole,June,789
Kabarole,July,456
Kaberamaido,May,987
Kaberamaido,June,234
Kaberamaido,July,654
Kagadi,May,543
Kagadi,June,876
Kagadi,July,321
Kakumiro,May,789
Kakumiro,June,456
Kakumiro,July,210
Kalangala,May,654
Kalangala,June,987
Kalangala,July,543
Kaliro,May,321
Kaliro,June,789
Kaliro,July,456
Kalungu,May,876
Kalungu,June,234
Kalungu,July,987
Kampala,May,543
Kampala,June,321
Kampala,July,789
Kamuli,May,456
Kamuli,June,654
Kamuli,July,210
Kamwenge,May,987
Kamwenge,June,543
Kamwenge,July,876
Kanungu,May,321
Kanungu,June,789
Kanungu,July,456
Kapchorwa,May,654
Kapchorwa,June,234
Kapchorwa,July,987
Kasese,May,543
Kasese,June,876
Kasese,July,321
Katakwi,May,789
Katakwi,June,456
Katakwi,July,210
Kayunga,May,987
Kayunga,June,543
Kayunga,July,876
Kibaale,May,321
Kibaale,June,789
Kibaale,July,456
Kiboga,May,654
Kiboga,June,234
Kiboga,July,987
Kibuku,May,543
Kibuku,June,876
Kibuku,July,321
Kiruhura,May,789
Kiruhura,June,456
Kiruhura,July,210
Kiryandongo,May,987
Kiryandongo,June,543
Kiryandongo,July,876
Kisoro,May,321
Kisoro,June,789
Kisoro,July,456
Kitgum,May,654
Kitgum,June,234
Kitgum,July,987
Koboko,May,543
Koboko,June,876
Koboko,July,321
Kole,May,789
Kole,June,456
Kole,July,210
Kotido,May,987
Kotido,June,543
Kotido,July,876
Kumi,May,321
Kumi,June,789
Kumi,July,456
Kwania,May,654
Kwania,June,234
Kwania,July,987
Kween,May,543
Kween,June,876
Kween,July,321
Kyankwanzi,May,789
Kyankwanzi,June,456
Kyankwanzi,July,210
Kyegegwa,May,987
Kyegegwa,June,543
Kyegegwa,July,876
Kyenjojo,May,321
Kyenjojo,June,789
Kyenjojo,July,456
Lamwo,May,654
Lamwo,June,234
Lamwo,July,987
Lira,May,543
Lira,June,876
Lira,July,321
Luuka,May,789
Luuka,June,456
Luuka,July,210
Luwero,May,987
Luwero,June,543
Luwero,July,876
Lwengo,May,321
Lwengo,June,789
Lwengo,July,456
Lyantonde,May,654
Lyantonde,June,234
Lyantonde,July,987
Manafwa,May,543
Manafwa,June,876
Manafwa,July,321
Maracha,May,789
Maracha,June,456
Maracha,July,210
Masaka,May,987
Masaka,June,543
Masaka,July,876
Masindi,May,321
Masindi,June,789
Masindi,July,456
Mayuge,May,654
Mayuge,June,234
Mayuge,July,987
Mbale,May,543
Mbale,June,876
Mbale,July,321
Mbarara,May,789
Mbarara,June,456
Mbarara,July,210
Mitooma,May,987
Mitooma,June,543
Mitooma,July,876
Mityana,May,321
Mityana,June,789
Mityana,July,456
Moroto,May,654
Moroto,June,234
Moroto,July,987
Moyo,May,543
Moyo,June,876
Moyo,July,321
Mpigi,May,789
Mpigi,June,456
Mpigi,July,210
Mubende,May,987
Mubende,June,543
Mubende,July,876
Mukono,May,321
Mukono,June,789
Mukono,July,456
Nakapiripirit,May,654
Nakapiripirit,June,234
Nakapiripirit,July,987
Nakaseke,May,543
Nakaseke,June,876
Nakaseke,July,321
Nakasongola,May,789
Nakasongola,June,456
Nakasongola,July,210
Namayingo,May,987
Namayingo,June,543
Namayingo,July,876
Namisindwa,May,321
Namisindwa,June,789
Namisindwa,July,456
Namutumba,May,654
Namutumba,June,234
Namutumba,July,987
Napak,May,543
Napak,June,876
Napak,July,321
Nebbi,May,789
Nebbi,June,456
Nebbi,July,210
Ngora,May,987
Ngora,June,543
Ngora,July,876
Ntoroko,May,321
Ntoroko,June,789
Ntoroko,July,456
Ntungamo,May,654
Ntungamo,June,234
Ntungamo,July,987
Nwoya,May,543
Nwoya,June,876
Nwoya,July,321
Omoro,May,789
Omoro,June,456
Omoro,July,210
Otuke,May,987
Otuke,June,543
Otuke,July,876
Oyam,May,321
Oyam,June,789
Oyam,July,456
Pader,May,654
Pader,June,234
Pader,July,987
Pakwach,May,543
Pakwach,June,876
Pakwach,July,321
Pallisa,May,789
Pallisa,June,456
Pallisa,July,210
Rubanda,May,987
Rubanda,June,543
Rubanda,July,876
Rubirizi,May,321
Rubirizi,June,789
Rubirizi,July,456
Rukiga,May,654
Rukiga,June,234
Rukiga,July,987
Rukungiri,May,543
Rukungiri,June,876
Rukungiri,July,321
Sembabule,May,789
Sembabule,June,456
Sembabule,July,210
Serere,May,987
Serere,June,543
Serere,July,876
Sheema,May,321
Sheema,June,789
Sheema,July,456
Sironko,May,654
Sironko,June,234
Sironko,July,987
Soroti,May,543
Soroti,June,876
Soroti,July,321
Tororo,May,789
Tororo,June,456
Tororo,July,210
Wakiso,May,987
Wakiso,June,543
Wakiso,July,876
Yumbe,May,321
Yumbe,June,789
Yumbe,July,456
Zombo,May,654
Zombo,June,234
Zombo,July,987